Author Name,Title,Year,Citations
Hugo Nicolau,"Typing performance of blind users: An analysis of touch behaviors, learning effect, and in-situ usage",2015,42
Hugo Nicolau,Blind people interacting with large touch surfaces: Strategies for one-handed and two-handed exploration,2015,41
Hugo Nicolau,Blobby: how to guide a blind person,2009,40
Hugo Nicolau,Exploring accessible programming with educators and visually impaired children,2020,38
Hugo Nicolau,The use of smart glasses for lecture comprehension by deaf and hard of hearing students,2017,37
Hugo Nicolau,B# chord-based correction for multitouch braille input,2014,37
Hugo Nicolau,Mobile text-entry models for people with disabilities,2008,36
Hugo Nicolau,Mobile touchscreen user interfaces: bridging the gap between motor-impaired and able-bodied users,2014,35
Hugo Nicolau,TabLETS get physical: non-visual text entry on tablet devices,2015,33
Hugo Nicolau,Open challenges of blind people using smartphones,2020,29
Hugo Nicolau,From skeuomorphism to flat design: age-related differences in performance and aesthetic perceptions,2022,27
Hugo Nicolau,Using tabletop robots to promote inclusive classroom experiences,2020,27
Hugo Nicolau,The today and tomorrow of Braille learning,2013,23
Hugo Nicolau,Community based robot design for classrooms with mixed visual abilities children,2021,22
Hugo Nicolau,Investigating laboratory and everyday typing performance of blind users,2017,19
Hugo Nicolau,Mobile text-entry and visual demands: reusing and optimizing current solutions,2014,19
Hugo Nicolau,Proficient blind users and mobile text-entry,2010,19
Hugo Nicolau,Accembly at home: Accessible spatial programming for children with visual impairments and their families,2021,18
Hugo Nicolau,In-context Q&A to support blind people using smartphones,2017,18
Hugo Nicolau,AppInsight: What have I been doing?,2012,18
Hugo Nicolau,The design space of nonvisual word completion,2019,16
Hugo Nicolau,Hybrid-brailler: Combining physical and gestural interaction for mobile braille input and editing,2018,16
Hugo Nicolau,Disabled'R'all: bridging the gap between health and situational induced impairments and disabilities,2012,16
Hugo Nicolau,Effect of target size on non-visual text-entry,2016,14
Hugo Nicolau,Blind people and mobile keypads: accounting for individual differences,2011,14
Hugo Nicolau,TinyBlackBox: Supporting mobile in-the-wild studies,2015,13
Hugo Nicolau,Assistive technologies,2019,12
Hugo Nicolau,Stressing the boundaries of mobile accessibility,2014,12
Hugo Nicolau,Designing guides for blind people,2009,12
Hugo Nicolau,Inclusive'R'Stories: An Inclusive Storytelling Activity with an Emotional Robot,2022,11
Hugo Nicolau,Touchless interaction with medical images based on 3D hand cursors supported by single-foot input: A case study in dentistry,2019,11
Hugo Nicolau,Aidme: Interactive non-visual smartphone tutorials,2018,11
Hugo Nicolau,Slidepacer: A presentation delivery tool for instructors of deaf and hard of hearing students,2016,11
Hugo Nicolau,HamNoSyS2SiGML: translating HamNoSys into SiGML,2020,10
Hugo Nicolau,Pe2lgp animator: A tool to animate a portuguese sign language avatar,2020,9
Hugo Nicolau,Augmenting braille input through multitouch feedback,2013,9
Hugo Nicolau,Computer-assisted rehabilitation: towards effective evaluation,2013,9
Hugo Nicolau,Personal mobile controller for blind people,2010,9
Hugo Nicolau,The key role of touch in non-visual mobile interaction,2010,9
Hugo Nicolau,The robot made us hear each other: Fostering inclusive conversations among mixed-visual ability children,2023,8
Hugo Nicolau,Collaborative tabletops for blind people: The effect of auditory design on workspace awareness,2020,8
Hugo Nicolau,Pe2lgp: tradutor de português europeu para língua gestual portuguesa em glosas,2021,6
Hugo Nicolau,Visual Biofeedback for Upper Limb Compensatory Movements: A Preliminary Study Next to Rehabilitation Professionals.,2019,6
Hugo Nicolau,Understanding the authoring and playthrough of nonvisual smartphone tutorials,2019,6
Hugo Nicolau,Acessibilidade Móvel: Soluções para Deficientes Visuais,2021,5
Hugo Nicolau,Touchibo: multimodal texture-changing robotic platform for shared human experiences,2022,4
Hugo Nicolau,WildKey: A Privacy-Aware Keyboard Toolkit for Data Collection In-The-Wild,2021,4
Hugo Nicolau,NavTilt: Interface gestual para cegos,2021,4
Hugo Nicolau,Towards inviscid text-entry for blind people through non-visual word prediction interfaces,2016,4
Hugo Nicolau,Investigating the effectiveness of assistive technologies on situationally impaired users,2011,4
Hugo Nicolau,"Sondagens e inquéritos de opinião, diagnóstico e sugestões de medidas a adoptar",2009,4
Hugo Nicolau,Investigating the tradeoffs of everyday text-entry collection methods,2022,3
Hugo Nicolau,Investigating the Opportunities for Technologies to Enhance QoL with Stroke Survivors and their Families,2020,3
Hugo Nicolau,"From Tapping to Touching: Making Touch Screens Accessible to Blind Users (vol 15, pg 48, 2008)",2009,3
Hugo Nicolau,PartiPlay: A Participatory Game Design Kit for Neurodiverse Classrooms,2023,2
Hugo Nicolau,Crowdsensing-enabled service design for floating students during the covid-19 pandemic,2021,2
Hugo Nicolau,Fostering Inclusive Activities in Mixed-visual Abilities Classrooms using Social Robots,2021,2
Hugo Nicolau,The case for ‘Health-induced impairments and disabilities’,2020,2
Hugo Nicolau,mBrailler: Multimodal Braille Keyboard for Android,2016,2
Hugo Nicolau,SIG: NVI (non-visual interaction),2013,2
Hugo Nicolau,Laying the groundwork for assisted rehabilitation,2010,2
Hugo Nicolau,Towards mobile touch screen inclusive user interfaces: differences and resemblances between motor-impaired and able-bodied users,2010,2
Hugo Nicolau,Towards realistic sign language animations,2023,1
Hugo Nicolau,Enhancing Portuguese Sign Language Animation with Dynamic Timing and Mouthing,2023,1
Hugo Nicolau,Coding Together: On Co-located and Remote Collaboration between Children with Mixed-Visual Abilities,2023,1
Hugo Nicolau,Feasibility and Expert Acceptance of a Virtual Reality Gait Rehabilitation Tool,2023,1
Hugo Nicolau,Frameworking for a Community-led Feminist Ethics,2023,1
Hugo Nicolau,"Investigating crossmodal correspondences between vibrotactile stimuli, colour, and emotions",2023,1
Hugo Nicolau,Catering for students’ well-being during covid-19 social distancing: a case study from a university campus,2022,1
Hugo Nicolau,Interactive technologies in stroke recovery: uncovering challenges and opportunities through physiotherapist’s perspective,2021,1
Hugo Nicolau,Reabilitar o Processo de Reabilitação,2021,1
Hugo Nicolau,Proceedings of the 22nd International ACM SIGACCESS Conference on Computers and Accessibility,2020,1
Hugo Nicolau,Understanding Individual Differences: Towards Effective Mobile Interface Design and Adaptation for the Blind,2014,1
Hugo Nicolau,Mobile text-entry: The unattainable ultimate method,2012,1
Hugo Nicolau,""" I'm Not Touching You. It's The Robot!"": Inclusion Through A Touch-Based Robot Among Mixed-Visual Ability Children",2024,0
Hugo Nicolau,The Effects of Observing Robotic Ostracism on Children's Prosociality and Basic Needs,2024,0
Hugo Nicolau,Conveying Emotions through Shape-changing to Children with and without Visual Impairment,2024,0
Hugo Nicolau,"Participatory Design with Young Children: Failures, Challenges, and Successes",2024,0
Hugo Nicolau,Envisioning Collaborative Futures: Advancing the Frontiers of Embedded Research,2024,0
Hugo Nicolau,The design of Tecnico GO!: catering for students’ well-being during the COVID-19 pandemics,2023,0
Hugo Nicolau,TACTOPI: Exploring Play with an Inclusive Multisensory Environment for Children with Mixed-Visual Abilities,2023,0
Hugo Nicolau,Co-designing a Bespoken Wearable Display for People with Dissociative Identity Disorder,2022,0
Hugo Nicolau,Introduction to the Special Issue on ASSETS’20,2022,0
Hugo Nicolau,Co-designing a Bespoken Wearable Display for People with Dissociative Identity Disorder,2022,0
Hugo Nicolau,DAN & Danny: Combining Analog and Digital Self-Tracking Data to Manage Wellbeing,2021,0
Hugo Nicolau,Overview of ASSETS 2020: the best virtual ASSETS yet!,2021,0
Hugo Nicolau,Proximity-aware interactive displays for rehabilitation centres,2021,0
Hugo Nicolau,Cognimobile: Diferenças Cognitivas e os Dispositivos Móveis,2021,0
Hugo Nicolau,Bases para Reabilitação Assistida,2021,0
Hugo Nicolau,NavTap: um estudo de longa duração com utilizadores cegos,2021,0
Hugo Nicolau,Rumo a Interfaces Tácteis Acessíveis,2021,0
Hugo Nicolau,The case for'health related impairments and disabilities',2020,0
Hugo Nicolau,ACM SIGACCESS Accessibility and Computing Issue 121,2018,0
Hugo Nicolau,SIGACCESS,2016,0
Hugo Nicolau,SlidePacer-Improving Class Pace for Deaf Deaf and Hard-of-Hearing Students,2016,0
Hugo Nicolau,Improving Class Pace for Deaf and Hard-of-Hearing Students,2016,0
Hugo Nicolau,HoliBraille,2015,0
Hugo Nicolau,mBrailler: Multimodal Braille Keyboard for Android,N/A,0
Hugo Nicolau,Ethical Concerns when Working with Mixed-Ability Groups of Children,N/A,0
Hugo Nicolau,GRAPHICS AND INTERACTION,N/A,0
Hugo Nicolau,Body Perception Manipulation with Movement Sonification for Stroke Survivors Rehabilitation,N/A,0
Hugo Nicolau,PlayHIIT: Augmenting Remote Exertion Experiences Through Playful Interaction,N/A,0
Hugo Nicolau,Publication Submission Form,N/A,0
Hugo Nicolau,TOUCHSCREEN ACCESSIBILITY: FROM TABLETS TO SMARTWATCHES,N/A,0
Mehmet BAYGIN,An effect analysis of industry 4.0 to higher education,2016,322
Mehmet BAYGIN,Automated ASD detection using hybrid deep lightweight features extracted from EEG signals,2021,102
Mehmet BAYGIN,A new computer vision based method for rail track detection and fault diagnosis in railways,2017,94
Mehmet BAYGIN,Machine vision based defect detection approach using image processing,2017,68
Mehmet BAYGIN,PrimePatNet87: Prime pattern and tunable q-factor wavelet transform techniques for automated accurate EEG emotion recognition,2021,63
Mehmet BAYGIN,A blockchain-based approach to smart cargo transportation using UHF RFID,2022,61
Mehmet BAYGIN,GaborPDNet: Gabor transformation and deep neural network for Parkinson’s disease detection using EEG signals,2021,59
Mehmet BAYGIN,Automated diabetic retinopathy detection using horizontal and vertical patch division-based pre-trained DenseNET with digital fundus images,2022,53
Mehmet BAYGIN,Tetromino pattern based accurate EEG emotion classification model,2022,52
Mehmet BAYGIN,Image processing based analysis of moving shadow effects for reconfiguration in PV arrays,2014,51
Mehmet BAYGIN,Exemplar Darknet19 feature generation technique for automated kidney stone detection with coronal CT images,2022,49
Mehmet BAYGIN,"Automated arrhythmia detection with homeomorphically irreducible tree technique using more than 10,000 individual subject ECG records",2021,47
Mehmet BAYGIN,Fuzzy based reconfiguration method using intelligent partial shadow detection in PV arrays,2016,46
Mehmet BAYGIN,Automated accurate fire detection system using ensemble pretrained residual network,2022,43
Mehmet BAYGIN,Automated accurate schizophrenia detection system using Collatz pattern technique with EEG signals,2021,42
Mehmet BAYGIN,Automated accurate detection of depression using twin Pascal’s triangles lattice pattern with EEG Signals,2023,38
Mehmet BAYGIN,A new real-time reconfiguration approach based on neural network in partial shading for PV arrays,2014,38
Mehmet BAYGIN,Automatic COVID-19 detection using exemplar hybrid deep features with X-ray images,2021,35
Mehmet BAYGIN,Primate brain pattern-based automated Alzheimer's disease detection model using EEG signals,2023,33
Mehmet BAYGIN,Novel automated PD detection system using aspirin pattern with EEG signals,2021,30
Mehmet BAYGIN,Classification of text documents based on Naive Bayes using N-Gram features,2018,30
Mehmet BAYGIN,Novel nested patch-based feature extraction model for automated Parkinson's Disease symptom classification using MRI images,2022,29
Mehmet BAYGIN,PatchResNet: multiple patch division–based deep feature fusion framework for brain tumor classification using MRI images,2023,28
Mehmet BAYGIN,Multilevel deep feature generation framework for automated detection of retinal abnormalities using OCT images,2021,28
Mehmet BAYGIN,An image processing based object counting approach for machine vision application,2018,28
Mehmet BAYGIN,"Blockchain technology: applications, benefits and challenges",2019,26
Mehmet BAYGIN,An intelligent reconfiguration approach based on fuzzy partitioning in PV arrays,2014,25
Mehmet BAYGIN,Feed-forward LPQNet based automatic alzheimer's disease detection model,2021,23
Mehmet BAYGIN,A new approach based on image processing for detection of wear of guide-rail surface in elevator systems,2016,20
Mehmet BAYGIN,Shoelace pattern-based speech emotion recognition of the lecturers in distance education: ShoePat23,2022,19
Mehmet BAYGIN,A hand-modeled feature extraction-based learning network to detect grasps using sEMG signal,2022,19
Mehmet BAYGIN,A new image stitching approach for resolution enhancement in camera arrays,2015,19
Mehmet BAYGIN,CGP17Pat: automated schizophrenia detection based on a cyclic group of prime order patterns using EEG signals,2022,18
Mehmet BAYGIN,An accurate automated schizophrenia detection using TQWT and statistical moment based feature extraction,2021,18
Mehmet BAYGIN,An investigation for benefits of cyber-physical systems in higher education courses,2016,18
Mehmet BAYGIN,An accurate valvular heart disorders detection model based on a new dual symmetric tree pattern using stethoscope sounds,2022,17
Mehmet BAYGIN,Hybrid deep feature generation for appropriate face mask use detection,2022,16
Mehmet BAYGIN,Genetik algoritmalar ile optimal portföy seçimi: Bist-30 örneği,2015,16
Mehmet BAYGIN,Automated detection of pain levels using deep feature extraction from shutter blinds-based dynamic-sized horizontal patches with facial images,2022,15
Mehmet BAYGIN,Immunity-based optimal estimation approach for a new real time group elevator dynamic control application for energy and time saving,2013,15
Mehmet BAYGIN,Meniscal tear and ACL injury detection model based on AlexNet and iterative ReliefF,2022,14
Mehmet BAYGIN,Multilevel hybrid accurate handcrafted model for myocardial infarction classification using ECG signals,2023,12
Mehmet BAYGIN,Automated EEG sentence classification using novel dynamic-sized binary pattern and multilevel discrete wavelet transform techniques with TSEEG database,2023,12
Mehmet BAYGIN,A New Micro Genetic Algorithm Based Image Stitching Approach for Camera Arrays at Production Lines,2017,12
Mehmet BAYGIN,PSO based path planning approach for multi service robots in dynamic environments,2018,11
Mehmet BAYGIN,Endüstriyel sistemlerde arkaplan çıkarımı tabanlı hareketli nesne tespiti ve sayılması için yeni bir yaklaşım,2016,11
Mehmet BAYGIN,An analysis approach for optimization based reconfiguration in photovoltaic arrays,2014,11
Mehmet BAYGIN,Automated mental arithmetic performance detection using quantum pattern-and triangle pooling techniques with EEG signals,2023,10
Mehmet BAYGIN,ExHiF: Alzheimer's disease detection using exemplar histogram-based features with CT and MR images,2023,10
Mehmet BAYGIN,CCPNet136: automated detection of schizophrenia using carbon chain pattern and iterative TQWT technique with EEG signals,2023,10
Mehmet BAYGIN,Automated knee ligament injuries classification method based on exemplar pyramid local binary pattern feature extraction and hybrid iterative feature selection,2022,10
Mehmet BAYGIN,A new approach based on image processing for measuring compressive strength of structures,2017,10
Mehmet BAYGIN,Automated accurate emotion classification using Clefia pattern-based features with EEG signals,2024,9
Mehmet BAYGIN,Swin-textural: A novel textural features-based image classification model for COVID-19 detection on chest computed tomography,2023,9
Mehmet BAYGIN,Automatic prostate cancer detection model based on ensemble VGGNet feature generation and NCA feature selection using magnetic resonance images,2022,9
Mehmet BAYGIN,A new intelligent group elevator control approach,2012,9
Mehmet BAYGIN,A novel tree pattern-based violence detection model using audio signals,2023,8
Mehmet BAYGIN,Tmp19: a novel ternary motif pattern-based adhd detection model using eeg signals,2022,8
Mehmet BAYGIN,QLBP: Dynamic patterns-based feature extraction functions for automatic detection of mental health and cognitive conditions using EEG signals,2023,7
Mehmet BAYGIN,A new hand-modeled learning framework for driving fatigue detection using EEG signals,2023,7
Mehmet BAYGIN,A new one-dimensional testosterone pattern-based EEG sentence classification method,2023,7
Mehmet BAYGIN,Novel multiple pooling and local phase quantization stable feature extraction techniques for automated classification of brain infarcts,2022,7
Mehmet BAYGIN,Blockchain Application in Mass Customization: A Furniture Sector Example,2020,7
Mehmet BAYGIN,A SVM-PSO Classifier for Robot Motion in Environment with Obstacles,2019,7
Mehmet BAYGIN,"A Novel Reconfiguration Method Using Image Processing Based Moving Shadow Detection, Optimization, and Analysis for PV Arrays.",2018,7
Mehmet BAYGIN,Hamlet-pattern-based automated COVID-19 and influenza detection model using protein sequences,2022,6
Mehmet BAYGIN,DesignChain: A smart contract-based customized production model,2020,6
Mehmet BAYGIN,Real time voice recognition based smart home application,2012,6
Mehmet BAYGIN,InCR: Inception and concatenation residual block-based deep learning network for damaged building detection using remote sensing images,2023,5
Mehmet BAYGIN,Automated facial expression recognition using exemplar hybrid deep feature generation technique,2023,5
Mehmet BAYGIN,New pyramidal hybrid textural and deep features based automatic skin cancer classification model: Ensemble DarkNet and textural feature extractor,2022,5
Mehmet BAYGIN,Adaptif Yapay Bağışık Sistem Tabanlı Grup Asansör Kontrol Algoritması,2011,5
Mehmet BAYGIN,An automated diabetic retinopathy disorders detection model based on pretrained MobileNetv2 and nested patch division using fundus images,2022,4
Mehmet BAYGIN,Vegetable and Fruit Image Classification with SqueezeNet based Deep Feature Generator,2022,4
Mehmet BAYGIN,"An Effect Analysis of Industry 4.0 to Higher Education, 016 15th International Conference on Information Technology Based Higher Education and Training (ITHET)",2016,4
Mehmet BAYGIN,Transfer-transfer model with MSNet: An automated accurate multiple sclerosis and myelitis detection system,2024,3
Mehmet BAYGIN,Mental performance classification using fused multilevel feature generation with EEG signals,2023,3
Mehmet BAYGIN,Automated adrenal gland disease classes using patch-based center symmetric local binary pattern technique with CT images,2023,3
Mehmet BAYGIN,Görme tabanlı kalite kontrol için yüksek performanslı endüstriyel kamera ve akıllı tanıma sisteminin geliştirilmesi,2018,3
Mehmet BAYGIN,Shortest path detection using clonal selection algorithm for Erzurum Metropolitan Municipality,2017,3
Mehmet BAYGIN,Image processing based analysis of the compressive strength for the stones used in historical masonry structures,2017,3
Mehmet BAYGIN,A New Real Time Control Approach for Time Efficiency in Group Elevator Control System,2016,3
Mehmet BAYGIN,An image processing based object counting approach for machine vision application,2016,3
Mehmet BAYGIN,Novel tiny textural motif pattern-based RNA virus protein sequence classification model,2024,2
Mehmet BAYGIN,PFP-HOG: Pyramid and Fixed-Size Patch-Based HOG Technique for Automated Brain Abnormality Classification with MRI,2023,2
Mehmet BAYGIN,Explainable attention ResNet18-based model for asthma detection using stethoscope lung sounds,2023,2
Mehmet BAYGIN,Most complicated lock pattern-based seismological signal framework for automated earthquake detection,2023,2
Mehmet BAYGIN,An accurate automated speaker counting architecture based on James Webb Pattern,2023,2
Mehmet BAYGIN,Akıllı şehirler için özellik çıkarımı ve makine öğrenmesi tabanlı asfalt durum izleme yaklaşımı,2021,2
Mehmet BAYGIN,MNPDenseNet: Automated Monkeypox Detection Using Multiple Nested Patch Division and Pretrained DenseNet201,2024,1
Mehmet BAYGIN,Automated anxiety detection using probabilistic binary pattern with ECG signals,2024,1
Mehmet BAYGIN,Swin-LBP: a competitive feature engineering model for urine sediment classification,2023,1
Mehmet BAYGIN,FGPat18: Feynman graph pattern-based language detection model using EEG signals,2023,1
Mehmet BAYGIN,"Hybrid‐Patch‐Alex: A new patch division and deep feature extraction‐based image classification model to detect COVID‐19, heart failure, and other lung conditions using medical …",2023,1
Mehmet BAYGIN,Artificial neural network and image processing based compressive strength prediction,2021,1
Mehmet BAYGIN,RFID based authorization method for computer systems in Smart Library environments,2021,1
Mehmet BAYGIN,Deep learning based approaches for machine vision inspection applications,2018,1
Mehmet BAYGIN,Optimal Route Detect Based On Genetic Algorithm for Erzurum Metropolitan Municipality,2017,1
Mehmet BAYGIN,Lattice 123 pattern for automated Alzheimer’s detection using EEG signal,2024,0
Mehmet BAYGIN,FLP: Factor lattice pattern-based automated detection of Parkinson's disease and specific language impairment using recorded speech,2024,0
Mehmet BAYGIN,An automated earthquake classification model based on a new butterfly pattern using seismic signals,2024,0
Mehmet BAYGIN,Black-white hole pattern: an investigation on the automated chronic neuropathic pain detection using EEG signals,2024,0
Mehmet BAYGIN,Correction to: Automated facial expression recognition using exemplar hybrid deep feature generation technique,2024,0
Mehmet BAYGIN,GCLP: An automated asthma detection model based on global chaotic logistic pattern using cough sounds,2024,0
Mehmet BAYGIN,EfDenseNet: Automated pulmonary hypertension detection model based on EfficientNetb0 and DenseNet201 using CT images,2023,0
Mehmet BAYGIN,Solving the multiplication problem of a large language model system using a graph-based method,2023,0
Mehmet BAYGIN,ExDarkLBP: a hybrid deep feature generation-based genetic malformation detection using facial images,2023,0
Mehmet BAYGIN,Innovative Fibromyalgia Detection Approach Based on Quantum-Inspired 3LBP Feature Extractor Using ECG Signal,2023,0
Mehmet BAYGIN,Automated characterization and detection of fibromyalgia using slow wave sleep EEG signals with glucose pattern and D’hondt pooling technique,2023,0
Mehmet BAYGIN,A New Concrete Crack Detection based on Deep Feature Extraction,2023,0
Mehmet BAYGIN,Advanced machine learning approach for automatic crack detection and classification in concrete surfaces,2023,0
Mehmet BAYGIN,GÜVENLİĞİ ARTIRMAK İÇİN MAKİNE ÖĞRENİMİ: YENİ HİBRİT DERİN ÖZELLİKLER VE ÖZELLİK SEÇİMİNE DAYALI KÖTÜ AMAÇLI YAZILIM SINIFLANDIRMA MODELİ,2022,0
Mehmet BAYGIN,Supply Chain Management Reshaped with Industry 4.0: A Review,2022,0
Mehmet BAYGIN,The Optimization of Routes Using Evolutionary Algorithms in Public Transportation Systems,2022,0
Mehmet BAYGIN,Uzaktan eğitimde öğretim elemanlarının ayakkabı bağı desenine dayalı konuşma duygu tanıma: ShoePat23,2022,0
Mehmet BAYGIN,IMPROVEMENT OF TRANSPORTATION ROUTES IN MUNICIPALITIES BY DNA COMPUTATION METHOD,2020,0
Mehmet BAYGIN,UHF-RFID Tabanlı Akıllı Kargo Yönetimi ve Gerçek Zamanlı Takip Yaklaşımı,2020,0
Mehmet BAYGIN,Optimizasyon ve Tahmin Tabanlı Grup Asansör Kontrol Yaklaşımı,2019,0
Mehmet BAYGIN,Analysis of Big Data Obtained in Service Robots,2018,0
Mehmet BAYGIN,Implementation of UDP Communication Protocol with FPGA for Industrial Cameras,2018,0
Mehmet BAYGIN,A Machine Vision Approach Using Real Time Parallel Computing for Fuzzy Based Inspection Systems with Multiple Cameras,2017,0
Mehmet BAYGIN,Development of Vision Based Multiple Anomaly Detection Algorithm Using Fuzzy System for Moving Objects on Conveyor,2017,0
Mehmet BAYGIN,Fuzzy Based Threshold Time Estimation for Shadow Transition in Reconfiguration Process of PV Arrays,2017,0
Mehmet BAYGIN,A New Computer Vision based Method for Rail Track Detection and Fault Diagnosis in Railways,2016,0
Mehmet BAYGIN,A New Micro Genetic Algorithm Based Image Stitching Approach for Camera Arrays at Production Lines,2016,0
Mehmet BAYGIN,Research Article Immunity-Based Optimal Estimation Approach for a New Real Time Group Elevator Dynamic Control Application for Energy and Time Saving,2013,0
Mehmet BAYGIN,EEG Sinyalleri Kullanılarak Makine Öğrenmesi Tabanlı Otomatik Duygu Sınıflandırma,N/A,0
Mehmet BAYGIN,Journal of Science,N/A,0
Mehmet BAYGIN,A New Fast Measurement and Inspection Approach Based On Machine Vision,N/A,0
Mehmet BAYGIN,MEHMET SÖNMEZ MEHMET TEKİNALP MEHMET UMUT SALUR MEHMET YILDIRIM,N/A,0
Mehmet BAYGIN,MUHAMMED FATİH TALU MUHAMMED İÇEN MUHAMMET BAYKARA MUHAMMET MUSTAFA ÇODUR,N/A,0
Christian Greiffenhagen,The materiality of mathematics: Presenting mathematics at the blackboard,2014,158
Christian Greiffenhagen,The mundane experience of everyday calorie trackers: Beyond the metaphor of Quantified Self,2018,124
Christian Greiffenhagen,The sequential analysis of instruction,2015,109
Christian Greiffenhagen,Making rounds: The routine work of the teacher during collaborative learning with computers,2012,108
Christian Greiffenhagen,Out of the office into the school: electronic whiteboards for education,2000,101
Christian Greiffenhagen,From methodology to methodography: A study of qualitative and quantitative reasoning in practice,2011,93
