Author Name,Title,Year,Citations
Maira kamran,Research Article Web Simplification Prototype for Cognitive Disabled Users,2022,0
Maira kamran,Innovative Computing Review (ICR),N/A,0
Maira kamran,"Analysing Covid-19 Total, Active, Recovered cases and Deaths in Pakistan using Time Series Decomposition",N/A,0
Maira kamran,Comparative Sentiment analysis of product review using machine learning and deep learning algorithm,N/A,0
Maira kamran,Prediction of exercise pattern using compression of different algorithms,N/A,0
Maira kamran,Prediction of Machine Effected Factor via Statistics Analysis using Data mining,N/A,0
Maira kamran,Statistics Industrial Perceptive Sales Analysis using Data mining,N/A,0
Generosa Lukhayu Pritalia,Penerapan Algoritma C4. 5 untuk Penentuan Ketersediaan Barang E-commerce,2018,49
Generosa Lukhayu Pritalia,Analisis Komparatif Algoritme Machine Learning pada Klasifikasi Kualitas Air Layak Minum,2022,11
Generosa Lukhayu Pritalia,A survey of learning style detection method using eye-tracking and machine learning in multimedia learning,2020,9
Generosa Lukhayu Pritalia,Classification of learning styles in multimedia learning using eye-tracking and machine learning,2020,5
Generosa Lukhayu Pritalia,Critical factor of e-learning component using HELAM and AHP,2018,4
Generosa Lukhayu Pritalia,Pemanfaatan Media Sosial sebagai Sarana Promosi Sektor Pariwisata,2023,1
Generosa Lukhayu Pritalia,Pelatihan Digitalisasi untuk Meningkatkan Pemasaran Produk UMKM Tempe,2023,1
Generosa Lukhayu Pritalia,Edukasi Internet Sehat pada Anak-Anak di SD Negeri Donoharjo,2023,0
Generosa Lukhayu Pritalia,Pemanfaatan Media Sosial Instagram sebagai Media Promosi untuk Meningkatkan Social Engagement pada Koin Design Yogyakarta,2023,0
Generosa Lukhayu Pritalia,Pemanfaatan Teknologi Digital untuk Meningkatkan Pemasaran UMKM Pada Kedai Joglo Bolo Seno,2023,0
Generosa Lukhayu Pritalia,IDENTIFIKASI FAKTOR KUNCI ELEMEN HELAM PADA E-LEARNING DENGAN METODE ANALYTIC HIERARCHY PROCESS,2018,0
Dominique Bohrmann,"Refractive errors, visual impairment, and the use of low-vision devices in albinism in Malawi",2015,31
Dominique Bohrmann,Reclined posture for enabling autonomous driving,2020,30
Dominique Bohrmann,Effects of Dynamic Visual Stimuli on the Development of Carsickness in Real Driving,2022,7
Dominique Bohrmann,Probandenstudie-Vom Fahrer zum Passagier,2019,4
Dominique Bohrmann,Device for reducing kinetosis-related disorders of an occupant during driving mode of a vehicle,2023,2
Dominique Bohrmann,Motion Comfort–Human Factors of Automated Driving,2020,2
Dominique Bohrmann,Kinetosis as a challenge of future mobility concepts and highly automated vehicles,2018,2
Dominique Bohrmann,Method for Predicting and Reducing Kinetosis-Induced Disturbances,2022,1
Dominique Bohrmann,Motion Comfort: Physical-Geometric Optimization of the Vehicle Interior to Enable Non-Driving-Related Tasks in Automated Driving Scenarios with the Focus on Motion Sickness …,2022,1
Dominique Bohrmann,Will visual cues help alleviating motion sickness in automated cars? A review article,2023,0
Dominique Bohrmann,FlexiTeams–An Interactive Visual Representation of AI-Based Knowledge to Reorganize Operational Teams in Crises,2023,0
Dominique Bohrmann,"Device for reducing kinetosis-related disorders of an occupant while in driving mode of a vehicle, and a vehicle",2022,0
Dominique Bohrmann,FlexiTeam: Flexible Team and Work Organization using Process-Oriented Case-Based Reasoning.,2022,0
Dominique Bohrmann,Ergonomie 2.0-Das Fahrzeug als neuer Lebensraum,2020,0
Dominique Bohrmann,Der Mensch als bestimmender Faktor zukünftiger Mobilitätskonzepte,2018,0
Dominique Bohrmann,Verfahren zur Unterdrückung der Reisekrankheit in einem Kraftfahrzeug und Kraftfahrzeug zur Durchführung des Verfahrens,2015,0
Sheree May Saßmannshausen,Citizen-centered design in urban planning: How augmented reality can be used in citizen participation processes,2021,43
Sheree May Saßmannshausen,Research and practice recommendations for mixed reality design–different perspectives from the community,2021,18
Sheree May Saßmannshausen,"Exploring human-centered AI in healthcare: diagnosis, explainability, and trust",2022,6
Sheree May Saßmannshausen,Auf dem Weg zur responsiven Demokratie? Online-Öffentlichkeitsbeteiligung in der Stadtentwicklung als aktiver Link zwischen Kommunalpolitik und Bevölkerung,2020,6
Sheree May Saßmannshausen,"Windkraft in Nordrhein-Westfalen: Einstellungen zu Akzeptanz, Beteiligung und Konfliktlösung",2021,4
Sheree May Saßmannshausen,PAIRADS: Hybrid Interaction Between Humans and AI in Radiology,2023,1
Sheree May Saßmannshausen,How To Train Your Stakeholders: Skill Training In Participatory Health Research,2022,1
Sheree May Saßmannshausen,Menschzentrierte Konzeption eines Systems in der Intensivmedizin,2019,1
Sheree May Saßmannshausen,Making democracy respond: Online public participation as a means to reconcile municipal planning with local citizens’ perspectives,2020,0
Sheree May Saßmannshausen,Embedding Artificial Intelligence into Healthcare Infrastructure for Prostate Cancer Diagnosis,N/A,0
Sheree May Saßmannshausen,Towards Human-Centered AI: Learning from Current Practices in Radiology,N/A,0
Sheree May Saßmannshausen,Exploring Human-Centered AI in Healthcare: A Workshop Report,N/A,0
Wenxin Sun,Movement modulation in virtual rehabilitation: its influence on agency and motor performance,2021,15
Wenxin Sun,Influence of hand representation design on presence and embodiment in virtual environment,2020,13
Wenxin Sun,Sense of agency on handheld AR for virtual object translation,2022,9
Wenxin Sun,"Workload, presence and task performance of virtual object manipulation on WebVR",2020,9
Wenxin Sun,Exploring virtual object translation in head-mounted augmented reality for upper limb motor rehabilitation with motor performance and eye movement characteristics,2022,8
Wenxin Sun,Evaluating the feeling of control in virtual object translation on 2D interfaces,2023,6
Wenxin Sun,Sense of agency in mid-air translation with head-mounted AR,2022,6
Wenxin Sun,Mental workload evaluation of virtual object manipulation on WebVR: An EEG study,2021,5
Wenxin Sun,Feeling of control for virtual object manipulation in handheld AR,2023,4
Wenxin Sun,VR-based line drawing methods in Chinese painting,2023,2
Wenxin Sun,Designing an AR-Based Materials Library for Higher Education: Offering a Four-Know Learning Structure for Design and Engineering Students,2023,1
Wenxin Sun,Feeling of Control in Augmented Reality and Virtual Reality for Virtual Object Manipulation,2023,1
Wenxin Sun,Feeling of control evaluation: Movement gain for virtual object manipulation in virtual reality,2023,1
Wenxin Sun,Tangible and Mid-Air Interactions in Hand-Held Augmented Reality for Upper Limb Rehabilitation: An Evaluation of User Experience and Motor Performance,2024,0
Wenxin Sun,Controlling Experience for Interaction Techniques in Virtual Reality Exergames,2024,0
Wenxin Sun,An Augmented Reality Platform with Gamification for Learning Based on Virtual Campus Scenes,2023,0
Wenxin Sun,An Augmented Reality Platform for Learning based on Virtual Campus Scenes,2023,0
Wenxin Sun,Best Popularity Award and Innovation Potential Award: XJTLU Intellectual Property Innovative Application Competition,2020,0
Yuchen Wu,Body temperature monitoring for regular COVID-19 prevention based on human daily activity recognition,2021,26
Yuchen Wu,Crack-based core-sheath fiber strain sensors with an ultralow detection limit and an ultrawide working range,2022,23
Yuchen Wu,Self-stretchable fiber liquid sensors made with bacterial cellulose/carbon nanotubes for smart diapers,2022,13
Yuchen Wu,Stretchable helical fibers with skin-core structure for pressure and proximity sensing,2023,10
Yuchen Wu,Tracing the flu symptom progression via a smart face mask,2023,6
Yuchen Wu,A multifunctional helical fiber operated in non-contact/contact dual-mode sensing aiming for HMI/VR applications,2023,2
Yuchen Wu,Highly Sensitive Fiber Crossbar Sensors Enabled by Second‐Order Synergistic Effect of Air Capacitance and Equipotential Body,2024,0
Yuchen Wu,Capacitive Fiber Pressure Sensors with High Sensitivity and Low Hysteresis Enabled by the Multi-Factor Cooperative Response of Integrative Structure,N/A,0
Yuchen Wu,Supporting Information Stretchable helical fibers with skin-core structure for pressure and proximity sensing,N/A,0
Safinaz Büyükgüzel,Konuşma çözümlemesi yöntemi,2015,32
Safinaz Büyükgüzel,Modalité et subjectivité: regard et positionnement du locuteur 1,2011,32
Safinaz Büyükgüzel,The spatial organization of hybrid Scrum meetings: A multimodal conversation analysis study,2023,4
Safinaz Büyükgüzel,Tartışmada örtüşme ve örtüşmelerin çözümü,2015,3
Safinaz Büyükgüzel,Progressivity in hybrid meetings: daily scrum as an enabling constraint for a multi-locational software development team,2023,2
Safinaz Büyükgüzel,Stratégies d'évitement dans l'interview politique: les ressources interactionnelles en langue étrangère,2016,2
Safinaz Büyükgüzel,Modalité et modalisateurs dans lenseignement du FLE,2011,2
Safinaz Büyükgüzel,A Micro-Analytic Investigation into the Interactional Organization of Daily Scrum Meetings,2022,1
Safinaz Büyükgüzel,Metin Dilbilimi ve Dil Öğretimi,2016,1
Safinaz Büyükgüzel,Crea. visions: A Platform for Casual Co-Creation with a Purpose Envisioning the Future through Human-AI Collaboration with Multiple Stakeholders,2023,0
Safinaz Büyükgüzel,Prof. Dr. Ayşe Eziler KIRAN'a Armağan,2017,0
Safinaz Büyükgüzel,Fransızca Duygduğunu Anlama Becerisinde Türk Öğrencilerin Karşılaştıkları Sorunlardan Biri: Ulama,2017,0
Safinaz Büyükgüzel,Fransızcanın yabancı dil olarak öğrenimi: Göstergebilimsel-Eğitbilimsel yaklaşım,2017,0
Safinaz Büyükgüzel,Using extra-mural English to design teaching materials,N/A,0
Safinaz Büyükgüzel,On the role of extra-mural English in Turkey: Young learners and teacher education,N/A,0
Tsubasa Yumura,Merging of magnetic islands as an efficient accelerator of electrons,2010,33
Tsubasa Yumura,"Electric power management apparatus, system and method",2016,11
Tsubasa Yumura,"Position estimation apparatus, position estimation method, target terminal, communication method, communication terminal, recording medium, and position estimation system",2018,10
Tsubasa Yumura,VRMixer: mixing video and real world with video segmentation,2014,9
Tsubasa Yumura,Augmented typing: Augmentation of keyboard typing experience by adding visual and sound effects,2019,5
Tsubasa Yumura,ARIA: interactive damage prediction system for urban flood using simulation and emulation federation platform,2019,3
Tsubasa Yumura,Control apparatus,2015,3
Tsubasa Yumura,BluMoon: Bluetooth Low Energy Emulation System with Software-Implemented Controller,2018,2
Tsubasa Yumura,BluMoon: Bluetooth Low Energy Emulator for Software Testing,2021,1
Tsubasa Yumura,PICALA: an interactive presentation system to share reaction of audiences with light color,2019,1
Tsubasa Yumura,AOBAKO: A Testbed for Context-Aware Applications with Physicalizing Virtual Beacons,2018,1
Tsubasa Yumura,Experiments on ROP Attack with Various Instruction Set Architectures,2024,0
Tsubasa Yumura,Proposing of Software Testing Platform with Federating Simulation and Software Emulation For Route Recommendation System in the Case of Flooding,2019,0
Tsubasa Yumura,Processing Time and Reproducibility Toward A Real-Time Simulation System for Flood Evacuation,2019,0
Tsubasa Yumura,Joostar: Heterogeneous Simulator Federation for Application-in-the-Loop Simulation,2019,0
Tsubasa Yumura,プログラミング・エクスペリエンスの新潮流-言語設計から産業応用まで-: 4. 家電とおうちのプログラミング,2017,0
Tsubasa Yumura,宇宙データを使った世界同時開催ハッカソン 「International Space Apps Challenge」 の日本開催,2016,0
Tsubasa Yumura,VRMixer: 動画コンテンツと現実世界の融合とその適用可能性の検証,2015,0
Tsubasa Yumura,PICALA: プレゼンテーションにおける照明色による聴講者の感情共有システム,2015,0
Tsubasa Yumura,アカデミック以外の場において発表される成果や知見の活用について,2015,0
Tsubasa Yumura,SleepTyping: 配置や数を自由に変更できる睡眠時姿勢センサの開発,2015,0
Tsubasa Yumura,3D. js を用いた地図の球面ディスプレイへの投影,2014,0
Tsubasa Yumura,"B-7-69 ANSI メータを利用した HEMS 向けデマンドレスポンス機能の開発 (B-7. 情報ネットワーク, 一般セッション)",2011,0
Tsubasa Yumura,"B-7-71 ECHONET による新エネ HEMS の実現 (B-7. 情報ネットワーク, 一般セッション)",2011,0
Tsubasa Yumura,"B-7-69 ANSI メータを利用した HEMS 向けデマンドレスポンス機能の開発 (B-7. 情報ネットワーク, 一般セッション)",2011,0
Tsubasa Yumura,"BS-8-3 ネットワーク対応生活家電のユーザ情報登録方式 (BS-8. コンシューマ機器のネットワーキングとサービスの現状と今後, シンポジウムセッション)",2010,0
Tsubasa Yumura,"BS-8-3 ネットワーク対応生活家電のユーザ情報登録方式 (BS-8. コンシューマ機器のネットワーキングとサービスの現状と今後, シンポジウムセッション)",2010,0
Tsubasa Yumura,Electron acceleration via magnetic island coalescence,2009,0
Tsubasa Yumura,Electron Acceleration during Magnetic Reconnection with Multiple X-lines,2008,0
Tsubasa Yumura,Electron acceleration during magnetic islands coalescence in magnetic reconnection,2007,0
Tsubasa Yumura,Electron acceleration associated with magnetic island coalescence,2006,0
Marc van Almkerk,Comparing Human-Robot Proxemics between Virtual Reality and the Real World,2019,62
Marc van Almkerk,Virtual Nature Environments Based on Fractal Geometry for Optimizing Restorative Effects,2018,9
Marc van Almkerk,Improving posture and sitting behavior through tactile and visual feedback in a sedentary environment,2015,8
Marc van Almkerk,Influence of Mindfulness Practices on Feelings of Place Illusion in Virtual Reality,2018,0
Marc van Almkerk,inCrease: an Approach for Particle Enhanced Soft Composite 3D-Printed Tactile Displays,2018,0
Marc van Almkerk,Embodiment of Machine Olfaction: The Braitenberg Nose,2018,0
Marc van Almkerk,BrainSnake: Exploring Mode of Interaction in a Cooperative Multi-brain BCI Game Based on Alpha Activity,2018,0
Md. Nafiz Hasan Khan,An Exploratory Study of the Use of Drones for Assisting Firefighters During Emergency Situations,2019,51
Md. Nafiz Hasan Khan,Speech based text correction tool for the visually impaired,2015,15
Md. Nafiz Hasan Khan,Exploring Drones to Assist Firefighters During Emergencies,2019,10
Md. Nafiz Hasan Khan,Flight Chair: An Interactive Chair for Controlling Emergency Service Drones,2019,3
Md. Nafiz Hasan Khan,Exploring the usage of drones to assist firefighters during emergency situations,2019,0
Shreya Tadas,Barriers to and facilitators of technology in cardiac rehabilitation and self-management: systematic qualitative grounded theory review,2020,40
Shreya Tadas,A personalized physical activity coaching app for breast cancer survivors: design process and early prototype testing,2020,21
Shreya Tadas,Slidepacer: A presentation delivery tool for instructors of deaf and hard of hearing students,2016,11
Shreya Tadas,Transitions in technology-mediated cardiac rehabilitation and self-management: qualitative study using the theoretical domains framework,2021,5
Shreya Tadas,Using Patient-Generated Data to Support Cardiac Rehabilitation and the Transition to Self-Care,2023,2
Shreya Tadas,User-centred Digital Health in Cardiovascular Rehabilitation and Self-management,2022,0
Shreya Tadas,SlidePacer-Improving Class Pace for Deaf Deaf and Hard-of-Hearing Students,2016,0
Shreya Tadas,Improving Class Pace for Deaf and Hard-of-Hearing Students,2016,0
Priscilla Ferronato,Open design e slow fashion para a sustentabilidade do sistema moda,2015,28
Priscilla Ferronato,How do moral values differ in tweets on social movements?,2019,11
Priscilla Ferronato,Smart Citizenship: Designing the interaction between citizens and smart cities,2018,11
Priscilla Ferronato,An examination of dispositional trust in human and autonomous system interactions,2020,6
Priscilla Ferronato,The role of empathic design research in the prototyping of interactive visualizations,2019,5
Priscilla Ferronato,Does the propensity to take risks influence human interactions with autonomous systems?,2020,4
Priscilla Ferronato,Rolezeiros e funk ostentação: tribos urbanas de movimento social e cultural e a sua interferência na construção estética da moda atual,2015,3
Priscilla Ferronato,The decentralization turns in design: An exploration through the maker movement,2019,2
Priscilla Ferronato,The use of intuition during scenario building activities in design projects,2017,2
Priscilla Ferronato,Contribuições do design para a educação escolar,2017,2
Priscilla Ferronato,Do users’ values influence trust in automation?,2022,1
Priscilla Ferronato,"Mapping strategies for distributed, social and collaborative design systems of makers, designers and social entrepreneurs",2019,1
Priscilla Ferronato,Living Labs and the DH Centre: Lessons for Each from the Other,2019,1
Priscilla Ferronato,"Strategic Design, Scenarios and Anticipatory Systems. 7",2017,1
Priscilla Ferronato,Rolezeiros e funk ostentação: Urban tribes of social and cultural movement and its interference in the formation of aesthetics from current fashion,2015,1
Priscilla Ferronato,The Influence of Situational Variables Toward Initial Trust Formation on Autonomous System,2023,0
Priscilla Ferronato,7. Design Education in the Anthropocene: Teaching Systems Thinking,2021,0
Priscilla Ferronato,Phishing Email Detection Method: Leveraging Data Across Different Organizations,2021,0
Priscilla Ferronato,Should the Environment Be a Human Factor?,2020,0
Priscilla Ferronato,Conversation modeling: how the 3D aspect can influence collaborative interpretation,2018,0
Priscilla Ferronato,O uso da intuição na construção de cenários em projetos de design estratégico,2016,0
Priscilla Ferronato,A Physical Modeling Tool to Support Collaborative Interpretation of Conversations,2016,0
Priscilla Ferronato,O USO DA INTUIÇÃO NA CONSTRUÇÃO DE CENÁRIOS ESTRATÉGICOS: UMA ANÁLISE EXPLORATÓRIA,2016,0
Priscilla Ferronato,A new role for designers through meta (open) design,N/A,0
Priscilla Ferronato,Symbio: o protótipo de uma economia social baseada no compartilhamento do conhecimento,N/A,0
Ntima Mabanza,Performance evaluation of open source native xml databases-a case study,2006,30
Ntima Mabanza,Building wireless community networks with 802.16 standard,2008,14
Ntima Mabanza,Determining the usability effect of pedagogical interface agents on adult computer literacy training,2014,12
Ntima Mabanza,Gender Influences on Preference of Pedagogical Interface Agents,2018,4
Ntima Mabanza,Influence of Previous Computer Experience on Adult Learners’ Satisfaction Levels with Pedagogical Interface Agents,2018,4
Ntima Mabanza,Determining the usability of pedagogical interface agents in the context of adult computer literacy training: a South African perspective,2016,4
Ntima Mabanza,ICT students' perception concerning free and open source software: A case study of Central University of Technology,2013,4
Ntima Mabanza,Analyzing the Impact of XML Storage Models on the Performance of Native XML Database Systems–A Case Study,2010,3
Ntima Mabanza,Bibliometric Analysis of the Application of Blockchain Technology for Data Security: a Case Study of Global Mission Services’ Digital Platform,2022,2
Ntima Mabanza,Evaluating the usability of flat panel displays: A case study of the faculty of engineering and information technology,2018,2
Ntima Mabanza,Open Source Native XML Database Architectures-A Comparative Study,2013,2
Ntima Mabanza,Security Issues on a Converged WiFi and WiMAX,2008,1
Ntima Mabanza,A comparison of open source Native XML Database products,2005,1
Ntima Mabanza,Adults’ Readiness to Embrace 4th Industrial Revolution Emerging Technologies in the South African Context,2023,0
Ntima Mabanza,Review of Internet of Things security protocols–A Bibliometric Analysis,2023,0
Ntima Mabanza,Adult Learners’ Impressions About Intelligent Tutorial System: A Case Study of Adult Basic Education and Training,2022,0
Ntima Mabanza,Effectiveness of Pedagogical Interface Agents in Enhancing Adult Computer Literacy Training,2020,0
Ntima Mabanza,Adult Learner Interaction with Pedagogical Interface Agents during Computer Literacy Training,2014,0
Ntima Mabanza,Investigating Factors Constraining Computer Literacy Skills Amongst Adults in Developing Countries,2014,0
Ntima Mabanza,A comparison of m-commerce and e-commerce transport layer security protocols,2007,0
Yi-Shyuan Chiang,Bridging the virtual and real worlds: A preliminary study of messaging notifications in virtual reality,2020,24
Yi-Shyuan Chiang,Exploring the Design Space of User-System Communication for Smart-home Routine Assistants,2020,23
Yi-Shyuan Chiang,COVID-19 Claim Radar: A Structured Claim Extraction and Tracking System,2022,14
Yi-Shyuan Chiang,Artificial Intelligence and International Economic Law,2021,8
Yi-Shyuan Chiang,Fridays: A financial risk information detecting and analyzing system,2019,3
Yi-Shyuan Chiang,What Makes Im Users (Un) Responsive: An Empirical Investigation for Understanding Im Responsiveness,2023,2
Yi-Shyuan Chiang,RecDelta: An Interactive Dashboard on Top-k Recommendation for Cross-model Evaluation,2022,2
Yi-Shyuan Chiang,HIVE: Hierarchical Information Visualization for Explainability,2021,2
Yi-Shyuan Chiang,INForex: Interactive News Digest for Forex Investors,2022,1
Yi-Shyuan Chiang,Contextualizing Interpersonal Data Sharing in Smart Homes,2024,0
Yi-Shyuan Chiang,FISH: A Financial Interactive System for Signal Highlighting,2023,0
Yi-Shyuan Chiang,Crumbl: An awareness enhancing tool for cookie collection,2022,0
Thitaree Tanprasert,Combining unsupervised anomaly detection and neural networks for driver identification,2017,30
Thitaree Tanprasert,MIDI passage retrieval using cell phone pictures of sheet music,2020,18
Thitaree Tanprasert,Using cell phone pictures of sheet music to retrieve MIDI passages,2020,16
Thitaree Tanprasert,Midi-sheet music alignment using bootleg score synthesis,2020,11
Thitaree Tanprasert,AR Music Visualizers: Application Space and Design Guidelines,2022,2
Thitaree Tanprasert,Scripted Vicarious Dialogues: Educational Video Augmentation Method for Increasing Isolated Students’ Engagement,2023,1
Thitaree Tanprasert,Authoring Virtual Peer Interactions for Lecture Videos,2022,1
Thitaree Tanprasert,Problem Decomposition in Introductory Computer Science and Spatial Reasoning,2019,0
Thitaree Tanprasert,ShakesPeer:​​ A Tool for Visualizing Character Relationships in Shakespearean Literature,N/A,0
Zihan Wu,"Callisto: Capturing the"" Why"" by Connecting Conversations with Computational Narratives",2020,46
Zihan Wu,Lightwrite: Teach handwriting to the visually impaired with a smartphone,2021,14
Zihan Wu,Gazedock: Gaze-only menu selection in virtual reality using auto-triggering peripheral menu,2022,11
Zihan Wu,Regex Parsons: Using Horizontal Parsons Problems to Scaffold Learning Regex,2021,4
Zihan Wu,Using Micro Parsons Problems to Scaffold the Learning of Regular Expressions,2023,2
Zihan Wu,Where's the Data? Exploring Datasets in Computing Education,2023,1
Zihan Wu,Investigating the Effectiveness of Variations of Micro Parsons Problems,2023,1
Zihan Wu,""" Don't Step on My Toes"": Resolving Editing Conflicts in Real-Time Collaboration in Computational Notebooks",2024,0
Zihan Wu,Supporting Instructors Adoption of Peer Instruction,2024,0
Zihan Wu,CodeTailor: Personalized Parsons Puzzles are Preferred Over AI-Generated Solutions to Support Learning,2024,0
Stephano Caesar Wenston Ngangi,Sistem informasi penjualan sparepart motor berbasis website (Studi kasus pada Bengkel Motorindo),2023,18
Stephano Caesar Wenston Ngangi,Sistem Informasi Layanan Surat Bebas Pustaka Pada Dinas Perpustakaan Dan Kearsipan Provinsi Sulawesi Tengah Berbasis Website,2023,15
Stephano Caesar Wenston Ngangi,Sistem Informasi Pengenalan Kampus dengan Foto 360 Berbasis Website,2023,14
Stephano Caesar Wenston Ngangi,Customer acceptance analysis of Customer Relationship Management (crm) systems in automotive company using Technology Acceptance Model (tam) 2,2019,14
Stephano Caesar Wenston Ngangi,Application of color and size measurement in food products inspection,2019,13
Stephano Caesar Wenston Ngangi,Decision Support System Determination of Recipients Subsidized Fertilizer Donation Using the SMART (Simple Multi Attribute Rating Technique),2023,4
Stephano Caesar Wenston Ngangi,Sistem Monitoring Dan Kontroling Prototype Penyiram Tanaman Otomatis Berbasis IoT (Internet Of Things),2024,1
Stephano Caesar Wenston Ngangi,Sistem Pendukung Keputusan Pengaruh Gadget terhadap Prestasi Siswa menggunakan metode Simple Additive Weighting berbasis Website,2024,0
Stephano Caesar Wenston Ngangi,Perbandingan Kualitas 3D Berdasarkan Titik Fotogrametri Jarak Dekat Pada Tugu Perang Dunia II Manado,2024,0
Stephano Caesar Wenston Ngangi,Sistem Informasi Pendaftaran Pernikahan (SIP-NIKAH) menggunakan Metode Extreme Programming berbasis Website,2023,0
Stephano Caesar Wenston Ngangi,SISTEM INFORMASI SPASIAL PERSEBARAN PASIEN COVID-19 BERBASIS WEBSITE,2022,0
Stephano Caesar Wenston Ngangi,SISTEM PENDUKUNG KEPUTUSAN PENILAIAN KINERJA PEGAWAI MENGGUNAKAN METODE SAW PADA KANTOR BKSDM KABUPATEN PARIMO,2022,0
Stephano Caesar Wenston Ngangi,ANALISIS SISTEM INFORMASI TECHNOLOGY ACCEPTANCE MODEL DALAM CUSTOMER RELATIONSHIP MANAGEMENT PADA PERUSAHAAN OTOMOTIF (Studi Kasus: PT. HASJRAT ABADI CABANG TENDEAN MANADO),2018,0
Stephano Caesar Wenston Ngangi,APLIKASI MEDIA PLAYER BERBASIS ANDROID,2014,0
Stephano Caesar Wenston Ngangi,GAME INTERAKTIF PENGENALAN ORANG KUDUS KATOLIK UNTUK ANAKANAK,2014,0
Rahaf Alharbi,Dreaming disability justice in HCI,2022,22
Rahaf Alharbi,Women's Perspectives on Harm and Justice after Online Harassment,2022,15
Rahaf Alharbi,Definition drives design: Disability models and mechanisms of bias in AI technologies,2022,12
Rahaf Alharbi,Understanding emerging obfuscation technologies in visual description services for blind and low vision people,2022,9
Rahaf Alharbi,""" I Am Not an Engineer"": Understanding How Clinicians Design & Alter Assistive Technology",2020,9
Rahaf Alharbi,"Hacking, switching, combining: understanding and supporting DIY assistive technology design by blind people",2023,6
Rahaf Alharbi,"Accessibility Barriers, Conflicts, and Repairs: Understanding the Experience of Professionals with Disabilities in Hybrid Meetings",2023,5
