Author Name,Title,Year,Citations
Dr. Matthias Wunsch,Capturing potential for active mobility: A multi-level survey analysis incorporating associated meanings,2018,0
Dr. Matthias Wunsch,Challenged To Bike: Assessing The Impact Of A Nationwide Gamified Cycling Initiative,N/A,0
Dr. Matthias Wunsch,CHALLENGED TO BIKE,N/A,0
Vinayak Mathur,Boomerang: Rebounding the consequences of reputation feedback on crowdsourcing platforms,2016,43
Vinayak Mathur,Intelligence analysis of Tay Twitter bot,2016,25
Vinayak Mathur,The daemo crowdsourcing marketplace,2017,19
Vinayak Mathur,The rapidly changing landscape of conversational agents,2018,15
Vinayak Mathur,Efficient graph-based word sense induction by distributional inclusion vector embeddings,2018,11
Vinayak Mathur,Pothole detection and analysis system (PODAS) for real time data using sensor networks,2017,8
Vinayak Mathur,HCA-DBSCAN: HyperCube accelerated density based spatial clustering for applications with noise,2019,3
Vinayak Mathur,Fractionation and characterization of petroleum resins from the crude oils of Cambay basin,1984,2
Vinayak Mathur,The Rapidly Changing Landscape of Conversational Agents,2018,0
Itimad Raheem Ali,Real-time cloth simulation on virtual human character using enhanced position based dynamic framework technique,2020,22
Itimad Raheem Ali,Theoretical physics to improve radio frequency in 5 generation,2020,16
Itimad Raheem Ali,Lip syncing method for realistic expressive 3D face model,2018,13
Itimad Raheem Ali,Using E-Service Learning for Promoting Digital Citizenship,2014,12
Itimad Raheem Ali,Diagnosing pilgrimage common diseases by interactive multimedia courseware,2022,9
Itimad Raheem Ali,Minimizing the loses of PV panel generation by designing an  intelligent controller based on FPGA,2019,9
Itimad Raheem Ali,A research on the perception and use of electronic books among it students in management & science University,2020,8
Itimad Raheem Ali,Realistic lip syncing for virtual character using common viseme set,2015,7
Itimad Raheem Ali,Using feature extraction to recognize handwritten text image,2014,6
Itimad Raheem Ali,Diabetes diagnosis system using modified Naive Bayes classifier,2022,5
Itimad Raheem Ali,"Emotion expression of avatar through eye behaviors, lip synchronization and MPEG4 in virtual reality based on Xface toolkit: Present and future",2013,4
Itimad Raheem Ali,Eye lip and crying expression for virtual human,2013,4
Itimad Raheem Ali,Virtual Human for assisted healthcare: application and technology,2024,3
Itimad Raheem Ali,"Emotional Facial Expressions, Eye Behaviors, Lips Synchronization:Current and Future Direction",2014,3
Itimad Raheem Ali,Wavelet Fractal Image Watermarking System (WFIWS),2013,3
Itimad Raheem Ali,Research Article Real Time Talking System for Virtual Human based on ProPhone,2016,1
Itimad Raheem Ali,A Natural Conversational Virtual Human with Multimodal Dialog System,2014,1
Itimad Raheem Ali,A New Trend of Digital Healthcare in 3D Printed Medicines,2020,0
Itimad Raheem Ali,Lip Syncing Method for Realistic Expressive Three-dimensional Face Model,2016,0
Peter Kun,Generalization and personalization of mobile sensing-based mood inference models: an analysis of college students in eight countries,2023,23
Peter Kun,Creative data work in the design process,2019,23
Peter Kun,Design Enquiry Through Data: Appropriating a Data Science Workflow for the Design Process,2018,18
Peter Kun,Making sense of data in a service design education,2018,14
Peter Kun,"Hacking, making, and prototyping for social change",2019,12
Peter Kun,"Complex daily activities, country-level diversity, and smartphone sensing: A study in denmark, italy, mongolia, paraguay, and uk",2023,10
Peter Kun,Data Exploration for Generative Design Research,2018,6
Peter Kun,Civic Data Literacies for Bottom-up Data Innovation,2019,4
Peter Kun,A worldwide diversity pilot on daily routines and social practices (2020-2021),2021,3
Peter Kun,Designing for Reflection,2013,3
Peter Kun,Exploring diversity perceptions in a community through a Q&A chatbot,2024,2
Peter Kun,Towards a Design (Research) Framework with Generative AI,2023,2
Peter Kun,A worldwide diversity pilot on daily routines and social practices (2020),2021,2
Peter Kun,Developing a design inquiry method for data exploration,2020,2
Peter Kun,CLIPMasterPrints: Fooling Contrastive Language-Image Pre-training Using Latent Variable Evolution,2023,1
Peter Kun,Music co-creation in public spaces via interactive coffee tables,2013,1
Peter Kun,Algorithmic Ways of Seeing: Using Object Detection to Facilitate Art Exploration,2024,0
Peter Kun,Algorithmic Ways of Seeing: Using Object Detection to Facilitate Art Exploration,2024,0
Peter Kun,Deploying Image Generation Models into Interactive Prototypes,2023,0
Peter Kun,21 Mediating social interaction through a chatbot to leverage the diversity of a community,2022,0
Peter Kun,OpenDataLabs: New Infrastructures for Open Data Commons,2018,0
Peter Kun,"Prototyping for Citizen Engagement: Workshop outcomes Design and the City Conference, 22 April 2016",2016,0
Peter Kun,From Quantified Self to Quantified Neighborhood,2015,0
Peter Kun,Fooling Contrastive Language-Image Pre-Training with CLIPMasterPrints,N/A,0
Aaron Rowen,Evaluation of wearable immersive augmented reality technology in safety-critical systems,2018,51
Aaron Rowen,"Impacts of Wearable Augmented Reality Displays on operator performance, Situation Awareness, and communication in safety-critical systems",2019,41
Aaron Rowen,"Moving and improving in safety-critical systems: Impacts of head-mounted displays on operator mobility, performance, and situation awareness",2021,12
Aaron Rowen,"The impact of work demands and operational tempo on safety culture, motivation and perceived performance in safety critical systems",2022,11
Aaron Rowen,Through the looking glass (es): Impacts of wearable augmented reality displays on operators in a safety-critical system,2019,11
Aaron Rowen,Impacts of Multimodal Displays with Small Mobile Viewscapes on Operators in Safety-Critical Systems,2022,0
Aaron Rowen,"Impacts of Wearable Augmented Reality Displays on Operator Performance, Situation Awareness, Communication, and Mobility in a Safety-Critical System",2019,0
Samantha Stahlke,The Fall of the Fourth Wall: Designing and Evaluating Interactive Spectator Experiences,2018,27
Samantha Stahlke,Artificial Players in the Design Process: Developing an Automated Testing Tool for Game Level and World Design,2020,24
Samantha Stahlke,Artificial Playfulness: A Tool for Automated Agent-Based Playtesting,2019,17
Samantha Stahlke,Usertesting Without the User: Opportunities and Challenges of an AI-Driven Approach in Games User Research,2018,14
Samantha Stahlke,A Postmortem on Playtesting: Exploring the Impact of Playtesting on the Critical Reception of Video Games,2020,10
Samantha Stahlke,Validating test chambers to study cooperative communication mechanics in Portal 2,2015,8
Samantha Stahlke,Games of the heart and mind: Affective ludology and the development of emotionally aware player experiences,2016,5
Samantha Stahlke,CHI PLAYGUE: A Networking Game of Emergent Sociality,2015,5
Samantha Stahlke,The Game Designer's Playbook: An Introduction to Game Interaction Design,2022,4
Samantha Stahlke,Frontiers of immersive gaming technology: A survey of novel game interaction design and serious games for cognition,2021,4
Samantha Stahlke,Games and Play SIG: Shaping the Next Decade of Games & HCI Research,2020,4
Samantha Stahlke,Chromotype: A Computer-Assisted Design Tool for Palette Generation,2018,3
Samantha Stahlke,Synthesizing play: exploring the use of artificial intelligence to evaluate game user experience,2020,1
Samantha Stahlke,Interaction Design in Digital Games,2023,0
Samantha Stahlke,"Usertesting Without the User: Introducing PathOS, a Framework for AI-Based Games User Research",2017,0
Gabriele Marini,Does smartphone use drive our emotions or vice versa? A causal analysis,2020,63
Gabriele Marini,Probing sucrose contents in everyday drinks using miniaturized near-infrared spectroscopy scanners,2019,24
Gabriele Marini,""" Hi! I am the Crowd Tasker"" Crowdsourcing through Digital Voice Assistants",2020,20
Gabriele Marini,Towards indoor localisation analytics for modelling flows of movements,2019,11
Gabriele Marini,Towards context-free semantic localisation,2019,4
Gabriele Marini,A mobile scanner for probing liquid samples in everyday settings,2018,3
Gabriele Marini,Measuring mobility and room occupancy in clinical settings: system development and implementation,2020,1
Gabriele Marini,A Toolkit for Localisation Queries,N/A,0
Gabriele Marini,A System to Quantify Mobility and Occupancy Levels in Clinical Settings: Development and Implementation,N/A,0
Luke S. Snyder,Interactive Learning for Identifying Relevant Tweets to Support Real-time Situational Awareness,2019,57
Luke S. Snyder,Visual Analytics for Decision-Making During Pandemics,2020,16
Luke S. Snyder,Situational awareness enhanced through social media analytics: A survey of first responders,2019,15
Luke S. Snyder,City-level Geolocation of Tweets for Real-time Visual Analytics,2019,13
Luke S. Snyder,MetricsVis: A Visual Analytics System for Evaluating Employee Performance in Public Safety Agencies,2019,13
Luke S. Snyder,Panviz 2.0: AI-driven visual analytics to adapt to the novel challenges of COVID-19,2021,5
Luke S. Snyder,Human-guided visual analytics for big data.,2020,3
Luke S. Snyder,"Detecting COVID-19 fake news on Twitter: Followers, emotions, relationships, and uncertainty",2023,2
Luke S. Snyder,Predictive Visual Analytics of Social Media Data for Supporting Real-Time Situational Awareness,2020,1
Luke S. Snyder,Geovisual Analytics and Interactive Machine Learning for Situational Awareness,2019,1
Luke S. Snyder,DIVI: Dynamically Interactive Visualization,2023,0
Eunjoo Jin,How 360-degree video influences content perceptions and environmental behavior: The moderating effect of environmental self-efficacy,2020,50
Eunjoo Jin,"The role of emotion in interactivity effects: positive emotion enhances attitudes, negative emotion helps information processing",2022,14
Eunjoo Jin,Birds of a feather flock together: matched personality effects of product recommendation chatbots and users,2023,13
Eunjoo Jin,Does 360-degree Video Enhance Engagement with Global Warming?: The Mediating Role of Spatial Presence and Emotions,2021,13
Eunjoo Jin,Interactivity benefits low self-efficacy smokers more: The combinatory effects of interactivity and self-efficacy on defensive response and quitting intention,2018,9
Eunjoo Jin,The Moderating Role of Emotion: The Combinatory Effects of Positive Emotion and News Framing Techniques on Climate Change Attitudes,2021,8
Eunjoo Jin,When others are here: the combinative effects of social presence and threat appeals in climate change message effectiveness,2022,7
Eunjoo Jin,The effects of interactivity on the attitudes and intentions about second-hand smoke: Comparison of two mechanisms,2020,4
Eunjoo Jin,When a chatbot smiles at you: The psychological mechanism underlying the effects of friendly language use by product recommendation chatbots,2022,3
Eunjoo Jin,Gender Bias in Virtual Doctor Interactions: Gender Matching Effects of Chatbots and Users on Communication Satisfactions and Future Intentions to Use the Chatbot,2023,2
Eunjoo Jin,Sponsored by a robot? How the human likeness of virtual influencers influences purchase intentions towards sponsored products,2023,2
Eunjoo Jin,The persuasive effectiveness of website interactivity in an anti-smoking website: the moderating effect of self-efficacy of avoiding second-hand smoke exposure,2018,1
Eunjoo Jin,Surprise of Serious COVID-19 Vaccination Messages on TikTok: The Effect of Expectancy Violation on Message Effectiveness,2023,0
Eunjoo Jin,"ADVERTISING ARTIFICIAL INTELLIGENCE (AI) AGENTS: THE EFFECTS OF SOCIAL PRESENCE, SINCERITY, AND SOCIAL BENEFIT APPEALS",2023,0
Yang Cai,The influence of the community climate on users’ knowledge-sharing intention: the social cognitive theory perspective,2022,57
Yang Cai,The effect of social capital on tacit knowledge-sharing intention: the mediating role of employee vigor,2020,34
Yang Cai,A predictive model of the knowledge-sharing intentions of social Q&A community members: A regression tree approach,2022,19
Yang Cai,Career Adaptability Development in the School-To-Work Transition,2023,8
Yang Cai,Autistic traits and gender modulate emotion changes before and during the COVID-19 pandemic,2022,6
Yang Cai,The relationship between Machiavellianism and knowledge hoarding: a moderated mediation model,2024,1
Yang Cai,Autistic traits and gender modulate emotion changes before and during the COVID-19 outbreak: a preliminary evidence based on quasi-experimental design,2020,1
Yang Cai,Does gamification affect knowledge-sharing behavior? The mediating role of intrinsic satisfaction needs,2024,0
Yang Cai,客观资质过剩对资质过剩感的影响——一个有调节的中介模型,2023,0
Yang Cai,游戏化体验及其对社交问答社区用户知识分享的影响,2022,0
Yang Cai,黑暗人格特质与知识共享敌意的关系: 员工关系和人际信任的链式中介作用,2021,0
Yang Cai,“游戏化体验” 量表的开发与验证,2021,0
Yang Cai,员工内外部动机对隐性知识共享意愿和创新行为的影响,2019,0
Yang Cai,员工个体动机对隐性知识共享意愿和创新行为的影响,2017,0
Trishul Mallikarjuna,Interactive jamming with Shimon: a social robotic musician,2009,48
Trishul Mallikarjuna,"The Creation of a Multi-Human, Multi-Robot Interactive Jam Session.",2009,45
Trishul Mallikarjuna,Multiple Viewpoints Modeling of Tabla Sequences.,2010,27
Trishul Mallikarjuna,Effect of Visual Cues Synchronization of Rhythmic Patterns,2012,2
Trishul Mallikarjuna,Towards expressive melodic accompaniment using parametric modeling of continuous musical elements in a multi-attribute prediction suffix trie framework,2010,2
Trishul Mallikarjuna,A survey of recent interactive compositions for Shimon–the perceptual and improvisational robotic marimba player,2010,2
Trishul Mallikarjuna,TOWARDS EXPRESSIVE MELODIC ACCOMPANIMENT USING PARAMETRIC MODELING OF CONTINUOUS EXPRESSIVE ELEMENTS OF MUSIC IN A MULTI-ATTRIBUTE TRIE FRAMEWORK,2011,0
Trishul Mallikarjuna,A visual beat detection system for grid-based interactive percussion and synchronization,2009,0
Adrian Reetz,Superflick: a natural and efficient technique for long-distance object placement on digital tables.,2006,101
Adrian Reetz,Making big gestures: Effects of gesture size on observability and identification for co-located group awareness,2014,13
Adrian Reetz,Looking ahead: A comparison of page preview techniques for goal-directed web navigation,2009,11
Adrian Reetz,Improving command selection in smart environments by exploiting spatial constancy,2015,0
Adrian Reetz,Big Gestures?: Factors that Influence Gesture Visibility,2014,0
Adrian Reetz,World Pointing: Improving Natural Pointing Interaction with Real-World Landmarks,2013,0
Stanisław Zabramski,"Careless touch: A comparative evaluation of mouse, pen, and touch input in shape tracing task",2011,41
Stanisław Zabramski,"The effect of shape properties on ad-hoc shape replication with mouse, pen, and touch input",2012,15
Stanisław Zabramski,Paper equals screen: a comparison of a pen-based figural creativity test in computerized and paper form,2011,15
Stanisław Zabramski,"A comparative evaluation of mouse, pen-and touch-input in computerized version of the Torrance tests of creative thinking",2011,12
Stanisław Zabramski,"Easy vs. tricky: The shape effect in tracing, selecting, and steering with mouse, stylus, and touch",2013,11
Stanisław Zabramski,"A comparative evaluation of mouse, stylus and finger input in shape tracing",2011,11
Stanisław Zabramski,"Quickly touched-Shape replication with use of mouse, pen-and touch-input",2011,7
Stanisław Zabramski,The effects of GUI on users' creative performance in computerized drawing,2013,6
Stanisław Zabramski,Activity or product? Drawing and HCI,2013,4
Stanisław Zabramski,Creative drawing with computers,2012,2
Stanisław Zabramski,Did We Miss Something? Correspondence Analysis of Usability Data,2013,1
Stanisław Zabramski,Creating Digital Traces of Ideas: Evaluation of Computer Input Methods in Creative and Non-Creative Drawing,2014,0
Stanisław Zabramski,A Hindrance or an Aid?: The Impact of User Interface on Ideation in Computer-Mediated Drawing,2014,0
Jonathan Simon,Saving energy at work: The design of a pervasive game for office spaces,2012,48
Jonathan Simon,Energypulse: tracking sustainable behavior in office environments,2011,44
Jonathan Simon,Prototyping the Internet of Things for the future factory using a SOA-based middleware and reliable WSNs,2013,20
Jonathan Simon,An energy-saving support system for office environments,2011,13
Jonathan Simon,TRANSFER-Transfer Learning als essentielles Werkzeug für die Energiewende. Sachbericht,2023,0
Jonathan Simon,SEAM4US,2014,0
Jonathan Simon,An Intelligent Energy Management System For Sustainable Public Underground Spaces,2014,0
Jonathan Simon,DESIGN OF AN ADVANCED CABLE FACTORY,1985,0
Jonathan Simon,Conception d'une câblerie moderne,1985,0
Iván Gris,Building rapport between human and ECA: A pilot study,2014,51
Iván Gris,Virtual agent interaction framework (VAIF): a tool for rapid development of social agents,2018,10
Iván Gris,Young merlin: an embodied conversational agent in virtual reality,2016,9
Iván Gris,Animation guidelines for believable embodied conversational agent gestures,2015,9
Iván Gris,"Recorded speech, virtual environments, and the effectiveness of embodied conversational agents",2014,9
Iván Gris,Empirical analysis of playability vs. usability in a computer game,2014,8
Iván Gris,Full-body gesture recognition for embodied conversational agents: The UTEP AGENT gesture tool,2015,5
Iván Gris,A mark-up language and interpreter for interactive scenes for embodied conversational agents,2015,5
Iván Gris,Grounding and turn-taking in multimodal multiparty conversation,2013,5
Iván Gris,Bigger (Gesture) isn’t always better,2017,3
Iván Gris,UTEP's AGENT Architecture,2014,3
Iván Gris,An Exploratory Analysis of ECA Characteristics,2014,3
Iván Gris,When the conversation starts: an empirical analysis,2012,2
Iván Gris,Tracking Conversational Gestures of Extraverts and Introverts in Multimodal Interaction,2016,1
Iván Gris,The virtual learning commons: Supporting the fuzzy front end of scientific research with emerging technologies,2012,1
Iván Gris,The “Vampire King”(version 2) corpus,N/A,1
Iván Gris,Discussion Summary,2014,0
Iván Gris,The Virtual Learning Commons: Supporting Science Education with Emerging Technologies,2012,0
Iván Gris,GPU Based Parallel Smoothing Of Seismic Tomography Models,2011,0
Iván Gris,Virtual Agent Interaction Framework (VAIF): A Tool for Rapid Development of Social Agents,N/A,0
Iván Gris,Access to the Document,N/A,0
Iván Gris,Building Discount ECAs for the Study of Rapport,N/A,0
Iván Gris,Two-Way Human-Agent Virtual Rapport,N/A,0
Iván Gris,Serious Games for 3D Seismic Travel Time Tomography,N/A,0
Iván Gris,Access to the Document,N/A,0
Iván Gris,Research Proposal: Grounding and Turn-Taking in Multimodal Multiparty Conversation,N/A,0
Abir Al Hajri,Moving target selection in 2D graphical user interfaces,2011,48
Abir Al Hajri,Visualization of personal history for video navigation,2014,26
Abir Al Hajri,Mediadiver: Viewing and annotating multi-view video,2011,18
Abir Al Hajri,Video navigation with a personal viewing history,2013,11
Abir Al Hajri,Fast forward with your vcr: Visualizing single-video viewing statistics for navigation and sharing,2020,9
Abir Al Hajri,Casual authoring using a video navigation history,2020,5
Abir Al Hajri,DreamThrower: An audio/visual display for influencing dreams,2012,4
Abir Al Hajri,Shaping video experiences with new interface affordances,2014,3
Abir Al Hajri,"DreamThrower: Creating, throwing and catching dreams for collaborative dream sharing",2010,1
Abir Al Hajri,for Navigation and Sharing,2020,0
Abir Al Hajri,How personal video navigation history can be visualized,2014,0
Abir Al Hajri,MediaDiver,2011,0
Abir Al Hajri,PSYC 579,2011,0
"Fiona Maciver, PhD",United we stand: A critique of the design thinking approach in interdisciplinary innovation,2016,22
"Fiona Maciver, PhD",Collaboration in creative design: methods and tools,2016,21
"Fiona Maciver, PhD","Consultancy designer involvement in new product development in mature product categories: Who leads, the designer or the marketer?",2010,13
"Fiona Maciver, PhD",Reversing the design-marketing hierarchy: Mapping new roles and responsibilities in ‘designer-led’new product development,2016,9
"Fiona Maciver, PhD",Two heads are better than one: Principles for collaborative design practice,2016,9
"Fiona Maciver, PhD",Fostering design collaboration: Novel IC T tools to support contemporary design pedagogy,2015,9
"Fiona Maciver, PhD",Supporting the Early Stages of the Product Design Process: Using an Integrated Collaborative Environment,2014,9
"Fiona Maciver, PhD",Comprehending the evolving leadership role of the consultant designer in the new product development process in mature product categories.,2011,7
"Fiona Maciver, PhD",COnCEPT: Developing Intelligent Information Systems To Support Collaborative Working Across Design Teams,2014,6
"Fiona Maciver, PhD","Diversity, polarity, inclusivity: Finding balance in design leadership",2012,5
"Fiona Maciver, PhD",Consultancy Designer Involvement in New Product Development: Mapping a Novel Design Leadership Process,2010,5
"Fiona Maciver, PhD",From the Real to the Virtual: Developing Improved Software Using Design Thinking,2016,4
"Fiona Maciver, PhD","New contexts, requirements and tools to enhance collaborative design practice",2015,3
"Fiona Maciver, PhD",Knowledge management support for conceptual product design,2016,1
"Fiona Maciver, PhD","Design Research Society 2012 Bangkok: Reforming traditions, reshaping boundaries",2012,1
"Fiona Maciver, PhD",A profession in flux: An era of leadership for consultant designers in NPD,2012,1
"Fiona Maciver, PhD",Iterative Co-Creation in Mental Health Mobile App Development,2018,0
"Fiona Maciver, PhD",Supporting the initial stages of the product design process: Towards knowledge awareness and inspiration,2017,0
"Fiona Maciver, PhD",Design in a connected world,2016,0
"Fiona Maciver, PhD",Design in a connected world: Enmeshing technology and the creative process,2016,0
"Fiona Maciver, PhD",From service to product: App development in modern healthcare provision,2016,0
"Fiona Maciver, PhD",Developing Intelligent Information Systems to Support Colloborative Working Across Design Teams,2014,0
"Fiona Maciver, PhD",From the Real to the Virtual: Developing Better Software Applications Using Design Thinking,N/A,0
JongHwan Oh (오종환),Smiley face: why we use emoticon stickers in mobile messaging,2016,69
JongHwan Oh (오종환),Hands-up: motion recognition using kinect and a ceiling to improve the convenience of human life,2012,24
JongHwan Oh (오종환),Generating highlights automatically from text-reading behaviors on mobile devices,2014,9
JongHwan Oh (오종환),Apprentice of oz: Human in the loop system for conversational robot wizard of oz,2019,6
JongHwan Oh (오종환),Automated news generation for tv program ratings,2016,4
JongHwan Oh (오종환),트위터 사용자 간 관계형성 패턴에 대한 연구,2012,4
JongHwan Oh (오종환),SNS 를 통한 현실인식 가능성에 대한 고찰: 트위터로 유통된 태풍 하이옌 사진 데이터 세트의 현실구성 내러티브와 인식론에 대한 사례 연구,2015,3
JongHwan Oh (오종환),A Research on Developing a Card News System Based on News Generation Algorithm,2020,2
JongHwan Oh (오종환),An Exploratory Study on Usage of Korean Consonants and Vowels for Delivering Emotion,2014,2
JongHwan Oh (오종환),한국어 자동화 팩트체크 기술과 활용: 데이터세트 작성과 기계학습 모델 구축,2021,1
JongHwan Oh (오종환),스킴 리딩 행동에서 하이라이트의 효과와 생성 방안에 관한 연구,2013,1
JongHwan Oh (오종환),데이터 저널리즘을 설계하는 편집자와 개발자의 협업에서 발생하는 어려움 및 시스템 제안,2021,0
JongHwan Oh (오종환),알고리즘 기반의 개인화된 카드뉴스 생성 시스템 연구,2020,0
JongHwan Oh (오종환),Histogram: Spatiotemporal Photo-Displaying Interface,2016,0
JongHwan Oh (오종환),로봇 기자는 인간 기자 대체재 아닌 조력자: 국내 최초 파이낸셜뉴스의 로봇 저널리즘,2016,0
JongHwan Oh (오종환),온라인 문서에서 하이라이트의 효과 및 생성 방법에 관한 연구,2014,0
JongHwan Oh (오종환),페이스북에서 한글 자모음의 독립적 사용과 정서 표현,2013,0
Ana Sofia Almeida (aka A.S. Almeida),MAPP–A web-based decision support system for the mould industry,2006,68
Ana Sofia Almeida (aka A.S. Almeida),Context engineering: an IS development research agenda,2004,20
Ana Sofia Almeida (aka A.S. Almeida),"Simpler, Better, Faster, Cheaper, Contextual: requirements analysis for a methodological approach to Interaction Systems development",2000,14
Ana Sofia Almeida (aka A.S. Almeida),Some Reflections on IS Development as Operator of Organisational Change.,2002,11
Ana Sofia Almeida (aka A.S. Almeida),Context engineering: An IS development approach,2003,4
Ana Sofia Almeida (aka A.S. Almeida),Towards the Design of Context,2000,4
Ana Sofia Almeida (aka A.S. Almeida),How to design an interactive system for data science: learning from a literature review,2019,1
Ana Sofia Almeida (aka A.S. Almeida),How to Design An Interactive System for Data Science: A Literature Review,2018,1
Ana Sofia Almeida (aka A.S. Almeida),The Context Engineering Approach.,2002,1
Ana Sofia Almeida (aka A.S. Almeida),Engenharia do Contexto: um modelo de intervenção sócio-técnica,N/A,1
Ana Sofia Almeida (aka A.S. Almeida),Knowledge transfer efficiency in EDP Distribuição (online tool),2017,0
Ana Sofia Almeida (aka A.S. Almeida),Cyberspace: the HCI frontier? a new model in human-computer interaction,1996,0
Ana Sofia Almeida (aka A.S. Almeida),A Engenharia do Contexto Educativo,N/A,0
Ana Sofia Almeida (aka A.S. Almeida),Cyberspace: Beyond Sensorial Immersion,N/A,0
Ana Sofia Almeida (aka A.S. Almeida),A Actividade de Desenvolvimento de SI enquanto operador de mudança organizacional: uma perspectiva baseada na Teoria de Actividade e no modelo de Aprendizagem Expansiva,N/A,0
Frederic Raber,Privacy Wedges:{Area-Based} Audience Selection for Social Network Posts,2016,35
Frederic Raber,Towards understanding the influence of personality on mobile app permission settings,2017,16
Frederic Raber,APPsist Statusbericht: Realisierung einer Plattform für Assistenz-und Wissensdienste für die Industrie 4.0.,2016,13
