Author Name,Title,Year,Citations
"Oluyemi Folorunso Ayanbode, PhD","Librarians’ Management of COVID-19 Information Glut on Social Media: A Study of Information Censorship, Evaluation, Use and Dissemination in Ogun State, Nigeria",2021,4
"Oluyemi Folorunso Ayanbode, PhD",Use of Collaborative Technologies for Knowledge Management in Psychiatric Hospitals in Southwest Nigeria.,2019,3
"Oluyemi Folorunso Ayanbode, PhD","19 Knowledge Management Strategies in Clinical Settings, Southwest Nigeria",2023,0
"Oluyemi Folorunso Ayanbode, PhD",Perceived Superiority Complex and Interpersonal Relationships in  Medical Libraries in Nigeria: Confirmatory Factor Analysis  Approach,2023,0
"Oluyemi Folorunso Ayanbode, PhD",Preferences and Motivations of Nigerian Undergraduates in Sharing COVID-19 Information on Social Media,2022,0
"Oluyemi Folorunso Ayanbode, PhD","Optimizing New Technologies, Knowledge Management and Service Delivery in Public Libraries",2022,0
"Oluyemi Folorunso Ayanbode, PhD","Use of Satire, Music and Comedy for Sharing COVID-19 Information on Social Media by Nigeria Undergraduates",2021,0
"Oluyemi Folorunso Ayanbode, PhD",Effects of Perception of Collaborative Technologies on Knowledge Creation and Socialisation among Psychiatric Nurses in Southwest Nigeria,2020,0
"Oluyemi Folorunso Ayanbode, PhD","Therapeutic Impact of Harnessing Library Info resources on the  Rehabilitation of Persons with Substance Misuse at Neuropsychiatric Hospital Aro Abeokuta, Nigeria: a Road to …",2012,0
"Oluyemi Folorunso Ayanbode, PhD",AGRICULTURE AND FOOD PRODUCTION,2008,0
Sonia Wilkie,Considerations For Designing H5P Online Interactive Activities,2018,38
Sonia Wilkie,Who are the women authors in NIME?—improving gender balance in NIME research,2018,26
Sonia Wilkie,Implementing H5P online interactive activities at scale,2021,15
Sonia Wilkie,Integration of H5P Online Learning Activities to Increase Student Success,2017,9
Sonia Wilkie,The effect of audio cues and sound source stimuli on the perception of approaching objects,2020,8
Sonia Wilkie,Surround Sound Using Variable-Ambisonics and Variable-Polar Pattern Theories,2012,7
Sonia Wilkie,The Perception of Auditory-visual Looming in Film,2012,7
Sonia Wilkie,Psychoacoustic manipulation of the sound-induced illusory flash,2008,6
Sonia Wilkie,Applications for virtual reality experiences in tertiary education,2020,5
Sonia Wilkie,Transforming Lectures to (H5P) Online Interactive Activities,2018,5
Sonia Wilkie,The effect of audio cues and sound source stimuli on looming perception.,2015,4
Sonia Wilkie,Improving staff capacity to support student learning in the digital age,2017,3
Sonia Wilkie,A User-assisted Approach to Multiple Instrument Music Transcription,2014,3
Sonia Wilkie,Listening for noise: An approach to percussive onset detection,2008,3
Sonia Wilkie,Computer Music Modeling and Retrieval,2008,3
Sonia Wilkie,"Perception of objects that move in depth, using ecologically valid audio cues",2018,2
Sonia Wilkie,Amplitude Manipulation For Perceived Movement In Depth,2012,2
Sonia Wilkie,Engaging staff with program redesign and blended learning in two large scale institutional projects,2019,1
Sonia Wilkie,From Sounds to Music and Emotions,2013,1
Sonia Wilkie,ePortfolio as part of a new method of assessment to meet the needs of the Block Model across units and years,2018,0
Sonia Wilkie,Transforming Lectures to (H5P) Online Interactive Activities,2018,0
Sonia Wilkie,ePortfolio as a method of assessment,2018,0
Sonia Wilkie,H5P Online Interactive Activities Provide an Alternative to Lectures,2018,0
Sonia Wilkie,ePortfolio as a method of assessment to transition students through the Block Model,2018,0
Sonia Wilkie,Technology in Tertiary Eduction - Sports Science,2018,0
Sonia Wilkie,H5P Online Interactive Activities Provide An Alternative To Lectures,2018,0
Sonia Wilkie,H5P Online Learning Activities for the Flipped Classroom Model,2017,0
Sonia Wilkie,STEM education and Brightspace: Investigating digital tools,2017,0
Sonia Wilkie,ePortfolio as an Authentic Assessment Tool,2017,0
Sonia Wilkie,NIME 2016-Committee,2016,0
Sonia Wilkie,ICME WORKSHOPS 2012,2012,0
Sonia Wilkie,Auditory manipulation of visual perception,2008,0
Sonia Wilkie,Pitch Interval and Perceived Spatialisation of the Sound Induced Illusory Flash,2007,0
Sonia Wilkie,Sonia Wilkie,2007,0
Sonia Wilkie,"Tristramn Cary: Rhyme of the Flying Bomb, and Steam Music",2005,0
Sonia Wilkie,Electronic Music Unit-Elder Conservatorium of Music,2001,0
Kyle Boyd,Chatbots to support mental wellbeing of people living in rural areas: can user groups contribute to co-design?,2021,32
Kyle Boyd,A usability protocol for evaluating online social networks,2012,15
Kyle Boyd,Easisocial: an innovative way of increasing adoption of social media in older people,2015,14
Kyle Boyd,An investigation into the usability of the STAR training and re-skilling website for carers of persons with dementia,2014,13
Kyle Boyd,Digital reminiscence app co‐created by people living with dementia and carers: Usability and eye gaze analysis,2021,10
Kyle Boyd,Eye tracking in the assessment of electrocardiogram interpretation techniques,2012,10
Kyle Boyd,"How people judge the usability of a desktop graphic user interface at different time points: Is there evidence for memory decay, recall bias or temporal bias?",2019,7
Kyle Boyd,Investigating methods for increasing the adoption of social media amongst carers for the elderly,2014,7
Kyle Boyd,A multilingual digital mental health and well-being Chatbot (ChatPal): pre-post multicenter intervention study,2023,6
Kyle Boyd,"Comparing single-page, multipage, and conversational digital forms in health care: Usability study",2021,6
Kyle Boyd,Can micro interactions in user interfaces affect their perceived usability?,2021,6
Kyle Boyd,Insights and lessons learned from trialling a mental health chatbot in the wild,2021,4
Kyle Boyd,EasiSocial: Recommendations in the development and training of social media tools for older people.,2018,4
Kyle Boyd,Usability testing and trust analysis of a mental health and wellbeing chatbot,2022,3
Kyle Boyd,Usability and behaviour analysis of prisoners using an interactive technology to manage daily living,2017,3
Kyle Boyd,Interaction and Service Design of a Virtual Health Hub for Patients with Cardiovascular Disease,2023,2
Kyle Boyd,Can users recall their user experience with a technology? Temporal bias and the system usability scale.,2018,2
Kyle Boyd,UX-handle: a cloud-based system to streamline usability testing analytics,2017,2
Kyle Boyd,Toolkit for the co-creation of health-based chatbots,2022,1
Kyle Boyd,Incorporation of carer and patient needs in the development of assistive technology for people with dementia,2011,1
Kyle Boyd,"Measuring the Quality and Impact of 3D Medical Printing in Surgical Planning, Procedures and Communications using Product Usefulness Surveys",2024,0
Kyle Boyd,Community level digital mental health interventions: A policy and practice brief,2024,0
Kyle Boyd,Exploring the Variability of Human Factors and Usability Testing Methods for Evaluating Medical Devices-Preliminary Results,2023,0
Kyle Boyd,Designing Multimodal Video Search by Examples (MVSE) user interfaces: UX requirements elicitation and insights from semi-structured interviews,2023,0
Kyle Boyd,The InspireD reminiscence app..... a more personalised reminiscence experience for people living with dementia and their carers,2023,0
Kyle Boyd,Hidden in Plain Sight: Discreet User Interfaces,2023,0
Kyle Boyd,User testing of a prototype six degrees of freedom (6DoF) Virtual Reality (VR) experience by expert user groups.,2023,0
Kyle Boyd,A study protocol to measure the variability of user testing methods in the medical device industry,2023,0
Kyle Boyd,"Understanding User Acceptance, Inclusion, and the Societal Impact of Digital Health Technologies",2023,0
Kyle Boyd,Proceedings of the 15th Irish Human Computer Interaction Symposium,2023,0
Kyle Boyd,Designing Multimodal Video Search by Examples (MVSE) user interfaces: elicitation of UX requirements and insights from semi-structured interviews,2023,0
Kyle Boyd,Design Exchange Partnership Forum: Interaction and service design of a virtual health hub for patients with cardiovascular disease,2022,0
Kyle Boyd,The InspireD Reminiscence App-A more personalised reminiscence experience for people living with dementia and their carers,2022,0
Kyle Boyd,The InspireD App: Individual Specific Reminiscence in Dementia.,2022,0
Kyle Boyd,Teaching Nexus Toolkit,2022,0
Kyle Boyd,The InspireD Reminiscence App,2022,0
Kyle Boyd,Correction to: Chatbots to Support Mental Wellbeing of People Living in Rural Areas: Can User Groups Contribute to Co‑design?,2021,0
Kyle Boyd,The InspireD Reminiscence App to Support People Living with Dementia,2021,0
Kyle Boyd,"Digital Forms in Healthcare: Comparing the Usability of Single-Page, Multi-Page and Conversational Forms",2021,0
Kyle Boyd,INCORPORATIONOFCARERANDPATIENTNEEDS INTHE DEVELOPMENTOFASSISTIVETECHNOLOGYFOR PEOPLEWITHDEMENTIA,2017,0
Kyle Boyd,Interactive technology solutions for prisoners: an environment where sub-optimal user interfaces can have significant impact?,2016,0
Kyle Boyd,An investigation into improving the usability of social media for older users and their carers,2014,0
Kyle Boyd,Opportunities and Challenges for supporting people with Vascular Dementia through the use of common Web 2.0 services,2014,0
Kyle Boyd,Methods of Increasing Adoption of Social Media Among Elderly Carers,2013,0
Kyle Boyd,Methods of Increasing Adoption of Social Media Among Elderly Carers,2013,0
Kyle Boyd,Conference-Based Usability Evaluation Methodology for Medical Web Applications,2013,0
Loai F. Al-Zoua’bi,Usability of the academic websites of Jordan's universities an evaluation study,2008,146
Loai F. Al-Zoua’bi,Bilingual Text-Based Image Retrieval Using PDA's(BTBIRUP),2010,2
Uwe Oestermeier,Verbal and visual causal arguments,2000,101
Uwe Oestermeier,Singular and general causal arguments,2001,10
Uwe Oestermeier,Organizing and externalizing activity structures in distributed settings,2003,8
Uwe Oestermeier,Begriffliche und empirische Fragen der Kausalkognition,1997,7
Uwe Oestermeier,Bildliches und logisches Denken: eine Kritik der Computertheorie des Geistes,2013,6
Uwe Oestermeier,"Repräsentation, mentale",1995,6
Uwe Oestermeier,"Neue Medien, neue Forschungsinitiativen",2000,3
Uwe Oestermeier,Der Einsatz von BSCW im Virtuellen Graduiertenkolleg–„Wissenserwerb und Wissensaustausch mit neuen Medien “,2003,2
Uwe Oestermeier,VANOVA–Interactive Visualizations of the Analysis of Variance,2013,1
Uwe Oestermeier,Interdisciplinary perspectives on causation,2001,1
Uwe Oestermeier,The mathematisation of the sciences and the observability of causal relations,2001,1
Uwe Oestermeier,Die Computertheorie des Geistes,1998,1
Uwe Oestermeier,Psychologische Theorien des logischen Schliessens,1991,1
Uwe Oestermeier,Copyright@ 2001 Bern Studies in the History and Philosophy of Science,2001,0
Uwe Oestermeier,New Media—New Research Initiatives,2000,0
Uwe Oestermeier,"Branigan, HP, B13",2000,0
Uwe Oestermeier,Forschungszentrum Informationstechnik GmbH Schloß Birlinghoven D-53754 Sankt Augustin Germany Telefon+ 49-2241-14-0,1999,0
Uwe Oestermeier,Thematik und Ablauf des Workshops,1999,0
Uwe Oestermeier,Theorien mentaler Repräsentation von Demokrit bis Kant,1998,0
Uwe Oestermeier,Visuelle kausale Argumente,1998,0
Uwe Oestermeier,Logisches Denken,1998,0
Uwe Oestermeier,Die Psychologismusdebatte,1998,0
Uwe Oestermeier,Anschauliches Schließen,1998,0
Uwe Oestermeier,Fazit,1998,0
Uwe Oestermeier,Semiotische Präliminarien,1998,0
Uwe Oestermeier,Bildliches Vorstellen,1998,0
Uwe Oestermeier,Die Ähnlichkeitstheorie der bildlichen Darstellung,1998,0
Uwe Oestermeier,Von der Erfindung der Schrift bis zu logischen Kalkülen,1998,0
Uwe Oestermeier,Conceptual and empirical questions of causal cognition,1997,0
Uwe Oestermeier,"Copyright G2001 Bern Studies in the History and Philosophy of Science Editor: Gerd Graßhoff, Bern",N/A,0
Uwe Oestermeier,Workshop Kausalität,N/A,0
Hussain M. Aljaroodi,Avatars and embodied agents in experimental information systems research: A systematic review and conceptual framework,2019,42
Hussain M. Aljaroodi,Effects of in-store live stream on consumers’ offline purchase intention,2023,34
Hussain M. Aljaroodi,Exploring the design of avatars for users from Arabian culture through a hybrid approach of deductive and inductive reasoning,2020,25
Hussain M. Aljaroodi,Empathic avatars in stroke rehabilitation: A co-designed mHealth artifact for stroke survivors,2017,25
Hussain M. Aljaroodi,Understanding the importance of cultural appropriateness for user interface design: an Avatar study,2023,12
Hussain M. Aljaroodi,Designing Persuasive Avatars in mHealth for Arabic Culture: A Qualitative Study,2017,4
Hussain M. Aljaroodi,Live Stream Influencer Marketing on Consumers' Offline Purchase Intention: A Quantitative Study.,2021,3
Hussain M. Aljaroodi,Systems Design and Interpersonal Dimensions in Technostress,2016,3
Hussain M. Aljaroodi,Work-in-Progress: Investigating intention to use virtual environments using Technology Readiness Index: A quantitative study in Saudi Arabia,2023,0
Simran Chopra,Negotiating sustainable futures in communities through participatory speculative design and experiments in living,2022,30
Simran Chopra,"Co-creating"" Smart"" sustainable food futures with urban food growers",2019,30
Simran Chopra,Towards a responsible innovation agenda for HCI,2019,26
Simran Chopra,Towards a responsible innovation agenda for HCI,2019,26
Simran Chopra,Feminist voices about ecological issues in HCI,2022,16
Simran Chopra,My phone assistant should know I am an Indian: influencing factors for adoption of assistive agents,2017,15
Simran Chopra,HCI for participatory futuring in sustainable communities: Reconciling visions with everyday practice,2019,10
Simran Chopra,How do I communicate my emotions on SNS and IMs?,2016,8
Simran Chopra,Codefruits: Teaching computational thinking skills through hand gestures,2017,7
Simran Chopra,Infrastructuring ecological sustainability through multi-scalar speculations,2022,3
Simran Chopra,Field immersion on fitness activities in urban India,2016,2
Simran Chopra,Bottom-up visions for future of food growing in cities,2023,1
Simran Chopra,Food as a Feminist Issue,2024,0
Simran Chopra,Designing for participatory visioning: HCI for reconciling sustainability visions with everyday practice in grassroots communities,2023,0
Simran Chopra,What is Participatory Design? Expanding Worlds of Participatory Design from India,2022,0
Simran Chopra,"Preist, C.(2019). Towards a responsible innovation agenda for HCI. In CHI EA 2019-Extended Abstracts of the 2019 CHI Conference on Human Factors in Computing Systems [3299017 …",2019,0
Simran Chopra,"Simran Chopra. 2018. Post Food: Looking at Sustainability Through Design Futures. In Proceedings of the Twelfth International Conference on Tangible, Embedded, and Embodied …",N/A,0
Elisabeth (Lis) Sulmont,Can you teach me to machine learn?,2019,67
Elisabeth (Lis) Sulmont,What is hard about teaching machine learning to non-majors? Insights from classifying instructors’ learning goals,2019,53
Elisabeth (Lis) Sulmont,Detecting perception of smartphone notifications using skin conductance responses,2019,20
Elisabeth (Lis) Sulmont,Machine learning for end-users: Exploring learning goals and pedagogical content knowledge,2019,4
Elisabeth (Lis) Sulmont,Designing and evaluating an alternative Facebook interface for older adults,2018,2
Elisabeth (Lis) Sulmont,SweatSponse: Closing the Loop on Notification Delivery Using Skin Conductance Responses,2018,1
Elisabeth (Lis) Sulmont,A Digital Pen and Paper Email System for Older Adults,2017,1
Joshua Urban Davis,Designing co-creative ai for virtual environments,2021,34
Joshua Urban Davis,TangibleCircuits: An interactive 3D printed circuit education tool for people with visual impairments,2020,24
Joshua Urban Davis,A plurality of practices: artistic narratives in HCI research,2021,21
Joshua Urban Davis,Technical opinion: on the perils of programming,2000,16
Joshua Urban Davis,Circuitstyle: A system for peripherally reinforcing best practices in hardware computing,2019,12
Joshua Urban Davis,Exploring AltNarrative in HCI imagery and comics,2022,8
Joshua Urban Davis,Illumiwear: a fiber-optic etextile for multimedia interactions,2019,8
Joshua Urban Davis,"Indutivo: Contact-based, object-driven interactions with inductive sensing",2018,8
Joshua Urban Davis,Mixed Abilities and Varied Experiences: a group autoethnography of a virtual summer internship,2021,6
Joshua Urban Davis,Font Your Friends and Loved Ones: On the Utility of Ugly Interfaces,2021,3
Joshua Urban Davis,A computational framework for finding interestingness hotspots in large spatio-temporal grids,2014,3
Joshua Urban Davis,"PokerFace Mask: Exploring Augmenting Masks with Captions through an Interactive, Mixed-Reality Prototype",2022,2
Joshua Urban Davis,Multimodal Direct Manipulation in Video Conferencing: Challenges and Opportunities,2023,1
Joshua Urban Davis,"Is it Art, is it HCI? Exploring Tensions Between Practice and Research",2023,1
Joshua Urban Davis,The Gender Generator: Towards a Machine-Empathy Interface for the Evocation of Gender Dysphoria Symptoms,2018,1
Joshua Urban Davis,""" It's Not an Issue of Malice, but of Ignorance"" Towards Inclusive Video Conferencing for Presenters Who are d/Deaf or Hard of Hearing",2023,0
Lucretia A. Williams,Mapping and taking stock of the personal informatics literature,2020,116
Lucretia A. Williams,HCI and mHealth wearable tech: A multidisciplinary research challenge,2020,16
Lucretia A. Williams,Analysis Of Distance-Based Mental Health Support For Underrepresented University Students,2021,6
Lucretia A. Williams,Soul Glow: an application for helping to understand and improve mental health care of HBCU students,2018,6
Lucretia A. Williams,Improving On-Campus Digital Mental Health Support for Underrepresented University Students,2021,3
Lucretia A. Williams,Designing an Evidence-based Mental Health Intervention Alongside University Students,2023,1
Lucretia A. Williams,Young children’s mental well-being in vulnerable South African settings: qualitative insights for Mazi Umntanakho co-design,2023,0
Lucretia A. Williams,Mazi Umntanakho “Know Your Child”: An Accessible Social-Emotional Assessment Tool for Children in Low-Income South African Communities,2023,0
Lucretia A. Williams,Design and Evaluation of Culturally Responsive Digital Mental Health Technology for Racial-Ethnic Minorities,2023,0
Lucretia A. Williams,Mazi Umntanakho: A Digital Tool for Social Emotional Development and Mental Health of Young Children,2021,0
Arwa Allinjawi,A new emotion–based affective model to detect student’s engagement,2021,52
Arwa Allinjawi,Student behavior analysis to measure engagement levels in online learning environments,2021,42
Arwa Allinjawi,An achievement degree analysis approach to identifying learning problems in object-oriented programming,2014,9
Arwa Allinjawi,Proposing a 3d interactive visualization tool for learning oop concepts,2016,8
Arwa Allinjawi,Evaluating the effectiveness of a 3d visualization environment while learning object oriented programming,2014,8
Arwa Allinjawi,Hybrid machine learning approach for Arabic medical web page credibility assessment,2022,7
Arwa Allinjawi,Diagnosing student learning problems in object oriented programming,2011,6
Arwa Allinjawi,The Impact of Gamification on Self-Assessment for English Language Learners in Saudi Arabia,2019,4
Arwa Allinjawi,Deep analysis of student body activities to detect engagement state in E-learning sessions,2023,3
Arwa Allinjawi,Tracking English language learners' progress through a gamified social visualisation tool to increase motivation and performance,2022,3
Arwa Allinjawi,Agent-based simulation framework for Epidemic forecasting during hajj seasons in Saudi Arabia,2021,3
Arwa Allinjawi,On experimental design for diagnosing student learning problems in higher education,2011,2
