Author Name,Title,Year,Citations
Matthias Schulz,Identification of interactivity sequences in interactions with spoken dialog systems,2010,8
Matthias Schulz,Demographic user characteristic sampling for model-based usability evaluation,2014,3
Matthias Schulz,Using device models for analyzing user interaction problems,2011,3
Matthias Schulz,"Quality aspects of multimodal dialog systems: identity, stimulation and success",2011,3
Matthias Schulz,Die Beurteilung der Informationsdarstellung auf Airport Moving Maps nach DIN EN ISO 9241-12,2009,1
Matthias Schulz,Prospektives Design im Cockpit–Optimierung der Informationsdarstellung auf Airport Moving Maps,2009,0
Matthias Schulz,Automatisierte Evaluierung von Mensch-Maschine-Schnittstellen,N/A,0
Matthias Schulz,REGELBASIERTEN USABILITY-EVALUIERUNG VON SPRACHDIALOGSYSTEMEN,N/A,0
Matthias Schulz,Simulation des Verhaltens älter Nutzer zur Evaluation eines AAL-Interfaces Simulating the behaviour of older adults to evaluate an AAL interface,N/A,0
Claudia Zapata,Integration of usability and agile methodologies: a systematic review,2015,22
Claudia Zapata,Integrating UCD and an Agile Methodology in the Development of a Mobile Catalog of Plants,2017,21
Claudia Zapata,An approach for effort estimation in incremental software development using cosmic function points,2014,12
Claudia Zapata,Usability heuristics for web banking,2016,10
Claudia Zapata,Applying the Chilean educational experience in HCI to Peruvian undergraduate and graduate programs,2009,6
Claudia Zapata,Sample size in a heuristic evaluation of usability,2012,5
Claudia Zapata,UCD and agile methodology in the development of a cultural heritage platform,2017,3
Claudia Zapata,Improving the usability in a video game through continuous usability evaluations,2017,2
Claudia Zapata,Aplicación de Técnicas de Aprendizaje Cooperativo en la Enseñanza del Desarrollo de Software.,2007,2
Claudia Zapata,Results of the Improvement on Synthesis System's Speech Quality for Spanish Using Adaptive Automatas,2010,0
Claudia Zapata,REPLICACIÓN EN SISTEMAS ADMINISTRADORES DE BASES DE DATOS RELACIONALES,N/A,0
"Aida Erfanian, PhD",An ontology-driven software architecture evaluation method,2008,18
"Aida Erfanian, PhD",Framework of multiuser satisfaction for assessing interaction models within collaborative virtual environments,2017,10
"Aida Erfanian, PhD",Dynamic strategies of conflict resolution on human perception of equality within multi-user collaborative virtual environments,2013,9
"Aida Erfanian, PhD",Force and vibrotactile integration for 3D user interaction within virtual environments,2017,8
"Aida Erfanian, PhD",Defining an Indicator for Navigation Performance Measurement in VE based on ISO/IEC15939,2017,6
"Aida Erfanian, PhD",An ontology-based approach for integrating heterogeneous databases,2015,6
"Aida Erfanian, PhD",The effect of interaction models on multi-user usability of collaborative virtual environments,2014,5
"Aida Erfanian, PhD","CBM-Of-TRaCE: An Ontology-Driven Framework for the Improvement of Business Service Traceability, Consistency Management and Reusability",2012,5
"Aida Erfanian, PhD",Vibrotactile and force collaboration within 3D virtual environments,2018,4
"Aida Erfanian, PhD",Conflict resolution models on usefulness within multi-user collaborative virtual environments,2015,3
"Aida Erfanian, PhD",Verbal and vibrotactile cues on multiuser usability within collaborative virtual environments,2018,2
"Aida Erfanian, PhD",Mechanism of integrating force and vibrotactile cues for 3D user interaction within virtual environments,2017,2
"Aida Erfanian, PhD",Multi-user efficacy of collaborative virtual environments,2016,2
"Aida Erfanian, PhD",Navigation in virtual environments: design and comparison of two anklet vibration patterns for guidance,2016,2
"Aida Erfanian, PhD",A novel watermarking method for java programs,2013,1
"Aida Erfanian, PhD",An exploration on the integration of vibrotactile and force cues for 3D interactive tasks,2018,0
"Aida Erfanian, PhD",Vibrotactile cues on multiuser collaboration within virtual environments,2017,0
"Aida Erfanian, PhD",Multiuser Usability of Collaborative Virtual Environments.,2017,0
"Aida Erfanian, PhD",Defining an Indicator for Navigation Performance Measurement in VE Based on ISO/IEC15939,2017,0
Krishna Subramanian,Statsplorer: Guiding novices in statistical analysis,2015,38
Krishna Subramanian,Tractus: Understanding and supporting source code experimentation in hypothesis-driven data science,2020,16
Krishna Subramanian,Casual notebooks and rigid scripts: Understanding data science programming,2020,13
Krishna Subramanian,StatWire: Visual Flow-based Statistical Programming,2018,5
Krishna Subramanian,Supporting data workers to perform exploratory programming,2019,4
Krishna Subramanian,From detectables to inspectables: Understanding qualitative analysis of audiovisual data,2021,3
Krishna Subramanian,"VisiStat: Visualization-driven, interactive statistical analysis",2014,3
Krishna Subramanian,StatPlayground: Exploring Statistics through Visualizations,2017,1
Krishna Subramanian,StatPlayground: A Sandbox for Learning Practical Statistics,2019,0
Krishna Subramanian,StatWire,2018,0
Kristian Rother,Crisis-related apps: Assistance for critical and emergency situations,2015,30
Kristian Rother,ULMFiT at GermEval-2018: A Deep Neural Language Model for the Classification of Hate Speech in German Tweets,2018,17
Kristian Rother,Teaching artificial intelligence using a web-based game server,2013,11
Kristian Rother,Begleiter und Helfer in der Not-Apps für Krisen und Gefahrenlagen,2015,6
Kristian Rother,Virtual Reality Crisis Simulation for Usability Testing of Mobile Apps,2015,5
Kristian Rother,Towards virtual reality crisis simulation as a tool for usability testing of crisis related interactive systems,2018,4
Kristian Rother,German Hatespeech classification with Naive Bayes and Logistic Regression-hshl at GermEval 2019-Task 2.,2019,3
Kristian Rother,Ein konzeptuelles Modell für Kommunikationsstrategien in Krisen basierend auf dem subjektiven Unsicherheitsgefühl der Bevölkerung,2016,3
Kristian Rother,Ein Konzept für die Klassifizierung subjektiver Sicherheit in Tweets,2016,3
Kristian Rother,Logistic Regression and Naive Bayes for Hierarchical Multi-label Classification at GermEval 2019-Task 1.,2019,1
Kristian Rother,Introducing a group-based remote laboratory for embedded education,2023,0
Kristian Rother,A Prototype for Lab-Based System Testing of Cyber Physical Systems for Smart Farming,2023,0
Kristian Rother,Synthetic Data for Machine Learning on Embedded Systems in Precision Agriculture,2022,0
Kristian Rother,Analysing the Characteristics of Neural Networks for the Recognition of Sugar Beets,2022,0
Kristian Rother,A mixed-paradigm component architecture for implementing web-based game servers,2016,0
Lauri Rummukainen,Situational awareness and information collection from critical infrastructure,2014,27
Lauri Rummukainen,Nationwide critical infrastructure monitoring using a common operating picture framework,2018,25
Lauri Rummukainen,Visualizing common operating picture of critical infrastructure,2014,12
Lauri Rummukainen,Modelling and real-time analysis of critical infrastructure using discrete event systems on graphs,2015,8
Lauri Rummukainen,Situation awareness requirements for a critical infrastructure monitoring operator,2015,8
Lauri Rummukainen,Kriittisen infrastruktuurin tilannekuvajärjestelmä,2014,3
Lauri Rummukainen,Critical infrastructure visualization: Achieving situational awareness,2014,0
Lauri Rummukainen,Silmikkonäyttöjen karakterisointi,2012,0
Pankaj Badoni,Investigation on parallel hybrid electric bicycle along with issuer management system for mountainous region,2022,33
Pankaj Badoni,Modification of Weiler-Atherton Algorithm to Address Loose Polygons,2019,15
Pankaj Badoni,Wireless Sensor Network Based Patient Health Monitoring and Tracking System,2017,11
Pankaj Badoni,Computer vision based currency classification system,2011,8
Pankaj Badoni,Automatic gadget charger using coin detection,2015,5
Pankaj Badoni,studied on An Automatic System for the Detection of Optic Disc and Pathologies in Retinal Images in IEEE,2014,5
Pankaj Badoni,Virtual Reality-Based Fire Safety Training for the Indian Context,2021,2
Pankaj Badoni,Astromos: An Astronomy Application for Augmented Reality-Based Learning,2023,1
Pankaj Badoni,Graphics vs Gameplay: A Comparative Analysis in Gaming,2022,1
Pankaj Badoni,ANURL: An Innovative Management Scheme for Web Uniform Resource Locators,2021,1
Pankaj Badoni,An augmented reality application to teach human anatomy to secondary School students,2021,1
Pankaj Badoni,Understanding HCI Approaches for the Metaverse in Education Applications for the Global South,2023,0
Pankaj Badoni,Efficiency Analysis of Pre-trained CNN Models as Feature Extractors for Video Emotion Recognition,2022,0
Pankaj Badoni,On the Indian tradition of mathematical names: A scientific analysis,2021,0
Pankaj Badoni,Web Content Authentication: A Machine Learning Approach to Identify Fake and Authentic Web Pages on Internet,2021,0
Pankaj Badoni,Lesion detection in eye due to Diabetic Retinopathy,2013,0
Pankaj Badoni,Correspondence of natural and artificial cognition in classifier systems,N/A,0
Wei-Ying Chou,"Notebook computer use with different monitor tilt angle: Effects on posture, muscle activity and discomfort of neck pain users",2012,31
Wei-Ying Chou,Incidences of cancers in diabetic and non-diabetic hospitalized adult patients in Taiwan.,2011,22
Wei-Ying Chou,Using positive images to manage resistance-to-care and combative behaviors in nursing home residents with dementia: a pilot study,2016,11
Wei-Ying Chou,The impact of type 2 diabetes mellitus on mortality in hospitalized female cancer patients in T aiwan,2016,10
Wei-Ying Chou,The interaction effect of posture and psychological stress on neck-shoulder muscle activity in typing: a pilot study,2011,5
Wei-Ying Chou,Exploring the feasibility of using affective pictures to elicit positive emotion with nursing home residents with dementia,2015,2
Wei-Ying Chou,An efficient procedure for locating joint centers on 3D scanned human models: using hip joint centers as an example,2015,1
Wei-Ying Chou,The effects of landmarks and training on 3D surface anthropometric reliability and hip joint center prediction,2011,1
Wei-Ying Chou,It Still Matters: Preference in Visual Appearance of Stimuli Among People in the Late Stages of Dementia,2018,0
Wei-Ying Chou,The impact of type 2 DM in mortality of hospitalized female cancer patients in Taiwan,2013,0
Wei-Ying Chou,Determination of the hip joint center based on 3D surface anthropometry,2011,0
Alfons Palacios,"Incidence and prevalence of inflammatory bowel disease in Gijon, Asturias, Spain",2000,37
Alfons Palacios,"Epidemiology of chronic inflammatory bowel disease in Gijon, Asturias",2001,20
Alfons Palacios,Comportamiento organizacional con enfoque de sistema en empresas comercializadoras,2020,18
Alfons Palacios,Exploración de patrones de interacción para su uso en la web semántica,2015,6
Alfons Palacios,Semantic web end-user tasks,2014,2
Alfons Palacios,Exploring interaction patterns for use on the semantic web,2015,0
Alfons Palacios,Building a unified repository of interaction patterns,2015,0
Alfons Palacios,Evaluación y programas de Intervención temprana.,2003,0
Alfons Palacios,PROPUESTA DE UN PROCEDIMIENTO PARA LA EVALUACIÓN DEL COMPORTAMIENTO ORGANIZACIONAL EN EMPRESAS COMERCIALIZADORAS DE PRODUCTOS LÁCTEOS,N/A,0
Alfons Palacios,Informe técnico,N/A,0
Jan-Frederik Kassel,Valletto: A Multimodal Interface for Ubiquitous Visual Analytics,2018,35
Jan-Frederik Kassel,Visualizing Risk by Example: Demonstrating Threats Arising From Android Apps,2013,20
Jan-Frederik Kassel,Talk to Me Intelligibly: Investigating An Answer Space to Match the User's Language in Visual Analysis,2019,10
Jan-Frederik Kassel,Visualizing Scheduling: A Hierarchical Event-Based Approach on a Tablet,2015,8
Jan-Frederik Kassel,Online Learning of Visualization Preferences through Dueling Bandits for Enhancing Visualization Recommendations,2019,5
Jan-Frederik Kassel,Immersive Navigation in Visualization Spaces through Swipe Gestures and Optimal Attribute Selection,2017,3
Jan-Frederik Kassel,On intelligible multimodal visual analysis,2020,2
Ahamed. M Mithun,"Business Intelligence Through Big Data Analytics, Data Mining and Machine Learning",2020,23
Ahamed. M Mithun,Extended user centered design (UCD) process in the aspect of human computer interaction,2018,19
Ahamed. M Mithun,The Impact of Web Contents Color Contrast on Human Psychology in the Lens of HCI,2019,13
Ahamed. M Mithun,Triangle Model Theory for Enhance the Usability by User Centered Design Process in Human Computer Interaction,2017,9
Ahamed. M Mithun,Analysis of Human Machine Interaction Design Perspective - A Comprehensive Literature Review,2017,7
Ahamed. M Mithun,Empowering information retrieval in semantic web,2020,5
Ahamed. M Mithun,The Alterations of Development in Human Computer Interaction,2018,3
Ahamed. M Mithun,The realism of value sensitive design on user interface development,2018,2
Ahamed. M Mithun,Textual document clustering in traditional and modern approaches,2018,1
Ahamed. M Mithun,Developing a Message Interface Architecture for Android Operating Systems,2015,1
Ahamed. M Mithun,Theory of Usability Index (TOUI) for Improving the Usability of Human-Computer Interaction Design,2021,0
Ahamed. M Mithun,Revised Theoretical Approach of Activity Theory for Human Computer Interaction Design,2019,0
Scott spangler,CASE STUDY: ARE DIGITAL NATIVES DEAD? WHAT ARE THE KEY FACTORS AND PERCEPTIONS LIBRARIAN'S VIEW OF THE DIGITAL NATIVE CULTURE IN HIGHER EDUCATION?,2014,13
Scott spangler,Key factors in a successful knowledge management model,2015,12
Scott spangler,Integrating information literacy in IT courses: Information technology students’ perceptions of embedded librarians,2019,10
Scott spangler,CASE STUDY: BYOD IN THE HIGHER EDUCATION CLASSROOM: DISTRACTION OR DISRUPTION? THE ADOPTION OF SPANGLER'S 2016 DIGITAL HUMAN IT INTEGRATION CHARTING SYSTEM.,2016,10
Scott spangler,What is the cultural experience of the digital native student today (2015)?,2015,8
Scott spangler,ONLINE STUDENTS'PERCEPTIONS OF EMBEDDED LIBRARIANS: A PILOT STUDY.,2020,5
Scott spangler,Enabling knowledge in the paradigm of international cyber intelligence,2015,5
Scott spangler,IT GRADUATE STUDENTS’PERCEPTIONS OF EMBEDDED LIBRARIANS.,2020,4
Scott spangler,Case study: can digital natives adapt to technology's changes and speed?,2015,4
Scott spangler,DIGITAL NATIVES AND MOBILE TECHNOLOGY ADDICTION.,2015,4
Scott spangler,INFORMATION WARFARE: THE CHALLENGE OF RELATING INTENT WITH TECHNOLOGY IN CYBER INTELLIGENCE.,2016,2
Scott spangler,INNOVATING KNOWLEDGE MANAGEMENT IN CYBER WARFARE.,2015,2
Scott spangler,A CASE STUDY: WHAT ARE THE PRACTICES LIBRARIANS USE IN IMPLEMENTING AND DETERMINING STORING KNOWLEDGE INTO DIGITAL DATA WAREHOUSES AND ARCHIVES.,2014,2
Scott spangler,THE ZACHMAN FRAMEWORK: ENABLING KNOWLEDGE MANAGEMENT IN THE GOVERNMENT INFORMATION FACTORY.,2014,1
Scott spangler,KNOWLEDGE SHARING SYSTEMS AND CULTURAL IDENTITY IN ORGANIZATIONS.,2014,1
Scott spangler,Faculty’s perceptions of embedded librarians.,2023,0
Scott spangler,Perceptions of IT Students' Utilization of Embedded Online Tutors.,2023,0
Scott spangler,"Students' perception of assurance, utilization of a pilot program: Synchronized online discussions.",2022,0
Scott spangler,PRIVACY AND SECURITY TRIBULATIONS IN THE DIGITAL CULTURE.,2019,0
Scott spangler,A STUDY OF MOBILE DEVICE PRIVACY CONCERNS AND MOBILE DEVICE SAFETY AWARENESS.,2018,0
Scott spangler,CASE STUDY: SOIL SOWED FOR BATTLE: GETYSBURG THE STATE OF CYBER COMMUNICATION LAWS.,2016,0
Scott spangler,Case Study: Can Interpersonal-Cultural Communication Sustain Another Innovation?,2015,0
Scott spangler,Do digital natives have knowledge of mobile technology’s acceptability to surveillance?,N/A,0
Yasunori Ozaki,Image preference estimation with a data-driven approach: A comparative study between gaze and image features,2014,41
Yasunori Ozaki,Behavioral assessment of a humanoid robot when attracting pedestrians in a mall,2022,11
Yasunori Ozaki,Please listen to me: How to make passersby stop by a humanoid robot in a shopping mall,2020,8
Yasunori Ozaki,Decision-making prediction for human-robot engagement between pedestrian and robot receptionist,2018,8
Yasunori Ozaki,Characterizing muscular activities using non-negative matrix factorization from EMG channels for driver swings in golf,2016,7
Yasunori Ozaki,Can User-Centered Reinforcement Learning Allow a Robot to Attract Passersby without Causing Discomfort?*,2019,6
Yasunori Ozaki,Prediction of the decision-making that a pedestrian talks with a receptionist robot and Quantification of mental effects on the pedestrian.,2018,1
Yasunori Ozaki,視線情報と画像特徴に基づく画像の選好推定,2014,1
Yasunori Ozaki,3D Head-Position Prediction in First-Person View by Considering Head Pose for Human-Robot Eye Contact,2022,0
Yasunori Ozaki,"Information output device, method, and program",2021,0
Yasunori Ozaki,受付ロボットに対する通行者が抱く対話意志の予測とその心理的効果,2018,0
Yasunori Ozaki,通行者の行動モデルに基づいてサービス利用を促すバーチャルエージェントを備えたインタラクティブサイネージ,2017,0
Yasunori Ozaki,ゴルフスイングにおける筋活動センサデータからの非負値行列因子分解による特徴抽出,2016,0
Yasunori Ozaki,A study on a haptic interaction to facilitate motor learning,2016,0
Yasunori Ozaki,運動学習を促進する力触覚インタラクション技術に関する検討,2016,0
Yasunori Ozaki,Image Preference Estimation with Gaze and Image Features,2014,0
Yasunori Ozaki,"D-12-64 印象に基づく属性による顔画像の検索に関する検討 (D-12. パターン認識・メディア理解 B (コンピュータビジョンとコンピュータグラフィックス), 一般セッション)",2012,0
Syed Fawad M. Zaidi,Conceptual framework for the usability evaluation of gamified virtual reality environment for non-gamers,2018,19
Syed Fawad M. Zaidi,Experimenting novel virtual-reality immersion strategy to alleviate cybersickness,2018,13
Syed Fawad M. Zaidi,Towards integration of user-centered designed tutorials for better virtual reality immersion,2019,12
Syed Fawad M. Zaidi,A framework for virtual reality training to improve public speaking,2019,11
Syed Fawad M. Zaidi,Understanding positive impact of game interactivity in education,2019,8
Syed Fawad M. Zaidi,Toward effective virtual reality intervention development planning for people with persistent postural-perceptual dizziness,2019,5
Syed Fawad M. Zaidi,Persistent postural-perceptual dizziness interventions—an embodied insight on the use virtual reality for technologists,2022,4
Syed Fawad M. Zaidi,LOD based Real Time Shadow Generation for Subdivison Surfaces,2010,4
Syed Fawad M. Zaidi,Creating a smart virtual-reality based contextual diary for people with persistent postural-perceptual dizziness to facilitate habituation,2020,2
Syed Fawad M. Zaidi,Game Cinematography: Towards Understanding Relationship between Spatial Distortion and Game-play,2019,2
Syed Fawad M. Zaidi,Efficient Distance Computation Between Natural Quadrics,2006,2
Syed Fawad M. Zaidi,LOD Exploitation and Fast Silhouette Detection for Shadow Volumes,2009,1
Syed Fawad M. Zaidi,Identifying presence of cybersickness symptoms using AI-based predictive learning algorithms,2023,0
Syed Fawad M. Zaidi,V-CarE—A Conceptual Design Model for Providing COVID-19 Pandemic Awareness: Proposal for a Virtual Reality Design Approach to Facilitate People With Persistent Postural …,2023,0
Syed Fawad M. Zaidi,Research that matters: creative problem solving,2022,0
Syed Fawad M. Zaidi,A Framework for Virtual Reality Training to Improve Public Speaking.,2019,0
Syed Fawad M. Zaidi,Investigating Shadow Volumes on Novel Paradigm,2006,0
Syed Fawad M. Zaidi,Generation of Stencil Shadow Volumes: Avant-garde Approaches,2005,0
Syed Fawad M. Zaidi,CACML 2022,N/A,0
Syed Fawad M. Zaidi,Understanding and Experimenting Behavioral Changes towards Robust Shadow Generation,N/A,0
Ehsanul Haque Nirjhar,Exploring individual differences of public speaking anxiety in real-life and virtual presentations,2020,35
Ehsanul Haque Nirjhar,Exploring bio-behavioral signal trajectories of state anxiety during public speaking,2020,17
Ehsanul Haque Nirjhar,Capturing environmental distress of pedestrians using multimodal data: The interplay of biosignals and image-based data,2022,7
Ehsanul Haque Nirjhar,Investigating trust in human-machine learning collaboration: a pilot study on estimating public anxiety from speech,2021,5
Ehsanul Haque Nirjhar,Predicting the effectiveness of systematic desensitization through virtual reality for mitigating public speaking anxiety,2020,5
Ehsanul Haque Nirjhar,Analytic provenance datasets: A data repository of human analysis activity and interaction logs,2018,5
Ehsanul Haque Nirjhar,Knowledge-and data-driven models of multimodal trajectories of public speaking anxiety in real and virtual settings,2021,4
Ehsanul Haque Nirjhar,Detecting Changes in User Behavior to Understand Interaction Provenance during Visual Data Analysis.,2019,4
Ehsanul Haque Nirjhar,Investigating the interplay between self-reported and bio-behavioral measures of stress: A pilot study of civilian job interviews with military veterans,2022,1
Ehsanul Haque Nirjhar,Investigating Trust in Human-AI Collaboration for a Speech-Based Data Analytics Task,2024,0
Ehsanul Haque Nirjhar,Expression and Perception of Stress Through the Lens of Multimodal Signals: A Case Study in Interpersonal Communication Settings,2023,0
Ehsanul Haque Nirjhar,Sensor-based detection of individual walkability perception to promote healthy communities,2023,0
Ehsanul Haque Nirjhar,Location-based collective distress using large-scale biosignals in real life for walkable built environments,2023,0
Ehsanul Haque Nirjhar,“Am I Answering My Job Interview Questions Right?”: A NLP Approach to Predict Degree of Explanation in Job Interview Responses,2022,0
Ehsanul Haque Nirjhar,Evaluating Just-In-Time Vibrotactile Feedback for Communication Anxiety,2022,0
Ehsanul Haque Nirjhar,Explainable Prediction of Pedestrians' Distress in the Urban Built Environment,2022,0
I Gede Agus Suwartane,Designing an ultrasonic sensor stick prototype for blind people,2020,41
I Gede Agus Suwartane,"Comparison of data mining algorithm: PSO-KNN, PSO-RF, and PSO-DT to measure attack detection accuracy levels on intrusion detection system",2020,9
I Gede Agus Suwartane,Rancang Bangun Sistem Pendukung Keputusan Penilaian Karyawan Terbaik Dengan Metode Tehcnique for Order Preference By Similarity To Ideal Solution (Topsis) Berbasis Web,2020,7
I Gede Agus Suwartane,Penerapan model kegiatan pembelajaran magang MBKM pada program matching fund kedaireka,2023,6
I Gede Agus Suwartane,Prediction models of diabetes diseases based on Heterogeneous Multiple Classifiers,2018,5
I Gede Agus Suwartane,Pengembangan website tanpa coding dan hosting gratis,2022,4
I Gede Agus Suwartane,Rancang Bangun Sistem Pendukung Keputusan Untuk Uji Kelayakan Pemakaian Uang Menggunakan Metode Simple Additive Weighting (SAW) Berbasis Web Pada CV Compperindo,2020,3
I Gede Agus Suwartane,Mediating Effect Of Tourist Motivation To The Revisit Intention In Trekking Sentul,2022,2
I Gede Agus Suwartane,Focus Group Discussion (FGD) dalam rangka Pendampingan Pembuatan Peta Digital Interaktif Wisata Trekking Sentul Bogor Berbasis Alam dan Masayarakat Lokal,2022,2
I Gede Agus Suwartane,"Customer Profilling for Precision Marketing using RFM Method, K-MEANS algorithm and Decision Tree",2021,2
I Gede Agus Suwartane,Integrasi Chatbot Dalam Pengembangan Aplikasi Sistem Pembelajaran Bahasa Indonesia Berbasis Web Untuk Meningkatkan Motivasi Belajar Siswa (Studi Kasus Pada Siswa Kelas VII SMPN …,2023,1
I Gede Agus Suwartane,Menumbuhkan Jiwa Wirausaha Yang Mandiri dan Unggul Untuk Siswa-Siswi SMK Raflesia Depok Jawa Barat,2022,1
I Gede Agus Suwartane,Pembelajaran Kewirausahaan dan Teknologi Marketing dalam menggairahkan Generasi Muda untuk Menjadi Pengusaha,2024,0
I Gede Agus Suwartane,Metaverse of Heritage Buildings in Jakarta’s Old Town as a Media for Preservation and Historical Education Tourism,2024,0
I Gede Agus Suwartane,Pelatihan UMKM Untuk Sukses Dengan Memanfaatkan Strategi Pemasaran Digital,2024,0
I Gede Agus Suwartane,Bukti Kinerja Mengajar Business Performance Dashboard,2024,0
I Gede Agus Suwartane,"Perekrutan Pemuda Desa Putus Kerja sebagai Local Guide dan Pelatihan First Emergency Response (FER) untuk Wisata Trekking Sentul, Bogor",2023,0
