Author Name,Title,Year,Citations
Nikolaos Avouris,Using eye gaze data and visual activities to infer human cognitive styles: method and feasibility studies,2017,117
Nikolaos Avouris,Distributed artificial intelligence: Theory and praxis,1992,117
Nikolaos Avouris,On the necessity of user-friendly CAPTCHA,2011,115
Nikolaos Avouris,Development and evaluation of a computer‐based laboratory teaching tool,2001,110
Nikolaos Avouris,Logging of fingertip actions is not enough for analysis of learning activities,2005,109
Nikolaos Avouris,The role of domain knowledge in a large scale data mining project,2002,107
Nikolaos Avouris,Environmental informatics: Methodology and applications of environmental information processing,2013,104
Nikolaos Avouris,Machine learning algorithms: a study on noise sensitivity,2003,99
Nikolaos Avouris,""" Playing with"" museum exhibits: designing educational games mediated by mobile technology",2009,91
Nikolaos Avouris,MuseumScrabble: Design of a mobile game for children’s interaction with a digitally augmented cultural space,2012,77
Nikolaos Avouris,The effective combination of hybrid usability methods in evaluating educational applications of ICT: Issues and challenges,2008,75
Nikolaos Avouris,Beyond logging of fingertip actions: analysis of collaborative learning using multiple sources of data,2007,73
Nikolaos Avouris,Cooperating knowledge-based systems for environmental decision support,1995,72
Nikolaos Avouris,Case-based reasoning in environmental monitoring applications,1994,68
Nikolaos Avouris,"Learning outcome, presence and satisfaction from a science activity in Second Life",2016,65
Nikolaos Avouris,An environment for studying collaborative learning activities,2004,65
Nikolaos Avouris,Influences of human cognition and visual behavior on password strength during picture password composition,2018,62
Nikolaos Avouris,Short-term air quality prediction using a case-based classifier,2001,61
Nikolaos Avouris,Security and usability in knowledge-based user authentication: A review,2016,58
Nikolaos Avouris,Debugging multi-agent systems,1995,58
Nikolaos Avouris,Evaluating website navigability: validation of a tool-based approach through two eye-tracking user studies,2010,57
Nikolaos Avouris,Website evaluation: A usability-based perspective,2003,57
Nikolaos Avouris,ModellingSpace: Interaction Design and Architecture of a collaborative modelling environment,2003,57
Nikolaos Avouris,Development of distributed problem solving systems for dynamic environments,1995,51
Nikolaos Avouris,A survey of web-usage mining: Techniques for Building web-based adaptive hypermedia systems,2005,50
Nikolaos Avouris,OCAF: An object-oriented model of analysis of collaborative problem solving,2023,48
Nikolaos Avouris,A survey on tools for end user authoring of mobile applications for cultural heritage,2015,47
Nikolaos Avouris,Heterogeneity of learning material in synchronous computer-supported collaborative modelling,2005,46
Nikolaos Avouris,Inferring relations between color and emotional dimensions of a web site using Bayesian Networks,2005,46
Nikolaos Avouris,Learning about web accessibility: A project based tool-mediated approach,2012,45
Nikolaos Avouris,Designing a collaborative learning activity in second life-an exploratory study in physics,2010,45
Nikolaos Avouris,New challenges in CSCL: Towards adaptive script support,2008,44
Nikolaos Avouris,Support for the teacher in technology-enhanced collaborative classroom,2014,43
Nikolaos Avouris,Mobile games in Museums: from learning through game play to learning through game design,2012,41
Nikolaos Avouris,An introduction to software usability,2001,41
Nikolaos Avouris,Assessing collaboration quality in synchronous CSCL problem-solving activities: Adaptation and empirical evaluation of a rating scheme,2009,40
Nikolaos Avouris,Automated semantic elaboration of web site information architecture,2008,40
Nikolaos Avouris,A cognition-centered personalization framework for cultural-heritage content,2019,39
Nikolaos Avouris,Towards the real-time evaluation of collaborative activities: Integration of an automatic rater of collaboration quality in the classroom from the teacher’s perspective,2016,39
Nikolaos Avouris,Expérimentations sur l’utilisation d’un logiciel de modélisation par petits groupes d’élèves,2001,39
Nikolaos Avouris,Learning from multiple collaborating intelligent tutors: An agent-based approach,1999,39
Nikolaos Avouris,Introduction to human-computer interaction,2016,37
Nikolaos Avouris,Analyzing collaborative interactions across domains and settings: An adaptable rating scheme,2011,37
Nikolaos Avouris,Synchronous collaboration in distance education: a case study on a science course,2004,37
Nikolaos Avouris,Survey of position location techniques in mobile systems,2005,36
Nikolaos Avouris,Neural and neuro-fuzzy integration in a knowledge-based system for air quality prediction,2002,34
Nikolaos Avouris,Are first impressions about websites only related to visual appeal?,2011,33
Nikolaos Avouris,User interface design for cooperating agents in industrial process supervision and control applications,1993,33
Nikolaos Avouris,Design guidelines for location-based mobile games for learning,2010,32
Nikolaos Avouris,AutoCardSorter: Designing the information architecture of a web site using latent semantic analysis,2008,32
Nikolaos Avouris,Designing PDA mediated educational activities for a museum visit,2006,31
Nikolaos Avouris,Usability evaluation of handheld devices: A case study for a museum application,2005,31
Nikolaos Avouris,Design of collaboration-support tools for group problem solving,2001,31
Nikolaos Avouris,Eye gaze-driven prediction of cognitive differences during graphical password composition,2018,30
Nikolaos Avouris,Discovering the invisible city: Location-based games for learning in smart cities.,2013,30
Nikolaos Avouris,An empirical study on the web password strength in Greece,2011,30
Nikolaos Avouris,When security meets usability: A user-centric approach on a crossroads priority problem,2010,29
Nikolaos Avouris,Adaptive interaction with web sites: an overview of methods and techniques,2002,29
Nikolaos Avouris,Evaluating the CooperA Experiment,1989,29
Nikolaos Avouris,A tool to support interaction and collaboration analysis of learning activities,2003,28
Nikolaos Avouris,ModellingSpace: A tool for synchronous collaborative problem solving,2004,27
Nikolaos Avouris,Collaborative problem solving using an open modeling environment,2023,26
Nikolaos Avouris,"Considering cost in usability evaluation of mobile applications: Who, where and when",2009,26
Nikolaos Avouris,A peer-to-peer architecture for synchronous collaboration over low-bandwidth networks,2003,26
Nikolaos Avouris,Cognitive task modelling for system design and evaluation in nonroutine task domains,2003,26
Nikolaos Avouris,On implicit elicitation of cognitive strategies using gaze transition entropies in pattern recognition tasks,2017,25
Nikolaos Avouris,Teaching Algorithms in Secondary Education:: A Collaborative Approach,2004,25
Nikolaos Avouris,Student task modeling in design and evaluation of open problem-solving environments,2002,25
Nikolaos Avouris,Applying machine learning techniques in air quality prediction,1999,25
Nikolaos Avouris,Influences of users' cognitive strategies on graphical password composition,2017,24
Nikolaos Avouris,Air Quality Management Using a Multi‐Agent System,2002,24
Nikolaos Avouris,Cross-study reliability of the open card sorting method,2019,23
Nikolaos Avouris,Sweet-spotting security and usability for intelligent graphical authentication mechanisms,2017,23
Nikolaos Avouris,Remote usability evaluation methods and tools: A survey,2007,23
Nikolaos Avouris,Towards a flexible model for computer-based analysis and visualization of collaborative learning activities,2007,23
Nikolaos Avouris,Using eye tracking to identify cognitive differences: A brief literature review,2016,22
Nikolaos Avouris,Real-time collaborative problem solving: A study on alternative coordination mechanisms,2003,22
Nikolaos Avouris,Improving SMS usability using Bayesian networks,2002,22
Nikolaos Avouris,Do game designers’ decisions related to visual activities affect knowledge acquisition in cultural heritage games? An evaluation from a human cognitive processing perspective,2019,21
Nikolaos Avouris,Do field dependence-independence differences of game players affect performance and behaviour in cultural heritage games?,2016,21
Nikolaos Avouris,Εισαγωγή στην Αλληλεπίδραση Ανθρώπου-Υπολογιστή: Οδηγός Εργαστηριακών Ασκήσεων,2016,21
Nikolaos Avouris,Teaching introduction to computing through a project-based collaborative learning approach,2010,21
Nikolaos Avouris,Participatory Analysis of Synchronous Collaborative Problem Solving using the OCAF methodology and tools,2003,21
Nikolaos Avouris,Feature selection for air quality forecasting: a genetic algorithm approach,2003,21
Nikolaos Avouris,A human-cognitive perspective of users’ password choices in recognition-based graphical authentication,2019,20
Nikolaos Avouris,Two make a network: using graphs to assess the quality of collaboration of dyads,2014,19
Nikolaos Avouris,KLM form analyzer: automated evaluation of web form filling tasks using human performance models,2013,19
Nikolaos Avouris,The effect of group size in synchronous collaborative problem solving activities,2004,19
Nikolaos Avouris,A study on heterogeneity during realtime collaborative problem solving,2003,19
Nikolaos Avouris,User interface design to expert systems based on hierarchical spatial representations,1993,19
Nikolaos Avouris,A survey of tools supporting design and evaluation of websites based on models of human information interaction,2010,18
Nikolaos Avouris,Design for mobile learning in museums,2009,18
Nikolaos Avouris,On measuring usability of mobile applications,2008,18
Nikolaos Avouris,Collaborative interaction analysis: The teachers' perspective,2006,18
Nikolaos Avouris,Towards gaze-based quantification of the security of graphical authentication schemes,2018,17
Nikolaos Avouris,e-Class personalized: design and evaluation of an adaptive learning content management system,2006,17
Nikolaos Avouris,Differences of field dependent/independent gamers on cultural heritage playing: Preliminary findings of an eye–tracking study,2016,16
Nikolaos Avouris,Interaction analysis as a tool for supporting collaboration: An overview,2011,16
Nikolaos Avouris,InfoScent evaluator: a semi-automated tool to evaluate semantic appropriateness of hyperlinks in a web site,2006,16
Nikolaos Avouris,An environment for experimentation with interactive cooperating knowledge based systems.,1989,16
Nikolaos Avouris,Does image grid visualization affect password strength and creation time in graphical authentication?,2018,15
Nikolaos Avouris,TaggingCreaditor: A tool to create and share content for location-based games for learning,2014,15
Nikolaos Avouris,Do you remember that building? Exploring old Zakynthos through an augmented reality mobile game,2014,15
Nikolaos Avouris,Studying the effect of perceived hedonic mobile device quality on user experience evaluations of mobile applications,2014,15
Nikolaos Avouris,Reflections on use of location-based playful narratives for learning,2010,15
Nikolaos Avouris,Comparative usability evaluation of web systems through ActivityLens,2007,15
Nikolaos Avouris,Enhancing user support in open problem solving environments through Bayesian Network inference techniques,2006,15
Nikolaos Avouris,On supporting users’ reflection during small groups synchronous collaboration,2006,15
Nikolaos Avouris,The evolution of the CooperA platform,1996,15
Nikolaos Avouris,Teaching assistants' interventions in online courses: a comparative study of two massive open online courses,2018,14
Nikolaos Avouris,Cultural Heritage Gaming: Effects of Human Cognitive Styles on Players' Performance and Visual Behavior,2017,14
Nikolaos Avouris,Time series analysis of collaborative activities,2012,14
Nikolaos Avouris,Introduction of synchronous peer collaboration activities in a distance learning course,2009,14
Nikolaos Avouris,A model for interoperability in computer supported collaborative learning,2006,14
Nikolaos Avouris,On tools for analysis of collaborative problem solving,2003,14
Nikolaos Avouris,On evaluation of collaborative problem solving: Methodological issues of interaction analysis,2003,14
Nikolaos Avouris,User interface design for DAI applications: an overview,1992,14
Nikolaos Avouris,Evaluation of a Massive Online Course forum: design issues and their impact on learners’ support,2019,13
Nikolaos Avouris,Design guidelines for location-based mobile games for learning,2018,13
Nikolaos Avouris,Study of correlations between logfile-based metrics of interaction and the quality of synchronous collaboration,2010,13
Nikolaos Avouris,Abstractions for operator support in energy management systems,2001,13
Nikolaos Avouris,Classifying MOOC forum posts using corpora semantic similarities: a study on transferability across different courses,2023,12
Nikolaos Avouris,An architecture to support personalized interaction across multiple digitally augmented spaces,2010,12
Nikolaos Avouris,The subjective and objective nature of website aesthetic impressions,2009,12
Nikolaos Avouris,Aspects de la conception d'un environnement collaboratif de modélisation à distance,2003,12
Nikolaos Avouris,Essential issues for the Design of Open Learning Environments emerging from a field evaluation study,2002,12
Nikolaos Avouris,Teaching assistants in MOOCs forums: Omnipresent interlocutors or knowledge facilitators,2019,11
Nikolaos Avouris,Towards a time series approach for the classification and evaluation of collaborative activities,2015,11
Nikolaos Avouris,"Deployment, usage and impact of social media tools in small and medium enterprises: a case study",2014,11
Nikolaos Avouris,The influence of website category on aesthetic preferences,2013,11
Nikolaos Avouris,"Teacher tools in a networked learning classroom: monitor, view and interpret interaction data",2008,11
Nikolaos Avouris,Is there a way to e-Bologna? Cross-national collaborative activities in university courses,2006,11
Nikolaos Avouris,Feature selection using a genetic algorithm applied on an air quality forecasting problem,2002,11
Nikolaos Avouris,Villard-de-Lans: a case study for participatory people-centered smart city learning design,2013,10
Nikolaos Avouris,Designing pervasive games for learning,2011,10
Nikolaos Avouris,Field evaluation of collaborative mobile applications,2009,10
Nikolaos Avouris,Rating the quality of collaboration during networked problem solving activities,2008,10
Nikolaos Avouris,Modeling perceived value of color in web sites,2006,10
Nikolaos Avouris,Steady state contingency analysis of electrical networks using machine learning techniques,2006,10
Nikolaos Avouris,A tool to support interaction and collaboration analysis of learning activity,2002,10
Nikolaos Avouris,Classification of discussions in MOOC forums: an incremental modeling approach,2021,9
Nikolaos Avouris,Effects of human cognitive differences on interaction and visual behavior in graphical user authentication,2017,9
Nikolaos Avouris,Personalization of mobile applications in cultural heritage environments,2015,9
Nikolaos Avouris,Learning in the city through pervasive games,2013,9
Nikolaos Avouris,Delivering multimedia content in enabled cultural spaces,2010,9
Nikolaos Avouris,Web accessibility: Design of an educational system to support guidelines learning,2009,9
Nikolaos Avouris,Design and evaluation of web-based learning environments using information foraging models,2008,9
Nikolaos Avouris,Synchronous support and monitoring in web‐based educational systems,2006,9
Nikolaos Avouris,The architecture and evaluation of a collaborative learning environment,2003,9
Nikolaos Avouris,Comparative study of two different MOOC forums posts classifiers: analysis and generalizability issues,2019,8
Nikolaos Avouris,On establishing contact with cultural objects: The role of a location based game in supporting visitors to engage with contemporary art,2014,8
Nikolaos Avouris,Verbal and Nonverbal Features of Human-Human and Human-Machine Interaction,2008,8
Nikolaos Avouris,Interaction with Web-based Agents for Distance Learning,2001,8
Nikolaos Avouris,Intelligent techniques for spatio-temporal data analysis in environmental applications,1999,8
Nikolaos Avouris,Interface design issues for cooperating expert systems,1990,8
Nikolaos Avouris,Assessing Learner Facilitation in MOOC Forums: A Mixed-Methods Evaluation Study,2022,7
Nikolaos Avouris,On the use of persistent spatial points for deploying path navigation in augmented reality: An evaluation study,2019,7
Nikolaos Avouris,Out of the box: Using gamification cards to teach ideation to engineering students,2018,7
Nikolaos Avouris,Towards a cognition-centered personalization framework for cultural-heritage content,2018,7
Nikolaos Avouris,Open courses in a Greek higher education institution: faculty views and attitudes,2015,7
Nikolaos Avouris,Investigating the effect of hyperlink information scent on users’ interaction with a web site,2009,7
Nikolaos Avouris,Introduction to computing: a survey of courses in Greek higher education institutions,2018,6
Nikolaos Avouris,Work in progress: An introduction to computing course using a Python-based experiential approach,2017,6
Nikolaos Avouris,From information consuming to participating: gamedesign supporting learning experiences in museums,2012,6
Nikolaos Avouris,Validating empirically a rating approach for quantifying the quality of collaboration,2012,6
Nikolaos Avouris,Visualization of synchronous collaborative modeling activities,2004,6
Nikolaos Avouris,Power Systems Contingency Analysis using Artificial Neural Networks,2002,6
Nikolaos Avouris,A Flexible Machine Learning Environment for Steady State Security Assessment of Power Systems,2001,6
Nikolaos Avouris,Neurosymbolic integration in a knowledge-based system for air quality prediction,2001,6
Nikolaos Avouris,A tool to model user interaction in open problem solving environments,2001,6
Nikolaos Avouris,Methodological issues of DAI applications interface design: transparency analysis,1992,6
Nikolaos Avouris,"Distributed Artificial Intelligence: Theory and Praxis, volume 5 of Computer and Information Science",1992,6
Nikolaos Avouris,Ensuring academic integrity and trust in online learning environments: A longitudinal study of an ai-centered proctoring system in tertiary educational institutions,2023,5
Nikolaos Avouris,Supporting Designers in Creating Cognition-centered Personalized Cultural Heritage Activities,2019,5
Nikolaos Avouris,Ultrasonic watch: Seamless two-factor authentication through ultrasound,2019,5
Nikolaos Avouris,Comparative study of MOOC forums: Does course subject matter?,2018,5
Nikolaos Avouris,A qualitative analysis of the effect of wholistic-analytic cognitive style dimension on the cultural heritage game playing,2016,5
Nikolaos Avouris,Opening up university courseware: Lessons learned,2015,5
Nikolaos Avouris,Learning through games in museums,2011,5
Nikolaos Avouris,A framework to facilitate building of collaborative learning applications,2007,5
Nikolaos Avouris,Bayesian Modelling of Colour's Usage Impact to Web Credibility.,2006,5
Nikolaos Avouris,On teachers’ involvement in design and evaluation of collaborative activities: Case studies in Secondary and Higher Education’,2005,5
Nikolaos Avouris,Object-oriented analysis of collaborative problem solving activities,2004,5
Nikolaos Avouris,Implementing a Web-based e-learning Environment for Electrical and Computer Engineers,2003,5
Nikolaos Avouris,A map multilevel system as a man-machine interface for emergencies management,1988,5
Nikolaos Avouris,Continuous user identification in distance learning: a recent technology perspective,2023,4
Nikolaos Avouris,Studying human-computer interaction for social good: the case of digital government evaluation and re-design project,2018,4
Nikolaos Avouris,Visualization of Cultural-Heritage Content based on Individual Cognitive Differences.,2018,4
Nikolaos Avouris,The fortress of Monemvasia as playground for a location based game,2016,4
Nikolaos Avouris,Taggling game: learning about contemporary art through game play,2015,4
Nikolaos Avouris,It's all about time: Towards the real-time evaluation of collaborative activities,2014,4
Nikolaos Avouris,Game Design as a context for Learning in Cultural Institutions,2014,4
Nikolaos Avouris,SONETA: A Social Media Geo-Trends Analysis Tool,2014,4
Nikolaos Avouris,Villard-de-Lans: A case study for collaborative people-centered smart city learning design,2013,4
Nikolaos Avouris,The application of preference mapping in aesthetic website evaluation,2011,4
Nikolaos Avouris,Are ten participants enough for evaluating information scent of web page hyperlinks?,2009,4
Nikolaos Avouris,The field of computer based interaction Analysis for the support of participants regulation in social technology based learning environments. State of the art and perspectives,2006,4
Nikolaos Avouris,Real-time peer collaboration in open and distance learning,2003,4
Nikolaos Avouris,A Machine Learning Toolkit for Power Systems Security Analysis,2002,4
Nikolaos Avouris,Adaptive interaction with web sites,2002,4
Nikolaos Avouris,Cooperating expert systems for environmental applications,1995,4
Nikolaos Avouris,An intelligent information system for management of chemical emergencies,1988,4
Nikolaos Avouris,Interactive reliability analysis of electrical auxiliary systems,1983,4
Nikolaos Avouris,Design of Location-Based Mobile Games: Introduction,2017,3
Nikolaos Avouris,"Effects of image-based rendering and reconstruction on game developers efficiency, game performance, and gaming experience",2017,3
Nikolaos Avouris,Usability engineering practices in software development organizations: the greek and the Italian case study,2016,3
Nikolaos Avouris,"The Good, the Bad and the Neutral: An Analysis of Team-Gaming Activity.",2013,3
Nikolaos Avouris,Rating dimensions of collaboration quality in synchronous collaborating dyads: findings and interpretations,2011,3
Nikolaos Avouris,One Size does not fit all: A case study of combining networked learning methods and tools,2008,3
Nikolaos Avouris,Real-time collaborative modelling over low-bandwidth networks,2003,3
Nikolaos Avouris,Towards open object-oriented models of collaborative problem solving interaction,2002,3
Nikolaos Avouris,Ecological design of informatics systems: a new paradigm to achieve usability and effectiveness,2001,3
Nikolaos Avouris,Interaction of young children with multiple representations in an Open Environment,2001,3
Nikolaos Avouris,Excavations go mobile: A web-based mobile application for archaeological excavations,2020,2
Nikolaos Avouris,GrCHI: human-computer interaction set in rich heritage,2018,2
Nikolaos Avouris,Patterns of use of open courseware in a Greek University: the eclass. upatras. gr case,2016,2
Nikolaos Avouris,Discovering the invisible city: Game design for learning in technology enhanced places,2013,2
Nikolaos Avouris,Technology enhanced learning in sites of cultural heritage: a critical review of selected cases,2011,2
Nikolaos Avouris,Study of the effect of awareness on synchronous collaborative problem-solving,2010,2
Nikolaos Avouris,Alternative ways of monitoring collaboration,2009,2
Nikolaos Avouris,MobiAct: supporting personalized interaction with mobile context-aware applications,2009,2
Nikolaos Avouris,Tools supporting Collaborative Learning and Interaction Analysis: Synergo and ActivityLens.,2007,2
Nikolaos Avouris,Bridging the gap between physical and abstract worlds: Capturing observed phenomena in abstract models through ModellingSpace,2006,2
Nikolaos Avouris,Conceptual Change in Algorithms Teaching: A Collaborative Approach,2004,2
Nikolaos Avouris,Tools to support interaction and collaboration analysis,2003,2
Nikolaos Avouris,Tools for task-based interaction and collaboration analysis,2003,2
Nikolaos Avouris,Human interaction with environmental information systems,2001,2
Nikolaos Avouris,Common mode failure analysis in the reliability evaluation of electrical auxiliary systems,1983,2
Nikolaos Avouris,Heuristic Evaluation of an Argumentation Tool used by Communities of Practice.,N/A,2
Nikolaos Avouris,Towards a Data-driven framework for the Assessment of Digital Readiness in Higher Education Institutions,2022,1
Nikolaos Avouris,"Exploring the"" distance"" between MOOC forums: A comparative study on discussion topics",2021,1
Nikolaos Avouris,CogniPGA: Longitudinal evaluation of picture gesture authentication with cognition-based intervention,2019,1
Nikolaos Avouris,The interplay between space and micro-narratives in location based mobile games,2019,1
Nikolaos Avouris,Designing through ideation cards for Internet of Things: can cards help engineers out of the box?,2018,1
Nikolaos Avouris,Αττική αλληλεπίδραση,2016,1
Nikolaos Avouris,Οικονομική αποτίμηση ευχρηστίας,2016,1
Nikolaos Avouris,Μοντέλα και μέθοδοι σχεδίασης διαδραστικών συστημάτων,2016,1
Nikolaos Avouris,Interactive Technologies for Informal Learning in Museums Through Games and Stories,2013,1
Nikolaos Avouris,Museums as Intelligent Environments,2013,1
Nikolaos Avouris,Structuring time and task in online collaboration activities: Α case study for teaching ER modeling using LAMS and Synergo,2011,1
Nikolaos Avouris,Content creation by end users for location-sensitive mobile educational games,2011,1
Nikolaos Avouris,DEG: Involving end users and domain experts in design of educational games,2011,1
Nikolaos Avouris,Predictive classification with imbalanced enterprise data,2008,1
Nikolaos Avouris,Model based design and evaluation of a public information system,2008,1
