Author Name,Title,Year,Citations
Nor Zuhaidah Mohamed Zain,A NEED ANALYSIS ON THE DEVELOPMENT OF A MOBILE LEARNING (M-LEARNING) MODULE FOR MULTICULTURAL COUNSELLING,2021,3
Nor Zuhaidah Mohamed Zain,ACCEPTANCE AND READINESS OF MOBILE LEARNING INTEGRATION AMONG TEACHERS OF DYSLEXIC STUDENTS: APreliminary STUDY,2018,3
Nor Zuhaidah Mohamed Zain,DEVELOPMENT OF RUBRIC TO MEASURE CHILDREN’S CREATIVITY IN GAME DESIGN,2021,2
Nor Zuhaidah Mohamed Zain,DEVELOPMENT OF A MOBILE LEARNING APPLICATION OF MALAY VOCABULARY FOR LOWER SECONDARY SCHOOL LEVEL,2020,2
Nor Zuhaidah Mohamed Zain,DIGITAL GAME DESIGN ACTIVITY: IMPLEMENTING GAMIFICATION WITH CHILDREN IN THE CLASSROOM,2018,1
Nor Zuhaidah Mohamed Zain,Motivasi dan penceritaan digital interatif dalam pendidikan awal kanak-kanak,2013,1
Nor Zuhaidah Mohamed Zain,Postgraduate Students’ Practice on Usage of Copyrighted Images for Educational Works,2023,0
Nor Zuhaidah Mohamed Zain,EDUCATIONAL VIDEOS FOR LEARNING DIGITAL ILLUSTRATION CONCEPT FOR UNIVERSITY STUDENT,2022,0
Nor Zuhaidah Mohamed Zain,Utilizing User Experience Questionnaire (UEQ) in Evaluating a Shariah Compliant Fashion E-Commerce Prototype,2019,0
Nor Zuhaidah Mohamed Zain,Integrating Multisensory Learning in Mobile Application Development for Dyslexic Student,2019,0
Nor Zuhaidah Mohamed Zain,Self-Explanation Prompts in iFractions: The Effect on Students with Different Levels of Ability,2018,0
Nor Zuhaidah Mohamed Zain,Capability of Primary School Pupils in Learning and Exploring Visual Programing Language= Keupayaan murid sekolah rendah mempelajari dan menerokai bahasa pengaturcaraan visual,2016,0
Nor Zuhaidah Mohamed Zain,Motivasi dan Penceritaan Digital Dalam Pendidikan Awal Kanak-Kanak,2013,0
Nor Zuhaidah Mohamed Zain,Keberkesanan Modul Multimedia Kimia Organik: Mekanisme Tindak Balas SN1 dan SN2 (The Effectiveness of Multimedia Organic Chemistry Module: SN1 and SN2 Reaction Mechanism),2013,0
Nor Zuhaidah Mohamed Zain,Keberkesanan Penceritaan Digital Interaktif Kanak-kanak terhadap Penglibatan dalam Pengajaran dan Pembelajaran,2013,0
Nor Zuhaidah Mohamed Zain,Penceritaan digital interaktif kanak-kanak: reka bentuk dan pelaksanaan untuk mencetus pembelajaran yang menarik dan kreatif,2013,0
Nor Zuhaidah Mohamed Zain,KEBERKESANAN PENCERITAAN DIGITAL INTERATIF KANAK-KANAK TERHADAP PENGLIBATAN DALAM PENGAJARAN DAN PEMBELAJARAN,2013,0
Nor Zuhaidah Mohamed Zain,MULTIMEDIA INTERACTIVE DEVELOPMENT FOR PRESCHOOL WITH HOLISTIC AND SPIRITUAL APPROACH,2011,0
Nor Zuhaidah Mohamed Zain,INTERACTIVE DESIGN OF JAWI AND QURANIC COURSEWARE FOR PRESCHOOL - JQAP,2011,0
Nor Zuhaidah Mohamed Zain,Kayakinan E-dagang Mempengaruhi Penggunaannya Dalam Kalangan Pelajar Upsi,2009,0
Nor Zuhaidah Mohamed Zain,IPS: SOLAT KNOWLEDGE GAME,N/A,0
Nor Zuhaidah Mohamed Zain,DEVELOPMENT OF RUBRIC TO MEASURE CHILDREN’S 21ST CENTURY SKILLS IN DIGITAL GAME DESIGN,N/A,0
Nor Zuhaidah Mohamed Zain,DEVELOPMENT OF RUBRIC TO MEASURE CHILDREN’S CREATIVITY IN GAME DESIGN,N/A,0
Nor Zuhaidah Mohamed Zain,Evaluation of Mobile Application (Apps) among Students with Dyslexia (SwD): A Literature,N/A,0
Nor Zuhaidah Mohamed Zain,Keberkesanan Modul Multimedia Kimia Organik: mekanisme Tindakbalas Sn1 Dan Sn2,N/A,0
Nor Zuhaidah Mohamed Zain,"Membangun Dan Menguji Koswer Media Penghantaran Berasaskan Prinsip Reka Bentuk Antaramuka, Prinsip Teks Dan Prinsip Animasi",N/A,0
Md Abdullah Al Fahim,Smartphone based human activity recognition with feature selection and dense neural network,2020,48
Md Abdullah Al Fahim,Anticipated emotions in initial trust evaluations of a drone system based on performance and process information,2020,28
Md Abdullah Al Fahim,The apple does fall far from the tree: user separation of a system from its developers in human-automation trust repair,2019,21
Md Abdullah Al Fahim,Investigating the effects of (empty) promises on human-automation interaction and trust repair,2020,20
Md Abdullah Al Fahim,Initial trustworthiness perceptions of a drone system based on performance and process information,2018,20
Md Abdullah Al Fahim,Trust and anthropomorphism in tandem: the interrelated nature of automated agent appearance and reliability in trustworthiness perceptions,2021,16
Md Abdullah Al Fahim,Do integral emotions affect trust? The mediating effect of emotions on trust in the context of human-agent interaction,2021,14
Md Abdullah Al Fahim,The Nuanced Nature of Trust and Privacy Control Adoption in the Context of Google,2023,5
Md Abdullah Al Fahim,Detecting offensive content on twitter during proud boys riots,2021,5
Md Abdullah Al Fahim,The mediating effect of emotions on trust in the context of automated system usage,2021,4
Md Abdullah Al Fahim,Effect of feedback on users’ immediate emotions: Analysis of facial expressions during a simulated target detection task,2019,4
Md Abdullah Al Fahim,Who Would Bob Blame? Factors in Blame Attribution in Cyberattacks Among the Non-adopting Population in the Context of 2FA,2020,3
Md Abdullah Al Fahim,Identifying social media content supporting proud boys,2021,1
Md Abdullah Al Fahim,Divergences in Blame Attribution after a Security Breach based on Compliance Behavior: Implications for Post-breach Risk Communication,2023,0
Md Abdullah Al Fahim,Human vs. Automation: Which One Will You Trust More If You Are About to Lose Money?,2023,0
Lindah Kotut,Survey of cyber security challenges and solutions in smart grids,2016,52
Lindah Kotut,Preparing for the Unexpected: Community Framework for Social Media Use and Social Support by Trail Thru-Hikers,2020,19
Lindah Kotut,Clash of Times: Respectful Technology Space for Integrating Community Stories in Intangible Exhibits,2020,14
Lindah Kotut,Trail as heritage: Safeguarding location-specific and transient indigenous knowledge,2021,10
Lindah Kotut,"Winds of Change: Seeking, Preserving, and Retelling Indigenous Knowledge Through Self-Organized Online Communities",2022,9
Lindah Kotut,"Parenting, studying and working at home in a foreign country: How international student mothers in the us use screen media for and with their young children: Parenting …",2021,8
Lindah Kotut,Amplifying the Griot: Design Fiction for Development as an Inclusivity Lens,2020,8
Lindah Kotut,Technology at the museum: the missing voice,2018,8
Lindah Kotut,"Willing Buyer, Willing Seller: Personal Data Trade as a Service",2020,7
Lindah Kotut,Opportunity in Conflict: Understanding Tension Among Key Groups on the Trail,2018,7
Lindah Kotut,Privacy Preserving Smart Meter Data,2018,7
Lindah Kotut,Supporting child-group interactions with hands-off museum exhibit,2021,6
Lindah Kotut,Investigating Paradigms of Group Territory in Multiple Display Environments,2020,6
Lindah Kotut,Who’s on the Trail: Identifying Trail Uses with Affinity Diagrams,2018,5
Lindah Kotut,Tensions on Trails: Understanding Differences between Group and Community Needs in Outdoor Settings,2018,4
Lindah Kotut,The TL;DR Charter: Speculatively Demystifying Privacy Policy Documents and Terms Agreements,2023,3
Lindah Kotut,"Amplifying the Griot: Technology for Preserving, Retelling, and Supporting Underrepresented Stories",2021,3
Lindah Kotut,Using stories to understand technology needs and technology reuse by rural communities,2020,3
Lindah Kotut,Opportunities in Conflict on the Trail,2020,3
Lindah Kotut,Finding abnormal data in vehicular cyber physical systems,2013,3
Lindah Kotut,Smartwatch-centered design and development in mobile computing classes,2020,2
Lindah Kotut,"""Things on the Ground are Different"": Utility, Survival and Ethics in Multi-Device Ownership and Smartphone Sharing Contexts",2024,1
Lindah Kotut,Griot-Style Methodology: Longitudinal Study of Navigating Design With Unwritten Stories,2024,1
Lindah Kotut,"Begone, Orthot: A Near-Future Exploration of Bodily Autonomy",2024,0
Lindah Kotut,The Long Way Home: News Values in Stories Told by Appalachian Trail Thru-Hikers on Social Media,2022,0
Lindah Kotut,International Journal of Child-Computer Interaction,2020,0
Lindah Kotut,Trust But Verify: Towards Assessing Permission Risk And Effective Presentation Of Evaluations To The End User,2016,0
Lindah Kotut,Trustworthy data management for wireless networks in Cyber-Physical Systems,2013,0
wejdan farhan,E-learning systems versus instructional communication tools: Developing and testing a new e-learning user interface from the perspectives of teachers and students,2019,105
wejdan farhan,Development of a techno-humanist model for e-health adoption of innovative technology,2018,25
wejdan farhan,A comparative study of an assistive e-learning interface among students with and without visual and hearing impairments,2022,23
wejdan farhan,Managing patients’ data with clinical decision support systems: a factual assessment,2018,10
wejdan farhan,E-learning user interface for visual and hearing impaired students,2016,8
wejdan farhan,Brushing up on time-honored sales skills to excel in tomorrow’s environment,2023,7
wejdan farhan,Electronic medical records: Taking young generations of patients and physicians through innovative technology and change management,2021,5
wejdan farhan,Proposing new innovative technological features to support human e-learning interaction processes in academic organisations,2021,2
wejdan farhan,Leaders’ behavioral approach in the digital era: task vs relationship,2024,1
wejdan farhan,Prototyping and testing an accessible e-health patient portal designed to include patients with/without vision or hearing impairments,2023,1
wejdan farhan,Social networking as an eHealth tool: Its usage by Canadian physicians and patients,2022,1
wejdan farhan,A comparative study of D2L's Performance with a purpose built E-learning user interface for visual-and hearing-Impaired students,2014,1
wejdan farhan,A proposed digital transformation model for implementation by digital leaders,2024,0
wejdan farhan,Social Network as a “Pull” Communication Strategy in the Healthcare Indusry,2023,0
wejdan farhan,Assessing Mutlimedia Based e-Mental Health Service Provision in Canada,2023,0
wejdan farhan,A Roadmap of Social Networking Drivers and Challenges in the Era of Digital Banking,2022,0
wejdan farhan,The Changing World Of Sales Skills: From Live to a Mix of Live and Virtual Selling,2022,0
wejdan farhan,Room for e-learning development: the interaction between learners and the interface,2021,0
Alarith Uhde,Fairness and Decision-making in Collaborative Shift Scheduling Systems,2020,64
Alarith Uhde,Designing everyday automation with well-being in mind,2020,21
Alarith Uhde,Towards a Better Understanding of Social Acceptability,2021,18
Alarith Uhde,Design and Appropriation of Computer-supported Self-scheduling Practices in Healthcare Shift Work,2021,10
Alarith Uhde,Technology-mediated Experiences and Social Context: Relevant Needs in Private vs. Public Interaction and the Importance of Others for Positive Affect,2021,9
Alarith Uhde,Positive Work Practices. Opportunities and Challenges in Designing Meaningful Work-related Technology,2020,9
Alarith Uhde,A Micro and Macro Perspective on Trustworthiness: Theoretical Underpinnings of the Trustworthiness Assessment Model (TrAM),N/A,9
Alarith Uhde,"Recognition memory for low-and high-frequency-filtered emotional faces: Low spatial frequencies drive emotional memory enhancement, whereas high spatial frequencies drive the …",2017,8
Alarith Uhde,Stärkung von Selbstorganisation und Autonomie der Beschäftigten in der Pflege durch eine digitalisierte kollaborative Dienstplanung,2019,7
Alarith Uhde,Time Perspectives in Technology-mediated Reminiscing: Effects of Basic Design Decisions on Subjective Well-being,2021,6
Alarith Uhde,Kollaborative Diensteplattform. Digitalisierung als Mittel teamorientierter Selbstorganisation,2020,4
Alarith Uhde,Context Factors for Pro-social Practices in Health Care,2020,4
Alarith Uhde,Nachhaltige Motivation durch wohlbefindensorientierte Gestaltung,2020,4
Alarith Uhde,Understanding and Designing Automation with Peoples' Wellbeing in Mind,2019,4
Alarith Uhde,Experiential Benefits of Interactive Conflict Negotiation Practices in Computer-Supported Shift Planning,2022,3
Alarith Uhde,LoopBoxes - Evaluation of a Collaborative Accessible Digital Musical Instrument,2023,2
Alarith Uhde,Game of Roster – GamOR: Spielifizierte kollaborative Dienste-Plattform für Pflegeberufe,2021,2
Alarith Uhde,"Interaction in the Public: Aesthetics, Social Acceptability, and Social Context",2021,2
Alarith Uhde,Social Practice Cards: Research Material to Study Social Contexts as Interwoven Practice Constellations,2022,1
Alarith Uhde,On Appropriation and Nostalgic Reminiscence of Technology,2022,1
Alarith Uhde,Gestaltung kollaborativer Dienstplanung in der Pflege: Ein Paradebeispiel für Interdisziplinarität,2019,1
Alarith Uhde,The Soul of Work: Evaluation of Job Meaningfulness and Accountability in Human-AI Collaboration,2024,0
Alarith Uhde,Beyond Hiding and Revealing: Exploring Effects of Visibility and Form of Interaction on the Witness Experience,2023,0
Alarith Uhde,A Nurse-Centered Approach to Computer-Supported Healthcare Shift Planning,2023,0
Alarith Uhde,"Obtrusive Subtleness and Why We Should Focus on Meaning, not Form, in Social Acceptability Studies",2022,0
Alarith Uhde,Simulating Social Acceptability With Agent-based Modeling,2021,0
Mohammed Alabdulkareem,Models of e-learning adopted in the Middle East,2011,156
Mohammed Alabdulkareem,Scalability analysis of large codes using factorial designs,2001,9
Mohammed Alabdulkareem,FogTrust: fog-integrated multi-leveled trust management mechanism for internet of things,2023,8
Mohammed Alabdulkareem,"Models of e-learning adopted in the middle east. Applied Computing and Informatics, 9 (2), 83-93",2011,6
Mohammed Alabdulkareem,ITrust—A trustworthy and efficient mapping scheme in elliptic curve cryptography,2020,4
Mohammed Alabdulkareem,A Scalability Analysis of Large Code of Interest in Meteorology Using Experimental Design Techniques,1997,3
Mohammed Alabdulkareem,Scalability analysis of large codes using synthetic perturbations and factorial designs,1997,3
Mohammed Alabdulkareem,A framework to evaluate web information systems,2005,0
Mohammed Alabdulkareem,Development Environment for Parallel Algorithms Based on Linda,1993,0
Mohammed Alabdulkareem,Performance Evaluation of Parallel Systems: An Overview,N/A,0
Mohammed Alabdulkareem,Web Page Usability Evaluation,N/A,0
Mohammed Alabdulkareem,Security Assessment of Learning Management System,N/A,0
Markos Kyritsis,Motivators of SME initial export choice and the European Union regional effect in manufacturing,2017,63
Markos Kyritsis,Gilford Zimmerman orientation survey: A validation,2009,22
Markos Kyritsis,Issues and benefits of using 3D interfaces: visual and verbal tasks,2013,16
Markos Kyritsis,Entrepreneurial perceptions and bias of SME exporting opportunities for manufacturing exporters: A UK study,2017,15
Markos Kyritsis,Impact of cognitive style on spatial knowledge acquisition,2009,12
Markos Kyritsis,Small and medium-sized enterprises’ exporting: Home and host country motivators effect on first and successive export venture decisions,2016,9
Markos Kyritsis,Human behaviour in the Euclidean Travelling Salesperson Problem: Computational modelling of heuristics and figural effects,2018,8
Markos Kyritsis,A validation of web-based surveys for exploratory research in the areas of business and entrepreneurship,2018,7
Markos Kyritsis,Acknowledging crossing-avoidance heuristic violations when solving the Euclidean travelling salesperson problem,2017,6
Markos Kyritsis,Environmental factors and features that influence visual search in a 3D WIMP interface,2016,6
Markos Kyritsis,Sense of direction and conscientiousness as predictors of performance in the Euclidean travelling salesman problem,2017,5
Markos Kyritsis,Cognitive and environmental factors influencing the process of spatial knowledge acquisition within virtual reality environments,2014,4
Markos Kyritsis,Scoping customer relationship management strategy in HEI-Understanding steps towards alignment of customer and management needs,2014,3
