Author Name,Title,Year,Citations
Mustafa Madni,A Query-Based Greedy Approach for Authentic Influencer Discovery in SIoT.,2023,0
Mustafa Madni,AVTMT-The Effect of Multimodal Patterns on Human Memory,2013,0
Mustafa Madni,"Preliminary Evaluation of Auditory, Visual and Text Patterns on the Working of Human Memory",N/A,0
Pascal Goffin,Exploring the placement and design of word-scale visualizations,2014,67
Pascal Goffin,A distributed low-cost pollution monitoring platform,2019,51
Pascal Goffin,"Managing In-home Environments through Sensing, Annotating, and Visualizing Air Quality Data",2018,50
Pascal Goffin,An exploratory study of word-scale graphics in data-rich text documents,2016,40
Pascal Goffin,Patterns of distributive environmental inequity under different PM2. 5 air pollution scenarios for Salt Lake County public schools,2020,30
Pascal Goffin,Exploring the Effect of Word-Scale Visualizations on Reading Behavior,2015,19
Pascal Goffin,Design considerations for enhancing word-scale visualizations with interaction,2015,17
Pascal Goffin,Understanding Digital Note-Taking Practice for Visualization,2015,15
Pascal Goffin,Interaction Techniques for Visual Exploration Using Embedded Word-Scale Visualizations,2020,13
Pascal Goffin,Exploring the Personal Informatics Analysis Gap:“There's a Lot of Bacon”,2021,11
Pascal Goffin,An Interview Method for Engaging Personal Data,2021,9
Pascal Goffin,An Exploration of Word-Scale Visualizations for Text Documents,2016,6
Pascal Goffin,An interview method for engagement with personal data,2021,5
Pascal Goffin,Sharing Information from Personal Digital Notes using Word-Scale Visualizations,2015,3
Pascal Goffin,Visualization of Spatial and Temporal Pollution Exposure through a Temporal Ordered Spacial Matrix.,2019,1
Pascal Goffin,Citizen scientists engagement in air quality measurements,2018,1
Pascal Goffin,Challenges in Urban Air Quality Data Visualization,2018,1
Pascal Goffin,An interview method for engagement with personal sensor data,2021,0
Pascal Goffin,WIP: Engaging Pre-college Students in Hypothesis Generation Using a Citizen Scientist Network of Air Quality Sensors,2020,0
Pascal Goffin,Engaging pre-college students in hypothesis generation using a citizen scientist network of air quality sensors (work in progress),2020,0
Pascal Goffin,Engaging Middle and High School Students in Hypothesis Generation Using a Citizen-Scientist Network of Air Quality Sensors,2019,0
Pascal Goffin,Understanding How Pollution Episodes Affect Community-Level Air Quality with a Distributed Sensor Network,2019,0
Pascal Goffin,Interpersonal Informatics: A Case Study of In-Home Air Quality,N/A,0
Ronggo Alit,Penggunaan metode black box pada pengujian sistem informasi surat keluar masuk,2016,150
Ronggo Alit,Pengujian white box pada sistem informasi monitoring skripsi program studi informatika,2020,32
Ronggo Alit,Twitter sebagai platform komunikasi politik di Indonesia,2019,23
Ronggo Alit,Implementation System Telegram Bot for Monitoring Linux Server,2018,17
Ronggo Alit,Implementasi Metode Moora Pada Sistem Pendukung Keputusan Pemilihan Smartwatch Terbaik,2021,9
Ronggo Alit,Perancangan Desain Enterprise Arsitektur Dengan Menggunakan Framework Togaf Adm,2018,9
Ronggo Alit,Pengukuran Kinerja Organisasi Teknologi Informasi Menggunakan IT Balanced Scorecard (Studi Kasus: Universitas Pembangunan Nasional “Veteran” Jawa Timur),2016,8
Ronggo Alit,"Penggunaan Metode Black Box Pada Pengujian Sistem Informasi Surat Keluar Masuk. SCAN-Jurnal Teknologi Informasi Dan Komunikasi, 11 (2), 33–40",2016,8
Ronggo Alit,Analisis Sumber Daya Manusia Teknologi Informasi Menggunakan Kerangka Kerja COBIT 4.1 (Studi Kasus: Unit Pelaksana Teknis Telematika Universitas Pembangunan Nasional “Veteran …,2016,7
Ronggo Alit,PENGUKURAN TATA KELOLA INFRASTRUKTUR TEKNOLOGI INFORMASI BERDASARKAN COBIT FRAMEWORK 4.1 (STUDI KASUS UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR),2015,7
Ronggo Alit,Tingkat Kematangan Infrastruktur Teknologi Informasi Pada Domain Acquire and Implement Menggunakan COBIT 4.1 (Studi Kasus: UPT Perpustakaan Universitas Pembangunan Nasional …,2017,5
Ronggo Alit,Strategic Planning Of Sytem And Information Technology Based On Ward And Peppard (Case Study: State Junior High School 1 Waru Sidoarjo),2017,5
Ronggo Alit,"Sugiarto, 2016, Penggunaan Metode Black Box Pada Pengujian Sistem Informasi Surat Keluar Masuk",N/A,5
Ronggo Alit,The Role of Servicescape and Perceived Sacrifice on Loyalty Intentions University Students,2018,4
Ronggo Alit,Implementation of web server security against denial of service (DoS) attacks,2021,3
Ronggo Alit,INOVASI TEKNOLOGI PEMASARAN DIGITAL PADA CV. SUPPLY SEMESTA BERBASIS ANDROID,2020,3
Ronggo Alit,Rancang Bangun Rest Web Service Untuk Permainan Kuis Berbasis Android,2020,3
Ronggo Alit,Training algorithm for dendrite morphological neural network using k-medoids,2018,3
Ronggo Alit,Analisis Sistem Informasi Pendaftaran Beasiswa Berdasarkan Iso 9126 (Studi Kasus: Bagian Kesejahteraan Rakyat Sekretariat Daerah Kabupaten Paser),2017,3
Ronggo Alit,TATA KELOLA TEKNOLOGI INFORMASI PADA DOMAIN PO (PLAN AND ORGANIZE) MENGGUNAKAN FRAMEWORK COBIT 4.1 (STUDI KASUS DI RENTAL MOBIL PT. INDO BISMAR),2016,3
Ronggo Alit,Implementasi Algoritma Fisher-Yates Sebagai Pengacak Urutan Soal,2020,2
Ronggo Alit,Quality Analysis Of SIRUP On Functionality And Usability Characteristics Using ISO 9126,2020,2
Ronggo Alit,PENGUJIAN KUALITAS SISTEM INFORMASI RENCANA UMUM PENGADAAN (SIRUP) MENGGUNAKAN ISO 9126 (STUDI KASUS: SEKRETARIAT DAERAH KABUPATEN SIDOARJO),2020,2
Ronggo Alit,"SISTEM INFORMASI PENILAIAN PROPOSAL LITDIMAS PADA LPPM UPN"" VETERAN"" JAWA TIMUR",2019,2
Ronggo Alit,"The open group architecture framework: design of information technology architecture (case study: Faculty of Economics, XYZ University)",2018,2
Ronggo Alit,Peningkatan Ketrampilan Dalam Bidang Kewirausahaan Lewat Pelatihan Coreldraw (Studi Kasus: Pesantren Mahasiswa Al-Iqbal Surabaya),2017,2
Ronggo Alit,EVALUASI LAYANAN E-LEARNING MENGGUNAKAN FRAMEWORK COBIT 4.1 PADA DOMAIN PO2 DAN DS11 (STUDI KASUS UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR),2016,2
Ronggo Alit,ANALISA TATA KELOLA INFRASTRUKTUR TEKNOLOGI INFORMASI BERDASARKAN COBIT FRAMEWORK4. 1 DAN IT BALANCED SCORECARD,2015,2
Ronggo Alit,Redesain Website Pemerintah dengan Pengembangan Menggunakan Kerangka Kerja ASP. NET dan fitur Razor Pages,2024,1
Ronggo Alit,Pengukuran Tingkat Keberhasilan Penerapan Metode SCRUM Dalam Proses Pembelajaran Mata Kuliah Pemrograman di Lingkungan Jurusan Teknik Informatika Fakultas Teknik Universitas …,2022,1
Ronggo Alit,Analisis Tata Kelola Teknologi Informasi Dengan Menggunakan Framework Cobit 5 (Studi Kasus: Kantor Dinas Sumber Daya Mineral Provinsi Jawa Timur),2020,1
Ronggo Alit,PENERAPAN DYNAMIC SYSTEM DEVELOPMENT METHOD PADA SISTEM INFORMASI POSYANDU PAGERWOJO,2020,1
Ronggo Alit,PENERAPAN DAN EVALUASI PENGEMBANGAN PERILAKU PETANI DALAM MEWUJUDKAN KETAHANAN PANGAN RUMAH TANGGA BERBASIS TEKNOLOGI INFORMASI DI KABUPATEN BANGKALAN MADURA.,2020,1
Ronggo Alit,Combining Region-Based and Point-Based Algorithm to Detect Vehicle Plate Location,2020,1
Ronggo Alit,Rekayasa Ulang: Study Kasus Proyek Pembangunan Sistem Dinas Komunikasi Dan Informatika Jawa Timur,2020,1
Ronggo Alit,Evaluation of Information Technology Infrastructure Management using IT Balanced Scorecard and COBIT Framework 4.1 on Domain Deliver and Support,2018,1
Ronggo Alit,Implementation CorelDraw as the Idea of Entrepreneurial Student Boarding School Al–Iqbal Surabaya with Lean Startup Approach,2018,1
Ronggo Alit,Image preprocessing with symmetrical face images in face recognition and regression classification,2018,1
Ronggo Alit,Strategi Teknologi Informasi dan Perencanaannya di SMA Intensif Taruna Pembangunan Surabaya Mengunakan Metode Ward and Peppard,2018,1
Ronggo Alit,Analisa Tingkat Kematangan Sumber Daya Manusia TI Menggunakan COBIT 4.1 Di PT Mandiri Sukses Mulia,2018,1
Ronggo Alit,"E-Commerce Web Based Application for UMKM Products of Rejowinangun Village, Kademangan District, Blitar Regency",2018,1
Ronggo Alit,Maturity level of information technology using cobit framework 4.1 (case study: cloud computing service provider),2017,1
Ronggo Alit,ARSITEKTUR ENTERPRISE DENGAN FRAMEWORK TOGAF ADM UNTUK PENINGKATAN MUTU PENDIDIKAN (STUDI KASUS: STIKES YAYASAN RS. DR. SOETOMO),2017,1
Ronggo Alit,SISTEM INFORMASI BIMBINGAN MAHASISWA (SIBIMA) STUDI KASUS: PROGRAM STUDI TEKNIK INFORMATIKA UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR,2016,1
Ronggo Alit,Peningkatan Peningkatan Kualitas Produksi Keripik Tette Khas Madura Menggunakan Mesin Press Semi Automatic Foodgrade Based:-,2024,0
Ronggo Alit,"Development of Flipbook Media for Deaf Students in Hair Care Course in Cosmetics Education Program, State University of Surabaya",2024,0
Ronggo Alit,PENGUATAN KOMPETENSI LITERASI DIGITAL BAGI GURU SEKOLAH DASAR,2024,0
Ronggo Alit,Perancangan Ulang User Interface Berdasarkan User Experience Menggunakan Metode User Centered Design Pada Website SIMMAGANG Universitas Negeri Surabaya,2024,0
Ronggo Alit,Perancangan SIPEKA (Sistem Informasi Penilaian Karyawan) Menggunakan Pendekatan Personal Balanced Scorecard Pada PT Sasmito,2024,0
Ronggo Alit,Perancangan Website Jasa Titip Sebagai Fasilitator Transaksi Global,2024,0
Ronggo Alit,PERANCANGAN ULANG DESAIN WEBSITE RESPONSIVE PT. PPI DENGAN MENGGUNAKAN FIGMA,2024,0
Ronggo Alit,Perancangan Ulang UI/UX Website Resmi Pemerintah Kabupaten Kediri untuk Meningkatkan Aksesibilitas dan Efisiensi,2024,0
Ronggo Alit,Perancangan Ulang Tampilan Pengguna Dari Website Perusahaan Central Spring Bed,2024,0
Ronggo Alit,Redesain Website Labschool UNESA dengan Memperhatikan Kebutuhan Pengguna,2024,0
Ronggo Alit,REDESIGN WEBSITE ARNGREN. NET DENGAN MENGGUNAKAN SOFTWARE FIGMA UNTUK MENINGKATKAN MINAT PEMBELI,2024,0
Ronggo Alit,Analisis Pengalaman Pengguna dalam Redesign Website SMAN 1 Weleri Terhadap Interaksi Pengunjung,2024,0
Ronggo Alit,Redesain Website SMKN 2 Surabaya untuk Meningkatkan Tampilan dan Fungsionalitas dengan Bootstrap,2024,0
Ronggo Alit,Inovasi Pembaruan Desain Website Penyederhana Link Unesa Menggunakan Typescript Dan Node. js,2024,0
Ronggo Alit,Inovasi Interaktif Merancang dan Membangun Virtual Tour Asriloka Wonosalam Menggunakan Metode MDLC,2023,0
Ronggo Alit,E-COMMERCE TO SUPPORT MARKETING IN ASRILOKA WONOSALAM,2023,0
Ronggo Alit,Penerapan Metode Simple Additive Weighting (SAW) Berbasis Website Dalam Menentukan Penilaian Kinerja Perangkat Desa Claket,2023,0
Ronggo Alit,Development of a Project-Based Learning Monitoring Application for Programming Courses,2023,0
Ronggo Alit,Pengembangan Sistem Informasi Manajemen Aset Tanah (SIMAMAT) di Dinas PU-SDA,2023,0
Ronggo Alit,Implementasi Sistem Informasi Akademik Berbasis Aplikasi Android Dengan Pendekatan Simple Additive Weighting Pada LBB Amanah,2023,0
Ronggo Alit,Analisis Sentimen Masyarakat Twitter Terhadap Kebijakan Pemerintah Dalam Menaikkan Harga Bahan Bakar Minyak Dengan Menggunakan Metode Support Vector Machine,2023,0
Ronggo Alit,Testing Of Industrial Practice Monitoring Information Systems Using The Black Box Method (Case Study: Informatics Department Of Surabaya State University),2023,0
Ronggo Alit,Android Learning System Development for Students Family Welfare Department Entrepreneurship Education Course,2023,0
Ronggo Alit,Pemanfaatan Aplikasi Canva Guna Meningkatkan Kreatifitas Dalam Mengembangkan Media Pembelajaran Bagi Guru Mata Pelajaran Sejarah Kabupaten Tuban,2022,0
Ronggo Alit,Development of Industrial Practice Monitoring Information System (SEMPI) As a Solution to Improve Services. Case Study: Department of Informatic Engineering State University of …,2022,0
Ronggo Alit,Pembuatan Disinfektan sebagai Upaya Pemeliharaan Lingkungan Pasca Pandemi,2022,0
Ronggo Alit,Penerapan Metode Scrum dalam Proses Pembelajaran Mata Kuliah Pemrograman di Lingkungan Jurusan Teknik Informatika UNESA,2022,0
Ronggo Alit,PENGGUNAAN PENDEKATAN SOSE DALAM MENGANALISA SISTEM INFORMASI RISET DAN PENGABDIAN MASYARAKAT,2020,0
Ronggo Alit,SISTEM PENILAIAN USULAN RISET DAN PENGABDIAN KEPADA MASYARAKAT MENGGUNAKAN ALGORITMA WINNOWING,2020,0
Ronggo Alit,IMPLEMENTASI METODE RUP DALAM ANALISA DAN PERANCANGAN SISTEM PEMESANAN ONLINE KONVEKSI,2020,0
Ronggo Alit,Pengukuran Tingkat Kematangan Pada E-Dishub Pada Domain Deliver And Support Menggunakan COBIT 4.1 (Studi Kasus: Dinas Perhubungan Kota Surabaya),2020,0
Ronggo Alit,PERANCANGAN BASIS DATA SISTEM MANAJEMEN KEUANGAN BERBASIS INFORMASI TERDOKUMENTASI ISO 9001: 2015 (STUDI KASUS PT. SANTAFI SUKSES MANDIRI),2020,0
Ronggo Alit,Design And Implementation Of Android-Based Personal Money Monitoring Application,2019,0
Ronggo Alit,PENGUKURAN TINGKAT KEMATANGAN SUMBER DAYA TEKNOLOGI INFORMASI MENGGUNAKAN FRAMEWORK COBIT 4.1 PADA DOMAIN PLAN AND ORGANISE,2019,0
Ronggo Alit,"Superior Product Sales Strategy of UMKM in Desa Rejowinangun, Kecamatan Kademangan, Kabupaten Blitar Using Online Marketing Media",2019,0
Ronggo Alit,"Product Design Assistance Activities and Product Innovation Counseling and Digital Marketing in Community Service in Rejowinangun Village, Kademangan Sub-District, Blitar Regency",2019,0
Ronggo Alit,The Development of System Monitoring and Evaluation of Research Output and Community Service (SIMONEL),2019,0
Ronggo Alit,Implementation of Constraint Satisfaction Problem Methods on Course Scheduling in High School,2018,0
Ronggo Alit,Analysis Of Maturity Level Cloud Computing Service Provider Using COBIT 4.1,2018,0
Ronggo Alit,RANCANG BANGUN E-COMMERCE UNTUK USAHA DAGANG SPAREPART NH JAYA DENGAN METODE WATERFALL,2018,0
Ronggo Alit,Assignment of Reviewers and Litdimas Assessment Process on Sirip UPN “Veteran” East Java,2018,0
Ronggo Alit,EVALUASI TINGKAT KEMATANGAN DAN KESELARASAN PADA PENYEDIA LAYANAN CLOUD COMPUTING DENGAN MENGGUNAKAN COBIT 4.1,2017,0
Ronggo Alit,ANALISIS FAKTOR-FAKTOR YANG MEMPENGARUHI DOSEN UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR DALAM PENERIMAAN DAN PENGGUNAAN E-LEARNING DENGAN MODEL UNIFIED THEORY OF …,2016,0
Ronggo Alit,PENGUKURAN TINGKAT KEMATANGAN LAYANAN E-PRINTS MENGGUNAKAN COBIT FRAMEWORK 4.1”. PADA DOMAIN DELIVER AND SUPPORT (STUDI KASUS UNIVERSITAS PEMBANGUNAN NASIONAL “VETERAN” JAWA TIMUR),2016,0
Ronggo Alit,EVALUASI KINERJA INFRASTRUKTUR TEKNOLOGI INFORMASI PADA DOMAIN ACQUISITION AND IMPLEMENTATION BERDASARKAN COBIT FRAMEWORK 4.1,2015,0
Ronggo Alit,"Implementation of Digital Applications to Broiler Chicken Farmers in Jenggawah District, Jember District",N/A,0
Ronggo Alit,RANCANG BANGUN REST WEB SERVICE UNTUK PERMAINAN KUIS BERBASIS ANDROID,N/A,0
Ronggo Alit,"STUDENT COUNSELING INFORMATION SYSTEM (SIBIMA) CASE STUDY: INFORMATICS DEPARTMENT, FACULTY OF INDUSTRIAL TECHNOLOGY, UPN “VETERAN” JAWA TIMUR, SURABAYA",N/A,0
Ronggo Alit,"Brodjonegoro, Irsan 51 Budiarto, Hairil 234",N/A,0
Ronggo Alit,PERANCANGAN BASIS DATA SISTEM MANAEJEMEN KEUANGAN BERBASIS INFROMASI TERDOKUMENTASI ISO 9001: 2015 (STUDI KASUS PT. SANTAFI SUKSES MANDIRI),N/A,0
N. Fırat Özkan,Application of hidden Markov models to eye tracking data analysis of visual quality inspection operations,2020,39
N. Fırat Özkan,Assessing ergonomic risks in an university's administrative offices,2017,36
N. Fırat Özkan,Family health history collected by virtual conversational agents: An empirical study to investigate the efficacy of this approach,2020,35
N. Fırat Özkan,How should I choose my dentist? A preliminary study investigating the effectiveness of decision aids on healthcare online review portals,2018,27
N. Fırat Özkan,Efficiency analysis of cement manufacturing facilities in Turkey considering undesirable outputs,2017,22
N. Fırat Özkan,Use of an eye-tracker to assess workers in ceramic tile surface defect detection,2016,18
N. Fırat Özkan,METAL ENDÜSTRİSİNDE KİŞİSEL KORUYUCU DONANIM KULLANIMININ ANALİZİ,2019,12
N. Fırat Özkan,Assessing occupational risk factors for forklift drivers,2019,11
N. Fırat Özkan,Analysis of environmental conditions in metal industry,2018,11
N. Fırat Özkan,A questionnaire-based musculoskeletal disorder assessment for aircraft maintenance technicians,2022,10
N. Fırat Özkan,An empirical study investigating the user acceptance of a virtual conversational agent interface for family health history collection among the geriatric population,2020,10
N. Fırat Özkan,New approaches to collecting family health history–a preliminary study investigating the efficacy of conversational systems to collect family health history,2018,10
N. Fırat Özkan,Classification of BCI users based on cognition,2018,10
N. Fırat Özkan,Using eye-tracking data to evaluate medicine information leaflets on-screen,2017,10
N. Fırat Özkan,TOPLAM EKİPMAN ETKİNLİĞİNİN İYİLEŞTİRİLMESİNDE TRIZ KULLANIMI: BİR UYGULAMA,2019,9
N. Fırat Özkan,An investigation of the usability issues of a family health history compiling application,2018,9
N. Fırat Özkan,EVALUATING THE EFFECT OF TEACHING STRATEGIES AND LEARNING STYLES TO STUDENTS'SUCCESS,2012,9
N. Fırat Özkan,Evaluation of brain computer interface usage in terms of cognitive load: A pilot study,2019,6
N. Fırat Özkan,An experiment in use of brain computer interfaces for cognitive researches,2015,6
N. Fırat Özkan,A systematic approach to assess visual inspection tasks: an assembly line case,2020,4
N. Fırat Özkan,Comparing usability of user interfaces to collect family health history,2019,4
N. Fırat Özkan,Assessing visual control activities in ceramic tile surface defect detection: an eye-tracking study,2017,4
N. Fırat Özkan,Effects of dexterity level and hand anthropometric dimensions on smartphone users’ satisfaction,2015,4
N. Fırat Özkan,Effects of 2D online and 3D virtual world meeting spaces on the performance of a concept selection task by engineering design teams,2011,4
N. Fırat Özkan,Conversational systems for family health history collection for geriatric population,2019,3
N. Fırat Özkan,Using fuzzy Topsis and regression based weights to rank e-commerce websites,2019,3
N. Fırat Özkan,D7-3 From the Point of a Tower Crane Operator's View: Use of an Eye-Tracker in Construction Sites,2017,3
N. Fırat Özkan,Üniversite öğrencilerinin prospektüs kullanma bilinci ve davranışlarının araştırılması,2018,2
N. Fırat Özkan,A novel to approach to quantify the risk probabilities for a risk analysis methodology,2017,2
N. Fırat Özkan,DERİN ÖĞRENME YÖNTEMLERİYLE SÜRÜCÜ YORGUNLUK TESPİTİ: BİR UYGULAMA,2022,1
N. Fırat Özkan,FRACTAL OFFICE LAYOUTS CONSIDERING ERGONOMICS,2020,1
N. Fırat Özkan,The effects of environmental factors on job performance in metal industry,2019,1
N. Fırat Özkan,Evaluating ideal medicine leaflet design to enhance usability,2014,1
N. Fırat Özkan,Assessing Medicine Labels to Improve Usability,2014,1
N. Fırat Özkan,Measurement of Cognitive Workload by Use of Combined Methods Including Brain-Computer Interfaces,2014,1
N. Fırat Özkan,TEKNOLOJİK GELİŞMELER IŞIĞINDA ENDÜSTRİ MÜHENDİSLİĞİNİN GELECEĞİ,2023,0
N. Fırat Özkan,Efficiency Evaluation of Health Services of Selected Countries during the COVID-19 Pandemic,2022,0
N. Fırat Özkan,Efficiency Assessment of Onshore Wind Farms in Turkey: A DEA Approach,2022,0
N. Fırat Özkan,Investigation of cognitive strain during visual inspection of cutting tools,2022,0
N. Fırat Özkan,Comparison of Three Travel Websites According to Cognitive Load and Usability Metrics,2021,0
N. Fırat Özkan,EVALUATION OF JEPPESEN AND GARMIN ELECTRONIC FLIGHT BAGS (EFBs) APPLICATIONS IN TERMS OF COGNITIVE WORKLOAD AND USABILITY,2021,0
N. Fırat Özkan,Testing Performance of Assembly Workers by Use of Dexterity Tests and Eye-Tracking System,2021,0
N. Fırat Özkan,Eye Tracking Applications in Real Life Manufacturing Environments: Materials Handling and Quality Control,2021,0
N. Fırat Özkan,An empirical study investigating the user acceptance of a virtual conversational agent interface for family health history collection among the geriatric population,2020,0
N. Fırat Özkan,METAL ENDÜSTRİSİNDE ÇEVRESEL KOŞULLARIN İŞ PERFORMANSINA ETKİLERİ,2019,0
N. Fırat Özkan,Effects of meeting spaces on the performance of a concept selection task by engineering design teams,2009,0
Johnathon Schultz,Pensieve: supporting everyday reminiscence,2010,206
Johnathon Schultz,Experiences with designing tools for everyday reminiscing,2012,95
Johnathon Schultz,Triggering memories with online maps,2010,14
Johnathon Schultz,Experiences with a publicly deployed tool for reminiscing,2009,13
Johnathon Schultz,A framework for supporting joint interpersonal attention in distributed groups,2011,10
Patricia Cristiane de Souza,Human Values in HCI: a challenge for the GrandIHC-BR,2017,30
Patricia Cristiane de Souza,A multi-agent architecture to support ubiquitous applications in smart environments,2014,24
Patricia Cristiane de Souza,Aprendizagem colaborativa em ambientes virtuais de aprendizagem,2012,20
Patricia Cristiane de Souza,Designing a platform to facilitate the development of virtual e-participation environments,2010,19
Patricia Cristiane de Souza,Prominent issues for privacy establishment in privacy policies of mobile apps,2016,17
Patricia Cristiane de Souza,Legal issues and user experience in ubiquitous systems from a privacy perspective,2015,16
Patricia Cristiane de Souza,Analysis of terms of use and privacy policies in social networks to treat users’ death,2020,15
Patricia Cristiane de Souza,Identity and volition in Facebook digital memorials and the challenges of anticipating interaction,2019,13
Patricia Cristiane de Souza,Análise dos termos de uso e políticas de privacidade de redes sociais quanto ao tratamento da morte dos usuários,2017,12
Patricia Cristiane de Souza,"Sistema de autoria para construção de"" adventures"" educacionais em realidade virtual",1997,12
Patricia Cristiane de Souza,A Prática do Projeto Interdisciplinar como Suporte ao Ensino de IHC,2011,11
Patricia Cristiane de Souza,Importância de espécies secundárias de triatomíneos na transmissão domiciliar da doença de Chagas no Triângulo Mineiro e Alto Paranaíba,1993,11
Patricia Cristiane de Souza,Jovens no feminismo e no Hip Hop na busca por reconhecimento,2009,9
Patricia Cristiane de Souza,A Study on the Use of Personas as a Usability Evaluation Method.,2014,8
Patricia Cristiane de Souza,O fórum de discussão em EaD e a promoção da aprendizagem colaborativa: as estratégias interacionais utilizadas pelo tutor,2009,8
Patricia Cristiane de Souza,Establishing guidelines for user quality of experience in ubiquitous systems,2016,7
Patricia Cristiane de Souza,Um ambiente construtivista em realidade virtual para aprendizagem em engenharia civil,1997,7
Patricia Cristiane de Souza,"The 4G/4G polymorphism of the plasminogen activator inhibitor-1 (PAI-1) gene as an independent risk factor for placental insufficiency, which triggers fetal hemodynamic …",2015,6
Patricia Cristiane de Souza,Reflexões sobre os desastres ambientais no Estado do Rio de Janeiro: Questões Socioambientais e Psicossociais,2014,6
Patricia Cristiane de Souza,Ambientes de apoio à aprendizagem cooperativa,2003,6
Patricia Cristiane de Souza,A collaborative virtual environment for problem solving in civil engineering,2002,6
Patricia Cristiane de Souza,Ferramentas de Autoria de Realidade Virtual-um estudo comparativo,2000,6
Patricia Cristiane de Souza,Questões proeminentes para o estabelecimento da privacidade em políticas de privacidade de app móveis,2016,5
Patricia Cristiane de Souza,Um diagnóstico do uso da modelagem da interação em métodos ágeis no mercado de software,2012,5
Patricia Cristiane de Souza,Platform design details to support eparticipation environments deployment,2011,5
Patricia Cristiane de Souza,Mediadores Sócio-Construtivistas em Sistemas de Aprendizagem Colaborativa,2004,5
Patricia Cristiane de Souza,Um enfoque do orçamento empresarial como ferramenta de controle e avaliação de desempenho,2004,5
Patricia Cristiane de Souza,Privacidade e Segurança Digital: um estudo sobre a percepção e o comportamento dos usuários sob a perspectiva do paradoxo da privacidade,2020,4
Patricia Cristiane de Souza,O controle por detrás da tela: a Inteligência Artificial da NetFlix sob a ótica dos usuários,2019,4
Patricia Cristiane de Souza,Ferramenta de Autoria para a Criação de Ambientes Construtivistas em Realidade Virtual,1997,4
Patricia Cristiane de Souza,BRAGA. D.(2007). Os efeitos da hipermídia no aprendizado implícito de vocabulário em LE,N/A,4
Patricia Cristiane de Souza,Um Estudo Exploratório da Percepção de Idosos Sobre Bens e Legados Digitais,2020,3
Patricia Cristiane de Souza,Investigando o Comportamento na Web de um Grupo de Bacharelandos da Área de Tecnologia da Informação,2019,3
Patricia Cristiane de Souza,Early privacy: Approximating mental models in the definition of privacy requirements in systems design,2018,3
Patricia Cristiane de Souza,Early Privacy: Approximating Mental Models in the Definition of Privacy Requirements in Systems Design.,2018,3
Patricia Cristiane de Souza,Mobile-PrivAccess: Method for Analyzing Accessibility in Mobile Applications from the Privacy Viewpoint Abiding by W3C,2018,3
